Date,SnP Return,0,5,10,15,20,25,30,35,40
28/2/2014,0.002778824,0.008373973,0.007179702,0.004149154,0.005868548,0.007082863,0.00732532,0.007308158,0.006753246,0.006973207
3/3/2014,-0.007405866,-0.00844681,-0.00699001,-0.004696796,-0.005203086,-0.005505604,-0.006417679,-0.006621013,-0.00711806,-0.005404253
4/3/2014,0.015152323,0.01583305,0.014777371,0.016439583,0.016935017,0.013847301,0.015482092,0.014763673,0.015432115,0.016280569
5/3/2014,-0.0000534,0.000101757,0.000430838,-0.000608816,0.000222661,-0.000110872,-0.002176758,-0.001697107,-0.003732778,-0.001212552
6/3/2014,0.001716933,0.004229444,0.0030287,0.000856536,0.000890146,-0.000226939,0.00106027,-0.002761094,-0.001613138,-0.001022962
7/3/2014,0.000537945,0.001985488,-0.000191027,-0.0000746,0.000591147,-0.001810841,-0.00136691,-0.001885586,-0.000948659,0.000422149
10/3/2014,-0.000463354,0.001677297,-0.001107669,0.00027247,-0.0000359,-0.000458006,-0.000104466,-0.0000894,0.001042925,0.002207706
11/3/2014,-0.005095097,-0.000194715,-0.001048474,-0.000653224,-0.002709354,-0.003400828,-0.00361974,-0.003925089,-0.0029076,-0.00268514
12/3/2014,0.000305124,-0.005370059,-0.005324022,-0.00217326,-0.003643174,-0.001667137,-0.002461453,-0.002134173,-0.000364787,-0.0000432
13/3/2014,-0.011770092,-0.001571989,-0.003584362,-0.003804658,-0.004158075,-0.003399475,-0.005639703,-0.007052098,-0.009059671,-0.00632523
14/3/2014,-0.002825766,-0.001210605,-0.001945101,0.000403304,-0.0000629,0.003382823,0.00000638,-0.000238812,-0.000601525,0.000566347
17/3/2014,0.009567718,0.011794366,0.01037186,0.011485212,0.011034156,0.01079103,0.010987388,0.009156103,0.009906484,0.011297967
18/3/2014,0.007193682,0.002224019,0.002394278,0.005624678,0.003744451,0.004099432,0.003441942,0.004020347,0.004788437,0.007170821
19/3/2014,-0.006150525,-0.008912355,-0.00822575,-0.000576442,-0.004069442,-0.002906371,-0.006198253,-0.007934656,-0.005775007,-0.00521585
20/3/2014,0.006022334,0.001918507,0.001840403,0.002371686,0.001300205,0.000433389,0.0000285,0.002374445,0.002680201,0.004671118
21/3/2014,-0.00293698,0.001929316,0.000839999,0.000200454,0.00209787,0.000243668,-0.00351601,-0.004812485,-0.004296392,-0.000886839
24/3/2014,-0.004876581,-0.006540203,-0.008787641,-0.0050532,-0.007918259,-0.005588898,-0.007285357,-0.009386253,-0.007852417,-0.00867015
25/3/2014,0.004394271,0.002642151,0.001942128,0.001484795,0.001785047,0.002314538,0.001209227,0.001192768,0.002182091,0.003447983
