Date,SnP Return,0,5,10,15,20,25,30,35,40
17/5/2016,-0.009455863,-0.016539281,-0.012598366,-0.011691174,-0.008329306,-0.011246521,-0.010701012,-0.008219061,-0.010990497,-0.009645252
18/5/2016,0.000205158,-0.007779546,-0.016364854,-0.013367619,-0.011346374,-0.013259315,-0.021129236,-0.014430705,-0.016581643,-0.013234725
19/5/2016,-0.003713595,-0.002524082,-0.003373631,-0.007805654,-0.004362928,-0.007567934,-0.012655723,-0.017069124,-0.01835854,-0.015946671
20/5/2016,0.006001459,-0.005213614,-0.004288991,0.006070201,0.008498983,0.004512675,0.004472203,0.008664885,0.005335473,0.010046495
23/5/2016,-0.002087636,-0.001697283,-0.000861765,-0.002534451,0.000410451,-0.003978399,-0.006688811,-0.006839783,-0.008974786,-0.008081247
24/5/2016,0.013588638,0.005601309,0.002855489,0.008413969,0.006597217,0.004747038,0.001564354,0.011576606,0.006976914,0.013375636
25/5/2016,0.006950529,-0.004093825,0.001759617,0.002220519,0.000392002,-0.001760104,-0.000674292,-0.008041858,-0.006415017,-0.001722333
26/5/2016,-0.000210466,0.000906788,-0.002601217,-0.000948412,-0.001241924,-0.006979305,-0.006586861,-0.004832377,-0.008440392,-0.00590249
27/5/2016,0.004277695,-0.000549132,-0.003504597,0.000450902,0.002223786,-0.001629661,-0.004246514,0.00253065,-0.00154972,0.00028816
31/5/2016,-0.001005769,-0.004791213,-0.007587367,-0.003848757,-0.00205473,-0.004220726,-0.006324857,-0.006215955,-0.007378058,-0.003970738
1/6/2016,0.001134399,0.003394956,-0.002135548,0.00294079,0.002027437,-0.002852052,-0.005862078,0.000302334,-0.005337611,-0.001492076
2/6/2016,0.002820696,0.00019744,-0.001291847,-0.000526025,0.002159555,-0.002065234,-0.003090661,0.005147358,-0.003354033,0.004744357
3/6/2016,-0.002916062,0.000549264,0.000219981,-0.002234378,-0.005732172,-0.009737674,-0.007603709,-0.007605775,-0.010719081,-0.007712756
6/6/2016,0.004885328,-0.003447994,0.000995623,0.001786979,-0.000151968,-0.000320513,-0.004580222,0.000529345,-0.002767304,0.002705187
7/6/2016,0.001288616,-0.003437224,-0.00689231,-0.007441679,-0.003921294,-0.011942961,-0.016194578,-0.011846299,-0.009535722,-0.009503769
8/6/2016,0.003304102,-0.002345732,-0.003180971,-0.006940735,-0.007093586,-0.006932631,-0.009327302,-0.002745825,-0.006628075,-0.006675185
9/6/2016,-0.001719236,-0.003372872,-0.009730063,-0.010504876,-0.011105605,-0.009606603,-0.014800184,-0.022202604,-0.013115644,-0.013388751
10/6/2016,-0.009217532,-0.006654673,-0.01360112,-0.019822495,-0.019275153,-0.021356573,-0.027911453,-0.035640828,-0.027420482,-0.032272
13/6/2016,-0.008148298,-0.005812543,-0.006432106,-0.007129066,-0.007644834,-0.011957731,-0.013382846,-0.016318077,-0.014940578,-0.015520716
14/6/2016,-0.001800505,-0.002574573,-0.00452896,-0.004746966,-0.00293662,-0.005241964,-0.007832954,-0.012889564,-0.008798781,-0.007490966
15/6/2016,-0.001842409,-0.002790042,-0.00011288,0.000210162,0.00051118,-0.006115775,-0.000241723,0.000142902,-0.00338903,-0.002641196
