Date,SnP Return,Portfolio Return
2014-01-03,-0.000333020328279,0.00199120934121
2014-01-06,-0.00251492693317,-0.00233069714159
2014-01-07,0.00606334518255,0.00569725595415
2014-01-08,-0.000212231694766,0.00217441143468
2014-01-09,0.00034824873482,0.00341303227469
2014-01-10,0.00230403036309,0.00406449241564
2014-01-13,-0.0126559664897,-0.0106791900471
2014-01-14,0.0107598762781,0.0117025701329
2014-01-15,0.00515288913436,0.0022755486425
2014-01-16,-0.00134802835937,-0.00214219861664
2014-01-17,-0.00390278060395,-0.00073273369344
2014-01-21,0.00276991242951,0.00414171023294
2014-01-22,0.000574699765987,0.00175661547109
2014-01-23,-0.00892932453983,-0.0060286023654
2014-01-24,-0.0210964214964,-0.0175612624735
2014-01-27,-0.0048882215904,-0.00231551984325
2014-01-28,0.0061218753944,0.0101096201688
2014-01-29,-0.0102617040054,-0.00991177745163
2014-01-30,0.0112040442427,0.018708974123
2014-01-31,-0.00648628988702,-0.0049860375002
2014-02-03,-0.0230966046035,-0.0212913528085
2014-02-04,0.00761204338333,0.00616065086797
2014-02-05,-0.00203028211003,0.00224384362809
2014-02-06,0.0123630544157,0.00832397397608
2014-02-07,0.0132141936021,0.0193109884858
2014-02-10,0.00156800464224,0.00331268343143
2014-02-11,0.0110013758444,0.0125217894092
2014-02-12,-0.000269298518891,0.000860336469486
2014-02-13,0.00579321182006,0.00512102758512
2014-02-14,0.00479768947917,0.00428402423859
2014-02-18,0.00115780345615,0.00395378656685
2014-02-19,-0.00654586190052,-0.00575362937525
2014-02-20,0.00601334166557,0.00996459182352
2014-02-21,-0.00192056651182,0.000443010503659
2014-02-24,0.00616745536205,0.0069104922004
2014-02-25,-0.00134859055001,0.00106133939698
2014-02-26,2.16997082534e-05,0.00041949833394
2014-02-27,0.00493588147209,0.0047289179638
2014-02-28,0.00277882422261,0.00697320699692
2014-03-03,-0.00740586636199,-0.00540425255895
2014-03-04,0.0151523228342,0.0162805691361
2014-03-05,-5.33524369706e-05,-0.001212551957
2014-03-06,0.00171693312189,-0.00102296168916
2014-03-07,0.000537944701998,0.00042214881978
2014-03-10,-0.000463353578807,0.00220770598389
2014-03-11,-0.0050950969416,-0.0026851403527
2014-03-12,0.000305124168463,-4.32402011938e-05
2014-03-13,-0.0117700915066,-0.00632522953674
2014-03-14,-0.00282576645112,0.000566347269341
2014-03-17,0.00956771760197,0.0112979672849
2014-03-18,0.00719368227489,0.00717082060874
2014-03-19,-0.00615052484482,-0.00521584972739
2014-03-20,0.00602233396081,0.00467111822218
2014-03-21,-0.00293697999067,-0.000886838592123
2014-03-24,-0.00487658142921,-0.00867015030235
2014-03-25,0.00439427100472,0.00344798294827
2014-03-26,-0.00702493667277,-0.00595200061798
