Date,^GSPC,1,2,3,4,5
2014-01-03,-0.000333020328279,-0.00188224902377,-0.0023241750896,-0.00176173634827,0.000469449907541,0.000502863898873
2014-01-06,-0.00251492693317,-0.00483598327264,-0.00156769901514,-0.00465367920697,-0.00133148208261,0.000502863898873
2014-01-07,0.00606334518255,0.00753116188571,0.00637107342482,0.0071475468576,0.008933192119,0.000502863898873
2014-01-08,-0.000212231694766,0.00228566071019,0.00901572965086,0.00359012745321,0.00555085018277,0.000502863898873
2014-01-09,0.00034824873482,0.000305871013552,-0.000945201143622,-5.64306974411e-05,0.00119044445455,0.000502863898873
2014-01-10,0.00230403036309,0.0040573370643,0.00408872310072,0.00145240686834,0.00332140736282,0.000502863898873
2014-01-13,-0.0126559664897,-0.0141281364486,-0.0110144019127,-0.013987896964,-0.0116530172527,0.000502863898873
2014-01-14,0.0107598762781,0.00992460735142,0.00855522230268,0.00962274055928,0.0124020092189,0.000502863898873
2014-01-15,0.00515288913436,0.00352125009522,0.00184873957187,0.00265208259225,0.00454790145159,0.000502863898873
2014-01-16,-0.00134802835937,-0.00739991059527,-0.000138837844133,-0.00320439599454,-0.0188608430326,0.000502863898873
2014-01-17,-0.00390278060395,-0.00319051602855,-0.00322651304305,-0.00392747670412,-0.00176610611379,0.000502863898873
2014-01-21,0.00276991242951,0.00537354918197,0.00485658086836,0.00336626172066,0.00497925281525,0.000502863898873
2014-01-22,0.000574699765987,0.0037880144082,0.00337154325098,0.00299183651805,0.00506134703755,0.000502863898873
2014-01-23,-0.00892932453983,-0.00610727770254,-0.000475116074085,-0.00521942973137,-0.00944303069264,0.000502864713781
2014-01-24,-0.0210964214964,-0.0180059429258,-0.0194027982652,-0.0206949878484,-0.0187778845429,0.000502863898873
2014-01-27,-0.0048882215904,-0.00114159611985,-0.0011162403971,-0.00297242030501,-0.00169832259417,0.000502863898873
2014-01-28,0.0061218753944,0.00916467420757,0.00877815205604,0.00898197479546,0.010538071394,0.000502863898873
2014-01-29,-0.0102617040054,-0.00739991059527,-0.00701566413045,-0.00947804190218,-0.00635792687535,0.000502863898873
2014-01-30,0.0112040442427,0.00977705605328,0.00851830840111,0.0096073532477,0.0125044211745,0.000502863898873
2014-01-31,-0.00648628988702,-0.000590845011175,0.00154522433877,-0.00239271111786,0.00154004991055,0.00050286349142
2014-02-03,-0.0230966046035,-0.024392651394,-0.0137763116509,-0.0213750433177,-0.0188608430326,0.000502863898873
2014-02-04,0.00761204338333,0.000895489472896,-1.6164034605e-05,0.00070234388113,0.00185509771109,0.000502863898873
2014-02-05,-0.00203028211003,0.000730649102479,0.00137452594936,0.000589281320572,0.00287786312401,0.000502863898873
2014-02-06,0.0123630544157,0.00744007015601,0.00835666060448,0.0058234129101,0.00835617445409,0.000502864713781
2014-02-07,0.0132141936021,0.0192776229233,0.0165820084512,0.0203319489956,0.0214306265116,0.000502863898873
2014-02-10,0.00156800464224,0.00431544193998,0.00535404495895,0.00365934893489,0.00599961914122,0.000502863898873
2014-02-11,0.0110013758444,0.00919715687633,0.00913798995316,0.0093975411728,0.0127262212336,0.000502863898873
2014-02-12,-0.000269298518891,-0.000506861135364,-0.00051873922348,0.000376001000404,0.00267185084522,0.000502863898873
2014-02-13,0.00579321182006,0.00417065015063,0.00209781993181,0.00151395052671,0.00277283973992,0.000502863898873
2014-02-14,0.00479768947917,0.00368711492047,0.00126686505973,0.00179944187403,0.00272046215832,0.000502863898873
2014-02-18,0.00115780345615,0.00742590567097,0.00370247941464,0.00489575043321,0.00609598308802,0.000502863898873
2014-02-19,-0.00654586190052,-0.00739991059527,-0.00701880268753,-0.00793128274381,-0.00565576460212,0.000502863898873
2014-02-20,0.00601334166557,0.0106208305806,0.00962188094854,0.00974820088595,0.0110225025564,0.000502863898873
2014-02-21,-0.00192056651182,-0.000677475705743,-0.00132510066032,-0.00205630622804,0.00115603208542,0.000502863898873
2014-02-24,0.00616745536205,0.00587742729113,0.00477085635066,0.00492108985782,0.00824367068708,0.000502863898873
2014-02-25,-0.00134859055001,-0.000717443414032,-0.000490268692374,-0.00180552154779,0.000804636627436,0.000502863898873
2014-02-26,2.16997082534e-05,-0.00425674393773,-0.00150661170483,-0.00501608103514,-0.00081143155694,0.000502863898873
2014-02-27,0.00493588147209,0.00583456875756,0.00343404524028,0.0056655742228,0.00627445615828,0.00050286372425
2014-02-28,0.00277882422261,0.00335538992658,0.00313916988671,0.00282028131187,0.0049667712301,0.000502863898873
2014-03-03,-0.00740586636199,-0.00457669375464,-0.00383304804564,-0.00535052083433,-0.00302900001407,0.000502863898873
2014-03-04,0.0151523228342,0.0169367585331,0.0146615300328,0.0175162665546,0.0174904018641,0.000502863898873
2014-03-05,-5.33524369706e-05,0.000732793007046,-0.000857213512063,-0.000261189416051,0.000661116093397,0.000502863898873
2014-03-06,0.00171693312189,-0.000778178218752,-0.000757301226258,0.000629749149084,0.00171334855258,0.000502863898873
2014-03-07,0.000537944701998,-0.00165584776551,-0.00122630596161,-0.00115793384612,0.00114318728447,0.000502863898873
2014-03-10,-0.000463353578807,0.000895318109542,-0.00148424133658,7.87619501352e-05,0.00125884450972,0.000502863898873
2014-03-11,-0.0050950969416,-0.00230750069022,-0.00199690274894,-0.00237674452364,-0.000190934166312,0.000502863898873
2014-03-12,0.000305124168463,0.000188577454537,0.00040441006422,-0.00264994241297,-0.000832865014672,0.000502863898873
2014-03-13,-0.0117700915066,-0.00641808798537,-0.00528340227902,-0.00584399141371,-0.00410607270896,0.000502863898873
