Date,^GSPC,0,10,20,30,40
2014-03-24,-0.0048765814,-0.0039948281,-0.0062080994,-0.005836742,-0.0053313496,-0.0085788146
2014-03-25,0.004394271,0.0068499111,0.0044145919,0.0020070784,-0.0018315483,0.0026069582
2014-03-26,-0.0070249367,-0.0042277183,-0.0071868356,-0.0072740018,-0.0107251303,-0.0090663321
2014-03-27,-0.0019018916,-0.0011700187,0.000215441,0.0026052687,-0.0004122034,-0.000787545
2014-03-28,0.0046294892,0.0042755194,-0.0005174,0.0018578097,0.0021141022,0.0009592753
2014-03-31,0.0078928715,0.0134752318,0.0141123794,0.0114198681,0.0097108735,0.0108902343
2014-04-01,0.0070146882,0.002309911,0.003778629,0.0048996266,0.004650807,0.0024947338
2014-04-02,0.0028492634,0.0033552647,0.0024403371,0.0031342283,0.0059070927,0.0014204383
2014-04-03,-0.0011270847,0.0024789125,-0.0019233394,-0.0011262633,-0.0055243978,-0.0040270612
2014-04-04,-0.0126165431,-0.0068293493,-0.0092134047,-0.0097314753,-0.0074136527,-0.0129202977
2014-04-07,-0.0108083125,-0.0076271538,-0.0070406329,-0.0069834869,-0.0083006462,-0.0100164227
2014-04-08,0.003743538,0.0019122548,0.0060757585,0.0068134386,0.0075895069,0.0052397847
2014-04-09,0.0108590395,0.0078634582,0.010887526,0.0108837541,0.0084755942,0.0094988141
2014-04-10,-0.0211059679,-0.0113345943,-0.0163210463,-0.0138582913,-0.021328669,-0.0199110359
2014-04-11,-0.0095320599,-0.0020911004,-0.0061509926,-0.0077656247,-0.0061085308,-0.0084607676
2014-04-14,0.0081837082,0.0057613477,0.0067436285,0.0057841446,0.0050521074,0.0049685091
2014-04-15,0.0067345795,0.0072458684,0.0057503432,0.0076677185,0.0080012903,0.0060229413
2014-04-16,0.0104338684,0.0110399835,0.0107052885,0.0087803621,0.0092691137,0.0096850861
2014-04-17,0.0013629237,0.0023555458,0.0038768128,0.0028468166,0.0030974345,0.0015534833
2014-04-21,0.0037680156,0.0018165223,0.005879283,0.0050985422,0.0055211028,0.0024992134
2014-04-22,0.0040837889,0.0029014125,0.006724488,0.0089572128,0.0078267045,0.0058417469
2014-04-23,-0.0022157668,0.0007073618,4.18648123741E-05,-0.0016985741,-1.34231522679E-05,-0.0004748665
