Date,^GSPC,1,2,3,4,5
2016-01-05,0.00201020425963,0.0086825042963,0.00952665880322,0.00808290299028,0.0088424673304,0.00748737622052
2016-01-06,-0.0132021629159,-0.0106243863702,-0.0120543716475,-0.0139766521752,-0.00609606644139,-0.0110978912562
2016-01-07,-0.0239858165446,-0.0195788126439,-0.0180368740112,-0.0226362533867,-0.017944836989,-0.0200860723853
2016-01-08,-0.0108975376928,-0.010770724155,-0.0121304262429,-0.0106017654762,-0.0103129316121,-0.0108936512843
2016-01-11,0.000852908478711,-0.0132113127038,-0.0147575577721,-0.015847120434,-0.0116822458804,-0.0141761265695
2016-01-12,0.00777251423845,-0.000751279410906,-0.000213666993659,-0.00122165353969,0.00451044831425,-0.000572498247493
2016-01-13,-0.0252823753841,-0.0247145146132,-0.0248691439629,-0.0239208508283,-0.0214200019836,-0.0238114446402
2016-01-14,0.0165580611849,0.0200984552503,0.0212185308337,0.0209725592285,0.0110534271225,0.0165905579925
2016-01-15,-0.0218357728207,-0.0169756412506,-0.0193199887872,-0.0189798530191,-0.0136470561847,-0.0173527766019
2016-01-19,0.000531680187445,-0.000880526378751,-0.000164518423844,-0.00194263819139,-0.00134702341165,-0.00282632722519
2016-01-20,-0.0117627660262,-0.0102452058345,-0.0115651190281,-0.0128707028925,-0.00996438227594,-0.0117350807413
2016-01-21,0.00518198853996,0.00758939469233,0.00713722780347,0.00683346856385,0.00607970124111,0.00650698179379
2016-01-22,0.0200807267905,0.0183974113315,0.0197514276952,0.019966090098,0.0128854308277,0.0154660781845
2016-01-25,-0.0157615449848,-0.0117600811645,-0.0109983626753,-0.0140675604343,-0.0107934642583,-0.0136006083339
2016-01-26,0.0140452379211,0.0119529394433,0.0124938366935,0.0116395130754,0.00945699121803,0.0102919768542
2016-01-27,-0.0109229224534,-0.00837121438235,-0.00811562221497,-0.00860827323049,-0.0070599289611,-0.00853726174682
2016-01-28,0.00551335062319,0.00199697259814,-0.00027157337172,-0.000259002437815,0.00160954275634,-0.000217493347009
2016-01-29,0.0244586510594,0.0246101021767,0.0237571913749,0.0242450963706,0.0256920903921,0.0243264175951
2016-02-01,-0.00044333466432,0.00142618943937,0.00261408160441,0.00039453865611,-0.000345196633134,0.000255220453255
2016-02-02,-0.0189209689347,-0.0147557724267,-0.01610901393,-0.0171449929476,-0.012534420006,-0.0158733967692
2016-02-03,0.00497962002235,0.010254804045,0.00514352461323,0.00871658325195,0.019344817847,0.0123799731955
2016-02-04,0.00152556835802,0.0088538331911,0.00979028176516,0.00923933088779,0.00816602725536,0.00784331280738
2016-02-05,-0.0186541580952,-0.00513611966744,-0.00667640566826,-0.00824312772602,-0.00328476121649,-0.0054064723663
2016-02-08,-0.0142550582337,-0.0160658508539,-0.0183388125151,-0.0192536544055,-0.00970036629587,-0.0149837303907
2016-02-09,-0.000663840393829,0.0057407040149,0.00699672661722,0.0051952842623,0.0029930525925,0.00243180058897
2016-02-10,-0.000188968354347,0.000102310004877,0.00250943703577,0.00107861473225,-0.00379901565611,-0.00175542617217
2016-02-11,-0.0123774471693,-0.00810220651329,-0.00802029669285,-0.01107373368,-0.0100237391889,-0.0106695480645
2016-02-12,0.0193300150777,0.0196354035288,0.0192067474127,0.0177744459361,0.0188584215939,0.0168644525111
2016-02-16,0.016381737872,0.0180743448436,0.0190913043916,0.0187803413719,0.0169575680047,0.0172663126141
2016-02-17,0.0163461105045,0.0192739665508,0.0190905574709,0.0170160923153,0.0187533684075,0.0171480067074
2016-02-18,-0.00467663200243,0.00100909313187,0.00288529181853,0.00028178197681,-0.00215608300641,-0.00105771713424
2016-02-19,-2.60334080879e-05,-0.00521026458591,-0.00366164394654,-0.00477734301239,-0.00507102860138,-0.00717282248661
2016-02-22,0.0143507312539,0.0117707811296,0.0119285313413,0.0114709418267,0.0118676638231,0.0107720894739
2016-02-23,-0.0125325773268,-0.00908026937395,-0.00957924313843,-0.0101755177602,-0.00813861377537,-0.0108503736556
2016-02-24,0.00442995987972,0.00989860575646,0.0104205058888,0.00998560804874,0.00982785131782,0.00924480892718
2016-02-25,0.0112843665533,0.00744210230187,0.00581361539662,0.00631599966437,0.00941883027554,0.00756163150072
2016-02-26,-0.00187186515327,-0.00655864179134,-0.00674019567668,-0.00861588027328,-0.00602007936686,-0.00812737643719
2016-02-29,-0.0081541314224,-0.00342799513601,-0.00410108733922,-0.00593381933868,-0.00459714140743,-0.00491877738386
2016-03-01,0.0235883858535,0.0172106903046,0.0167065486312,0.0157320592552,0.0186034291983,0.0154893612489
2016-03-02,0.00408594956528,0.00564415752888,0.00490865344182,0.00533833960071,0.00591416144744,0.00437975768
2016-03-03,0.00349263419912,0.00596374645829,0.00690428446978,0.0053534200415,0.00638896785676,0.0046260561794
2016-03-04,0.00330043995647,0.00830857735127,0.00934538990259,0.00794874597341,0.00804147403687,0.00727142533287
2016-03-07,0.000884623035137,-0.00285507529043,-0.00383419520222,-0.00334344687872,0.000385283812648,-0.00189900025725
2016-03-08,-0.0113037560547,-0.0141608947888,-0.0147863747552,-0.016082143411,-0.0133651746437,-0.0159669071436
2016-03-09,0.00503967278222,0.00823921710253,0.00751096289605,0.00836987793446,0.00654578115791,0.00692841596901
2016-03-10,0.000155792534013,0.00121934968047,-0.000447722675744,-0.000855618738569,0.00197102804668,0.000100041215774
