Date,^GSPC,0,10,20,30,40
2014-11-04,-0.0028338532,0.0047389828,0.0063042473,-0.0009996584,0.0025995448,0.0012061074
2014-11-05,0.0056843107,0.0034717321,0.0011712778,0.004699951,0.0039483439,0.0028219186
2014-11-06,0.0037684038,0.0017649066,0.0051722303,0.0041717123,0.0058432966,0.0064073168
2014-11-07,0.0003495251,-0.0017226916,-0.0011315541,-0.000999657,-0.0028794259,-0.0014874339
2014-11-10,0.0031153271,0.0025638547,0.0048460718,0.0020588879,-0.0002201665,0.0046369806
2014-11-11,0.0006964517,-0.0005206652,0.0003334899,-0.0009996565,-0.0012411047,-0.0013028122
2014-11-12,-0.0007013627,-0.0003917217,-0.0009834785,-0.0009996579,0.0003415886,0.0004497282
2014-11-13,0.0005297044,0.0008128062,-0.0004450558,-0.003399679,-0.0013397392,0.0006268397
2014-11-14,0.0002402412,-0.0025421958,-0.0021876618,-0.0009996579,-0.0024102852,-0.0018326789
2014-11-17,0.0007350888,-8.69054347277E-05,0.0017176047,-0.000999657,-0.0010023545,0.0002660751
2014-11-18,0.0051208496,0.0020741131,0.0013507493,0.0016160719,0.0091048125,0.0055266321
2014-11-19,-0.0015022868,-7.21123069525E-05,-0.0027663261,-0.0009996579,0.0008707829,0.001582142
2014-11-20,0.0019651639,-0.0014234316,0.0019895993,0.0038386835,0.0041715186,0.0006013475
2014-11-21,0.0052232126,0.0026604086,0.0044741686,0.0002535153,0.0053905994,0.0028251112
2014-11-24,0.0028599298,-0.002410043,0.00168222,0.0020248024,0.0006533675,0.0019827709
2014-11-25,-0.0011506916,-0.000052169,0.0007478297,-0.0008992529,-0.0008537974,0.000247594
2014-11-26,0.0028020526,0.003261745,0.0053970572,0.0036283368,0.0043783281,0.005552277
2014-11-28,-0.0025456644,0.0050981436,0.0032233428,-0.0036180334,-0.0001298785,-0.0048950464
2014-12-01,-0.0068527897,-0.007102171,-0.011324646,-0.0034953747,-0.0075829402,-0.0111160632
2014-12-02,0.006364167,0.0018561948,0.0045881476,-0.000999657,0.0074105589,0.0048858933
2014-12-03,0.0037576737,-0.0014376473,0.0028158911,0.0023538824,0.0052636154,0.0024855584
2014-12-04,-0.0011625716,0.0004597772,0.0018302742,-0.0009996579,-0.0006206576,0.0009643249
2014-12-05,0.0016638314,0.004184125,0.0015323106,-0.0009996579,0.0020129923,0.0020865686
2014-12-08,-0.0072830219,0.0002178177,-0.0012089098,-0.0073202839,-0.0067725871,-0.0060461871
2014-12-09,-0.0002378522,-0.012810206,-0.002883615,-0.000999657,-0.002445709,-0.0045934953
2014-12-10,-0.0164861208,-0.0114222178,-0.0158381909,-0.0073202834,-0.0142771099,-0.0139926635
2014-12-11,0.0045254338,0.0012465529,0.0014757961,-0.0005281935,0.0023540035,0.0048889033
