Date,True,Predicted
2014-06-23,-0.000132472972327,-0.00211157956898
2014-06-24,-0.00645610655987,-0.00533000828247
2014-06-25,0.0048855575116,0.00562977842764
2014-06-26,-0.00117957912445,-0.00272797571792
2014-06-27,0.00190904511827,0.00325733140839
2014-06-30,-0.000372326268003,-0.00142616884275
2014-07-01,0.00665557298947,0.00694403590519
2014-07-02,0.000658596162261,-0.00309294946792
2014-07-03,0.00546455008241,0.00557170644559
2014-07-07,-0.00393123905908,-0.00493665053455
2014-07-08,-0.00707376194048,-0.00497163319886
2014-07-09,0.00463351649371,0.00163398524349
2014-07-10,-0.00413962814962,-0.0053027671604
2014-07-11,0.001469841704,-0.000228463578452
2014-07-14,0.00483186108334,0.00347883637038
2014-07-15,-0.00193396492782,-0.00254370740133
2014-07-16,0.00419228501402,0.000539116715026
2014-07-17,-0.0119046058414,-0.0141387956971
2014-07-18,0.0102126091096,0.010073637178
2014-07-21,-0.0023229465146,-0.00152688718001
2014-07-22,0.00500361095825,0.00328790016144
2014-07-23,0.00175290104464,0.000865859284677
2014-07-24,0.000488036458805,0.000816435183181
2014-07-25,-0.00486094571949,-0.00276776189942
2014-07-28,0.000288113211924,-0.00269845634491
2014-07-29,-0.00453806841016,-0.00313834430162
2014-07-30,6.0910859931e-05,-2.91060747543e-05
2014-07-31,-0.0202019319802,-0.0181225709965
2014-08-01,-0.00286321647471,-0.00243399706754
2014-08-04,0.00716331454385,0.00352676911448
2014-08-05,-0.00973267904391,-0.00755392623158
2014-08-06,1.56382717567e-05,0.00254247807775
2014-08-07,-0.00557211547605,-0.00342354907916
2014-08-08,0.0114654228024,0.0115388573214
2014-08-11,0.00275562496105,0.00225587734674
2014-08-12,-0.00163798240239,-0.00201868079843
2014-08-13,0.00668476725501,0.00650051434679
2014-08-14,0.00433639826904,0.0038423871704
2014-08-15,-6.13747476219e-05,-0.000543722905753
2014-08-18,0.008495482893,0.00938243280887
2014-08-19,0.00498819050702,0.00251920235806
2014-08-20,0.00247474819157,0.00369731351222
2014-08-21,0.00294554710347,0.00261013621062
2014-08-22,-0.00199457506824,-0.00295449098291
2014-08-25,0.00477635409921,0.00569868482862
2014-08-26,0.00105052910224,-0.000797037222203
2014-08-27,4.9985750322e-05,-0.000900328375414
2014-08-28,-0.00169133060373,-0.00112028466529
2014-08-29,0.0033149143879,0.00303056102967
2014-09-02,-0.000544214307476,-0.00106994262607
2014-09-03,-0.000779444456149,0.000828644263451
2014-09-04,-0.00153559956037,-0.000756781884183
2014-09-05,0.00502324794336,0.00411072559671
2014-09-08,-0.00307784591667,-0.00263844857921
2014-09-09,-0.00656652170577,-0.00596046845387
2014-09-10,0.00363944360111,0.00366882320002
2014-09-11,0.000881516882239,0.000482105199877
2014-09-12,-0.00598040543744,-0.00458305986074
2014-09-15,-0.000710403657569,-0.00066022401397
2014-09-16,0.007456507031,0.00571319047158
2014-09-17,0.00129480516917,0.00323443674289
2014-09-18,0.00487925709697,0.00537626297842
2014-09-19,-0.000477383541575,0.000385394547635
2014-09-22,-0.0080456023556,-0.0082675758112
2014-09-23,-0.00579324981187,-0.00708482158574
2014-09-24,0.00780197660825,0.00669414687493
2014-09-25,-0.0163009134704,-0.0140148608541
2014-09-26,0.00853926145204,0.00681054959479
2014-09-29,-0.00255005097884,-0.002750593928
2014-09-30,-0.0027898166629,-0.00133670802248
2014-10-01,-0.0133371061733,-0.0139674794507
2014-10-02,5.14344867941e-06,0.000457480969786
2014-10-03,0.0111036352854,0.0108364954958
2014-10-06,-0.00156638593811,-0.00213038017261
2014-10-07,-0.015241618258,-0.0169602505935
2014-10-08,0.0173109474626,0.0178804605748
2014-10-09,-0.0208778486005,-0.021230986806
2014-10-10,-0.0115170799971,-0.00866139496537
2014-10-13,-0.016605033389,-0.0133280995287
2014-10-14,0.00157761971435,0.00101264782387
2014-10-15,-0.00813330076038,-0.00676717084131
2014-10-16,0.000144967452102,0.000920620418913
2014-10-17,0.0128018133755,0.011795485429
2014-10-20,0.00910111612016,0.00585365950335
2014-10-21,0.0193853705517,0.0206916851689
2014-10-22,-0.00732610069111,-0.00482300341637
2014-10-23,0.0122283057559,0.00991268013095
2014-10-24,0.00702869029605,0.00959635153239
2014-10-27,-0.00150269679126,0.00138233849416
2014-10-28,0.0118683645938,0.0115749260777
2014-10-29,-0.00138631599052,-0.000167024924619
2014-10-30,0.00621079695358,0.00732288061235
2014-10-31,0.0116631145259,0.0117646955239
2014-11-03,-0.000118928800235,0.0013066599706
2014-11-04,-0.00283385324821,0.000706331894151
2014-11-05,0.00568431071217,0.00466542650206
2014-11-06,0.00376840381795,0.00362508726334
2014-11-07,0.000349525122926,-0.00325569060635
2014-11-10,0.00311532710763,0.00352358324776
2014-11-11,0.000696451657019,-0.00187667982552
