Date,^GSPC,0,10,20,30,40
2015-01-23,-0.0055066563,-0.0142768556,-0.0074602868,-0.0058585298,-0.0055324612,-0.0050047804
2015-01-26,0.0025651682,0.0002688831,0.0029580928,0.0038070315,0.0078037791,0.0082093151
2015-01-27,-0.0134782878,-0.0139765376,-0.0118880719,-0.0121917631,-0.0083417306,-0.0080340616
2015-01-28,-0.013587503,-0.0113962078,-0.0074602868,-0.0183314439,-0.0076814322,-0.0112653663
2015-01-29,0.0094895171,0.007926086,-0.0074602868,0.0063924263,-0.0106471991,0.0103557007
2015-01-30,-0.0130770991,-0.0159721673,-0.010047311,-0.0063567893,-0.0098087713,-0.0100529427
2015-02-02,0.0128791703,0.0089336755,0.0111047793,0.0063924263,0.0105644241,0.0118001187
2015-02-03,0.0143362382,0.0066902973,0.0111854803,0.0038070311,0.0132102221,0.0139353527
2015-02-04,-0.0041647063,0.0047469786,-0.0046775639,-0.0032154606,-0.0055631269,-0.0065616197
2015-02-05,0.0102388108,0.0050254697,0.0111047793,0.0063924263,0.0115545671,0.005156341
2015-02-06,-0.0034240277,-0.0051574139,-0.0091698542,-0.0093530267,-0.0053821024,-0.0050392207
2015-02-09,-0.0042562396,-0.0041089905,0.0111047793,0.0034594312,-0.0045461501,-0.0070322668
2015-02-10,0.0106189797,0.0044821529,0.0115835909,0.0063924254,0.0113964882,0.0141935712
2015-02-11,-2.90342065519E-05,0.0047472124,-0.0048235152,0.0060991738,0.0008287141,0.0022359816
2015-02-12,0.009598295,0.0040342687,0.0111047793,0.0108334357,0.0127304047,0.0102202604
2015-02-13,0.0040664593,-0.0046213167,0.0111047793,0.0038070306,0.0005013123,-0.0005596001
2015-02-17,0.0015962999,0.0079860156,0.0057844734,0.0063924263,0.0041034715,0.0031798063
2015-02-18,-0.0003143585,0.001598632,-0.0018180599,0.0063924263,0.0056070555,0.0017099297
2015-02-19,-0.001062622,-0.008034776,-0.0072105154,-0.0038688057,0.0002292199,-0.0022196472
2015-02-20,0.0061078429,0.0033224523,0.0091592576,0.0063924249,0.0056468789,0.0061888089
2015-02-23,-0.0003033853,0.0021859379,-0.0074602868,-0.0030926825,-0.0003242977,-0.001949762
2015-02-24,0.0027549723,-0.0022268249,0.0033146814,0.0063924263,0.0042445231,0.0042216508
