Date,SnP Return,Portfolio Return
2014-01-03,-0.000333020328279,-0.00303079024889
2014-01-06,-0.00251492693317,-0.00310659222305
2014-01-07,0.00606334518255,0.00472802435979
2014-01-08,-0.000212231694766,0.00654682423919
2014-01-09,0.00034824873482,0.00264903204516
2014-01-10,0.00230403036309,0.0024870026391
2014-01-13,-0.0126559664897,0.000176302564796
2014-01-14,0.0107598762781,0.00604445952922
2014-01-15,0.00515288913436,-0.00123633909971
2014-01-16,-0.00134802835937,-0.00277240993455
2014-01-17,-0.00390278060395,-0.00335756782442
2014-01-21,0.00276991242951,0.00191845931113
2014-01-22,0.000574699765987,-0.00080445013009
2014-01-23,-0.00892932453983,0.00176387815736
2014-01-24,-0.0210964214964,0.00391207356006
2014-01-27,-0.0048882215904,-0.000933731382247
2014-01-28,0.0061218753944,0.00351805449463
2014-01-29,-0.0102617040054,-0.00143266096711
2014-01-30,0.0112040442427,0.00676867365837
2014-01-31,-0.00648628988702,-0.00114884669892
2014-02-03,-0.0230966046035,0.00449194712564
2014-02-04,0.00761204338333,0.00145875941962
2014-02-05,-0.00203028211003,-0.000180021568667
2014-02-06,0.0123630544157,0.00252662366256
2014-02-07,0.0132141936021,0.0128635847941
2014-02-10,0.00156800464224,0.00204358389601
2014-02-11,0.0110013758444,0.0140888905153
2014-02-12,-0.000269298518891,1.92543957382e-05
2014-02-13,0.00579321182006,0.00419512577355
2014-02-14,0.00479768947917,0.00442550424486
2014-02-18,0.00115780345615,0.00550147844478
2014-02-19,-0.00654586190052,-0.00310519849882
2014-02-20,0.00601334166557,0.00239546550438
2014-02-21,-0.00192056651182,-0.00163690582849
2014-02-24,0.00616745536205,-0.000495422398672
2014-02-25,-0.00134859055001,-2.95351492241e-05
2014-02-26,2.16997082534e-05,-0.00667968392372
2014-02-27,0.00493588147209,-0.00173257850111
2014-02-28,0.00277882422261,0.00493170274422
2014-03-03,-0.00740586636199,-0.00252989097498
2014-03-04,0.0151523228342,0.0100618535653
2014-03-05,-5.33524369706e-05,-0.00153334753122
2014-03-06,0.00171693312189,-0.0012525570346
2014-03-07,0.000537944701998,0.00074084737571
2014-03-10,-0.000463353578807,-0.00144245219417
