Date,^GSPC,0,10,20,30,40
2015-04-02,0.0035234525,0.0058033373,0.0058688503,0.0059185387,0.0052417349,0.007915508
2015-04-06,0.0065870725,0.0094106896,0.0140170697,0.0109659182,0.010225256,0.0107936598
2015-04-07,-0.0020640327,-0.0027706791,-0.0018897146,-0.0007466311,-0.0046259891,-0.0022116136
2015-04-08,0.0026789415,0.0040951255,0.0027860936,0.0052298903,0.0028035683,-0.0075382483
2015-04-09,0.0044475762,-0.0013338393,0.0094379811,0.0056130434,0.0089332657,0.0044297501
2015-04-10,0.0051893769,0.003784115,-0.0007171315,0.001711078,0.0021634717,-0.0002763961
2015-04-13,-0.0045918068,-0.0029470026,-0.0009149244,-0.0030870037,-0.0020164605,-0.0018853052
2015-04-14,0.0016284321,0.0002894532,0.0006059904,0.0015735496,0.0076049585,0.0048436858
2015-04-15,0.0051349891,0.0002488699,0.0137745496,0.0121554993,0.010225255,0.0109482817
2015-04-16,-0.000778747,-0.0018108571,-0.0050861901,0.0014231633,0.010225255,-0.0013985885
2015-04-17,-0.0113757039,-0.0147721628,-0.008865728,-0.010632351,-0.0101815779,-0.0134509765
2015-04-20,0.0091927483,0.0063253529,0.0047816597,0.0068562697,0.005025967,0.0107992943
2015-04-21,-0.0014817024,-0.0022687996,-0.0018897147,-0.0023086192,-0.0035333605,-0.0107394531
2015-04-22,0.0050745829,-0.0009346139,0.0041372208,0.0050629675,0.001882677,0.0025807004
2015-04-23,0.002354941,-0.0020157527,-0.000660254,4.44706529379E-05,-0.0022609448,-0.0001814151
2015-04-24,0.0022502665,0.0045705177,-3.80915589631E-05,-0.0004639663,-0.0009408705,-0.0051963143
2015-04-27,-0.004149913,-0.0061688302,-0.003443358,-0.007244017,-0.0039625904,0.002271045
2015-04-28,0.0027654045,0.0025297767,0.0041526901,0.0010916777,0.0050152889,0.0025879219
2015-04-29,-0.0037473481,-0.0131560648,-0.0505430512,-0.006466344,0.0040195254,-0.0134509765
2015-04-30,-0.0101805531,-0.006580825,-0.0137424655,-0.0065178983,-0.0069073662,-0.0104729645
2015-05-01,0.0108637764,0.0076592243,0.0145033542,0.0054161395,0.0032722843,-0.0040350854
2015-05-04,0.0029364331,0.0034053042,0.0024271293,0.0038073156,-0.0026052417,0.0017135814
2015-05-05,-0.0119080032,-0.0120344544,-0.0026816735,-0.0104083754,-0.0070094652,-0.0134509765
2015-05-06,-0.0044656813,-0.0013769465,-0.0019237231,-0.0058909375,-0.0073051862,0.0050887484
2015-05-07,0.0037667106,0.0094106896,0.0004070255,0.0046133073,0.0030697887,0.0055350959
