Date,Adj Close
2015-11-16,31.32031
2015-11-17,32.375774
2015-11-18,32.419958
2015-11-19,31.909407
2015-11-20,31.61486
2015-11-23,31.860317
2015-11-24,31.398856
2015-11-25,29.83775
2015-11-27,28.679192
2015-11-30,30.937398
2015-12-01,30.014479
2015-12-02,30.201027
2015-12-03,28.86574
2015-12-04,28.47301
2015-12-07,28.109732
2015-12-08,27.402817
2015-12-09,27.569728
2015-12-10,28.02137
2015-12-11,28.394463
2015-12-14,27.903549
2015-12-15,27.029723
2015-12-16,26.941359
2015-12-17,26.185351
2015-12-18,26.960994
2015-12-21,26.862812
2015-12-22,26.5879
2015-12-23,26.519172
2015-12-24,27.510819
2015-12-28,28.954105
2015-12-29,29.052288
2015-12-30,29.307564
2015-12-31,29.553845
