Date,Adj Close
2015-01-02,5.61027
2015-01-05,5.491981
2015-01-06,5.441286
2015-01-07,5.483532
2015-01-08,5.576473
2015-01-09,5.483532
2015-01-12,5.703211
2015-01-13,5.711661
2015-01-14,5.652516
2015-01-15,5.669415
2015-01-16,5.770805
2015-01-20,5.787703
2015-01-21,5.737008
2015-01-22,5.787703
2015-01-23,5.796153
2015-01-26,5.838399
2015-01-27,5.72011
2015-01-28,5.644067
2015-01-29,5.669415
2015-01-30,5.677864
2015-02-02,6.04118
2015-02-03,6.201715
2015-02-04,6.151019
2015-02-05,6.505886
2015-02-06,6.700217
2015-02-09,6.835405
2015-02-10,6.979041
2015-02-11,7.004389
2015-02-12,7.071982
2015-02-13,7.080432
2015-02-17,7.114228
2015-02-18,6.911448
2015-02-19,6.919896
2015-02-20,7.012838
2015-02-23,6.894549
2015-02-24,6.776261
2015-02-25,6.717116
2015-02-26,6.759362
2015-02-27,6.742463
2015-03-02,6.717116
2015-03-03,6.717116
2015-03-04,6.56503
2015-03-05,6.607276
2015-03-06,6.396046
2015-03-09,6.379148
2015-03-10,6.246338
2015-03-11,6.306317
2015-03-12,6.306317
2015-03-13,6.23777
2015-03-16,6.306317
2015-03-17,6.332022
2015-03-18,6.44341
2015-03-19,6.332022
2015-03-20,6.332022
2015-03-23,6.34059
2015-03-24,6.332022
2015-03-25,6.246338
2015-03-26,6.23777
2015-03-27,6.272043
2015-03-30,6.272043
2015-03-31,6.040697
2015-04-01,6.246338
2015-04-02,6.272043
2015-04-06,6.280611
2015-04-07,6.212065
2015-04-08,6.229201
2015-04-09,6.280611
2015-04-10,6.366295
2015-04-13,6.280611
2015-04-14,6.263475
2015-04-15,6.212065
2015-04-16,6.126381
2015-04-17,6.014992
2015-04-20,6.032129
2015-04-21,6.049266
2015-04-22,6.083539
2015-04-23,6.057834
2015-04-24,6.023561
2015-04-27,5.886467
2015-04-28,6.014992
2015-04-29,5.92074
2015-04-30,5.877898
2015-05-01,5.877898
2015-05-04,5.886467
2015-05-05,5.775078
2015-05-06,5.089609
2015-05-07,5.098177
2015-05-08,5.141019
2015-05-11,5.003925
2015-05-12,4.883968
2015-05-13,4.678327
2015-05-14,4.644054
2015-05-15,4.832558
2015-05-18,4.764011
2015-05-19,4.60978
2015-05-20,4.575507
2015-05-21,4.575507
2015-05-22,4.421276
2015-05-26,4.303201
2015-05-27,4.618069
2015-05-28,4.521859
2015-05-29,4.504367
2015-06-01,4.443142
2015-06-02,4.513113
2015-06-03,4.705532
2015-06-04,4.373171
2015-06-05,4.346932
2015-06-08,4.399411
2015-06-09,4.338186
2015-06-10,4.355679
2015-06-11,4.381918
2015-06-12,4.338186
2015-06-15,4.268215
2015-06-16,4.346932
2015-06-17,4.355679
2015-06-18,4.373171
2015-06-19,4.399411
2015-06-22,4.390664
2015-06-23,4.451889
2015-06-24,4.434396
2015-06-25,4.443142
2015-06-26,4.381918
2015-06-29,4.311947
2015-06-30,4.329439
2015-07-01,4.329439
2015-07-02,4.241976
2015-07-06,4.303201
2015-07-07,4.268215
2015-07-08,4.224483
2015-07-09,4.206991
2015-07-10,4.285708
2015-07-13,4.355679
2015-07-14,4.311947
2015-07-15,4.268215
2015-07-16,4.399411
2015-07-17,4.49562
2015-07-20,4.381918
2015-07-21,4.259469
2015-07-22,4.189498
2015-07-23,4.172005
2015-07-24,3.97084
2015-07-27,4.014571
2015-07-28,4.032064
2015-07-29,4.093288
2015-07-30,4.049557
2015-07-31,4.128274
2015-08-03,4.504367
2015-08-04,4.59183
2015-08-05,4.469381
2015-08-06,4.486874
2015-08-07,4.521859
2015-08-10,4.661801
2015-08-11,4.670547
2015-08-12,4.740518
2015-08-13,4.679293
2015-08-14,4.801742
2015-08-17,4.906698
2015-08-18,4.740518
2015-08-19,4.68804
2015-08-20,4.600576
2015-08-21,4.504367
2015-08-24,4.294454
2015-08-25,4.303201
2015-08-26,4.23323
2015-08-27,4.311947
2015-08-28,4.443142
2015-08-31,4.434396
2015-09-01,4.408157
2015-09-02,4.556845
2015-09-03,4.827981
2015-09-04,4.714279
2015-09-08,4.75801
2015-09-09,4.766757
2015-09-10,4.819235
2015-09-11,4.743447
2015-09-14,4.654284
2015-09-15,4.743447
2015-09-16,4.618619
2015-09-17,4.636452
2015-09-18,4.44921
2015-09-21,4.404629
2015-09-22,4.279802
2015-09-23,4.324383
2015-09-24,4.30655
2015-09-25,4.458127
2015-09-28,4.217388
2015-09-29,4.172806
2015-09-30,4.23522
2015-10-01,4.208471
2015-10-02,4.351132
2015-10-05,4.574038
2015-10-06,4.565122
2015-10-07,4.796944
2015-10-08,4.823693
2015-10-09,4.618619
2015-10-12,4.556206
2015-10-13,4.591871
2015-10-14,4.547289
2015-10-15,4.743447
2015-10-16,4.654284
2015-10-19,4.681033
2015-10-20,4.743447
2015-10-21,4.716698
2015-10-22,4.832609
2015-10-23,4.814777
2015-10-26,4.796944
2015-10-27,4.672117
2015-10-28,4.707782
2015-10-29,4.591871
2015-10-30,4.582954
2015-11-02,4.600787
2015-11-03,4.288718
2015-11-04,4.261969
2015-11-05,4.199555
2015-11-06,4.146058
2015-11-09,4.315467
2015-11-10,4.226304
2015-11-11,4.181723
2015-11-12,4.199555
2015-11-13,4.137141
2015-11-16,4.244137
2015-11-17,4.261969
2015-11-18,4.342215
2015-11-19,4.422462
2015-11-20,4.386797
2015-11-23,4.422462
2015-11-24,4.368964
2015-11-25,4.368964
2015-11-27,4.422462
2015-11-30,4.44921
2015-12-01,4.529457
2015-12-02,4.44921
2015-12-03,4.467043
2015-12-04,4.547289
2015-12-07,4.511624
2015-12-08,4.413545
2015-12-09,4.386797
2015-12-10,4.351132
2015-12-11,4.164329
2015-12-14,4.100543
2015-12-15,4.118768
2015-12-16,4.319238
2015-12-17,4.3648
2015-12-18,4.228115
2015-12-21,4.228115
2015-12-22,4.237228
2015-12-23,4.419474
2015-12-24,4.428586
2015-12-28,4.419474
2015-12-29,4.392137
2015-12-30,4.24634
2015-12-31,4.255452
2016-01-04,4.237228
2016-01-05,4.301014
2016-01-06,4.337463
2016-01-07,4.273677
2016-01-08,4.255452
2016-01-11,4.109655
2016-01-12,3.991195
2016-01-13,3.799836
2016-01-14,3.982083
2016-01-15,3.863622
2016-01-19,3.808949
2016-01-20,3.590253
2016-01-21,3.644927
2016-01-22,3.972971
2016-01-25,3.818061
2016-01-26,4.027644
2016-01-27,4.054981
2016-01-28,4.109655
2016-01-29,4.146105
2016-02-01,4.173441
2016-02-02,3.963858
2016-02-03,4.191666
2016-02-04,4.282789
2016-02-05,4.264564
2016-02-08,3.936521
2016-02-09,3.936521
2016-02-10,3.799836
2016-02-11,3.799836
2016-02-12,3.863622
2016-02-16,3.872735
2016-02-17,4.027644
2016-02-18,4.136992
2016-02-19,4.045869
2016-02-22,4.109655
2016-02-23,4.629057
2016-02-24,4.829528
2016-02-25,4.838641
2016-02-26,4.947988
2016-02-29,4.929764
2016-03-01,4.984438
2016-03-02,5.130235
2016-03-03,5.184909
2016-03-04,5.075561
2016-03-07,5.276032
2016-03-08,5.14846
2016-03-09,4.800277
2016-03-10,4.93955
2016-03-11,4.995259
2016-03-14,4.95812
2016-03-15,4.790992
2016-03-16,4.95812
