Date,Adj Close
2014-01-02,88.974018
2014-01-03,88.862717
2014-01-06,88.612298
2014-01-07,89.966431
2014-01-08,90.652771
2014-01-09,90.560024
2014-01-10,90.764072
2014-01-13,90.754796
2014-01-14,91.515336
2014-01-15,91.079415
2014-01-16,92.285154
2014-01-17,91.431866
2014-01-21,91.589537
2014-01-22,92.591227
2014-01-23,92.127482
2014-01-24,91.005222
2014-01-27,90.393075
2014-01-28,91.617361
2014-01-29,89.706736
2014-01-30,92.053282
2014-01-31,92.192406
2014-02-03,90.847543
2014-02-04,92.748898
2014-02-05,93.407415
2014-02-06,93.30539
2014-02-07,93.101342
2014-02-10,94.576053
2014-02-11,96.226982
2014-02-12,95.466441
2014-02-13,96.468131
2014-02-14,97.646039
2014-02-18,98.276732
2014-02-19,98.638452
2014-02-20,99.899837
2014-02-21,100.342385
2014-02-24,100.687111
2014-02-25,99.475918
2014-02-26,98.423118
2014-02-27,98.544234
2014-02-28,98.590821
2014-03-03,98.367219
2014-03-04,99.820644
2014-03-05,99.364121
2014-03-06,98.786474
2014-03-07,98.423118
2014-03-10,98.199516
2014-03-11,98.246096
2014-03-12,98.702626
2014-03-13,98.367219
2014-03-14,98.944859
2014-03-17,98.124979
2014-03-18,98.954178
2014-03-19,97.109447
2014-03-20,97.295781
2014-03-21,97.677768
2014-03-24,96.438633
2014-03-25,96.187074
2014-03-26,95.758501
2014-03-27,95.749182
2014-03-28,96.187074
2014-03-31,97.267831
2014-04-01,96.997642
2014-04-02,96.159125
2014-04-03,95.833037
2014-04-04,95.935523
2014-04-07,95.963472
2014-04-08,94.770918
2014-04-09,92.152887
2014-04-10,91.873379
2014-04-11,91.60319
2014-04-14,92.357852
2014-04-15,92.711896
2014-04-16,93.606312
2014-04-17,93.736748
2014-04-21,93.531776
2014-04-22,92.954129
2014-04-23,93.308174
2014-04-24,89.460313
2014-04-25,89.77709
2014-04-28,89.77709
2014-04-29,89.572118
2014-04-30,89.665285
2014-05-01,89.478951
2014-05-02,90.354736
2014-05-05,91.0535
2014-05-06,89.497582
2014-05-07,90.2802
2014-05-08,89.655973
2014-05-09,89.469632
2014-05-12,89.665285
2014-05-13,90.270881
2014-05-14,89.478951
2014-05-15,89.888894
2014-05-16,90.01933
2014-05-19,89.805039
2014-05-20,90.792622
2014-05-21,90.890938
2014-05-22,91.171844
2014-05-23,90.862848
2014-05-27,90.928392
2014-05-28,90.591308
2014-05-29,90.75985
2014-05-30,91.143747
2014-06-02,90.881572
2014-06-03,90.16059
2014-06-04,91.274842
2014-06-05,90.881572
2014-06-06,91.874102
2014-06-09,91.078204
2014-06-10,90.853483
2014-06-11,90.769215
2014-06-12,90.769215
2014-06-13,91.424654
2014-06-16,91.808558
2014-06-17,92.080092
2014-06-18,92.932168
2014-06-19,93.390975
2014-06-20,93.756149
2014-06-23,92.501451
2014-06-24,91.714918
2014-06-25,91.003301
2014-06-26,90.4134
2014-06-27,90.750485
2014-06-30,91.171844
2014-07-01,90.741126
2014-07-02,90.610031
2014-07-03,90.478944
2014-07-07,90.647486
2014-07-08,90.75985
2014-07-09,90.488309
2014-07-10,90.151225
2014-07-11,90.310402
2014-07-14,88.94334
2014-07-15,88.634352
2014-07-16,86.462026
2014-07-17,86.302849
