Date,Adj Close
2014-01-02,26.621267
2014-01-03,26.695784
2014-01-06,26.742357
2014-01-07,26.686469
2014-01-08,26.500177
2014-01-09,26.14622
2014-01-10,26.136905
2014-01-13,25.578026
2014-01-14,25.885411
2014-01-15,26.108962
2014-01-16,26.155535
2014-01-17,26.14622
2014-01-21,26.14622
2014-01-22,25.978556
2014-01-23,25.466251
2014-01-24,24.981889
2014-01-27,24.916686
2014-01-28,25.335846
2014-01-29,25.326531
2014-01-30,25.850464
2014-01-31,26.056296
2014-02-03,25.663346
2014-02-04,25.625921
2014-02-05,25.597855
2014-02-06,25.869176
2014-02-07,25.831753
2014-02-10,25.803685
2014-02-11,25.962736
2014-02-12,25.710125
2014-02-13,26.458601
2014-02-14,26.59894
2014-02-18,26.870261
2014-02-19,26.6925
2014-02-20,26.870261
2014-02-21,26.720566
2014-02-24,27.019956
2014-02-25,26.954465
2014-02-26,26.860905
2014-02-27,26.80477
2014-02-28,27.19772
2014-03-03,26.739279
2014-03-04,27.001246
2014-03-05,27.010602
2014-03-06,26.907686
2014-03-07,26.851551
2014-03-10,27.150941
2014-03-11,27.440974
2014-03-12,27.992975
2014-03-13,27.871349
2014-03-14,28.039754
2014-03-17,27.964907
2014-03-18,28.217517
2014-03-19,27.871349
2014-03-20,28.507551
2014-03-21,28.423347
2014-03-24,28.404637
2014-03-25,28.778874
2014-03-26,28.872434
2014-03-27,29.265384
2014-03-28,29.517993
2014-03-31,29.751891
2014-04-01,29.639621
2014-04-02,30.079351
2014-04-03,29.873519
2014-04-04,30.556503
2014-04-07,30.041927
2014-04-08,30.257113
2014-04-09,30.762334
2014-04-10,30.31325
2014-04-11,29.677044
2014-04-14,29.957723
2014-04-15,30.275825
2014-04-16,30.547148
2014-04-17,30.135485
2014-04-21,30.257113
2014-04-22,30.266467
2014-04-23,30.53779
2014-04-24,30.846538
2014-04-25,31.0243
2014-04-28,30.846538
2014-04-29,30.827747
2014-04-30,30.743184
2014-05-01,31.513643
2014-05-02,31.541829
2014-05-05,31.710955
2014-05-06,32.161954
2014-05-07,32.960603
2014-05-08,32.415642
2014-05-09,32.049205
2014-05-12,32.039807
2014-05-13,31.645184
2014-05-14,32.011621
2014-05-15,31.645184
2014-05-16,31.739141
2014-05-19,31.40089
2014-05-20,31.532435
2014-05-21,31.598205
2014-05-22,31.616998
2014-05-23,31.682768
2014-05-27,33.176707
2014-05-28,33.035768
2014-05-29,33.402205
2014-05-30,33.486767
2014-06-02,33.477373
2014-06-03,33.881394
2014-06-04,33.881394
2014-06-05,34.266624
2014-06-06,33.918975
2014-06-09,34.247832
2014-06-10,34.05052
2014-06-11,34.0881
2014-06-12,33.759248
2014-06-13,34.492122
2014-06-16,34.727018
2014-06-17,34.520312
2014-06-18,35.26258
2014-06-19,35.384727
2014-06-20,34.990104
2014-06-23,34.802186
2014-06-24,34.529706
2014-06-25,34.604874
2014-06-26,34.454538
2014-06-27,34.81158
2014-06-30,34.952519
2014-07-01,34.144477
2014-07-02,33.599516
2014-07-03,33.364621
2014-07-07,32.87604
2014-07-08,33.308248
2014-07-09,33.402205
2014-07-10,33.223685
2014-07-11,32.462621
2014-07-14,31.654578
2014-07-15,31.222371
2014-07-16,30.91231
2014-07-17,29.869371
2014-07-18,30.339163
2014-07-21,29.888161
2014-07-22,29.493536
2014-07-23,29.672058
2014-07-24,29.766016
2014-07-25,29.455954
2014-07-28,29.850579
2014-07-29,29.249244
2014-07-30,29.088793
2014-07-31,29.220928
2014-08-01,29.003848
2014-08-04,29.286998
2014-08-05,28.99441
2014-08-06,28.418676
2014-08-07,28.154403
2014-08-08,27.9562
2014-08-11,27.682489
2014-08-12,27.559792
2014-08-13,27.654173
2014-08-14,27.767433
2014-08-15,27.522038
2014-08-18,27.427655
2014-08-19,27.965637
2014-08-20,28.088335
2014-08-21,28.324292
2014-08-22,27.937323
2014-08-25,28.06002
2014-08-26,28.069458
2014-08-27,28.682946
2014-08-28,28.767891
2014-08-29,29.051041
2014-09-02,28.758453
2014-09-03,28.805645
2014-09-04,28.598002
2014-09-05,29.154861
2014-09-08,29.069916
2014-09-09,28.796207
2014-09-10,28.984971
2014-09-11,29.239805
2014-09-12,28.579127
2014-09-15,28.50362
2014-09-16,28.947219
2014-09-17,28.843397
2014-09-18,29.069916
2014-09-19,29.494639
2014-09-22,29.211492
2014-09-23,29.032164
2014-09-24,28.380922
2014-09-25,28.097774
2014-09-26,28.126087
2014-09-29,28.701823
2014-09-30,28.767891
2014-10-01,29.43801
2014-10-02,29.721158
2014-10-03,29.787226
2014-10-06,29.730597
2014-10-07,29.589023
2014-10-08,30.023183
2014-10-09,29.296436
2014-10-10,28.446989
2014-10-13,27.493722
2014-10-14,26.540457
2014-10-15,25.58719
2014-10-16,26.502703
2014-10-17,26.6254
2014-10-20,26.842482
2014-10-21,27.002933
2014-10-22,27.540915
2014-10-23,27.691927
2014-10-24,28.050581
2014-10-27,27.135068
2014-10-28,27.597544
2014-10-29,27.578667
2014-10-30,28.214078
2014-10-31,28.432203
2014-11-03,28.858971
2014-11-04,28.394269
2014-11-05,30.603977
2014-11-06,30.945391
2014-11-07,31.979117
2014-11-10,31.45751
2014-11-11,31.448027
2014-11-12,30.765198
2014-11-13,29.921147
2014-11-14,29.693538
2014-11-17,30.044437
2014-11-18,30.101339
2014-11-19,29.684054
2014-11-20,29.541799
2014-11-21,29.693538
2014-11-24,29.399543
2014-11-25,29.152966
2014-11-26,29.323674
2014-11-28,29.64612
