Date,Adj Close
2014-01-02,47.196811
2014-01-03,47.423151
2014-01-06,47.137768
2014-01-07,47.865991
2014-01-08,47.954559
2014-01-09,48.131695
2014-01-10,48.171059
2014-01-13,47.541244
2014-01-14,47.954559
2014-01-15,47.541244
2014-01-16,47.492037
2014-01-17,47.137768
2014-01-21,47.255858
2014-01-22,47.019675
2014-01-23,46.28161
2014-01-24,45.110548
2014-01-27,45.13023
2014-01-28,45.454977
2014-01-29,45.317205
2014-01-30,45.858452
2014-01-31,45.405773
2014-02-03,44.234711
2014-02-04,44.205186
2014-02-05,44.264232
2014-02-06,44.598822
2014-02-07,44.884208
2014-02-10,45.100709
2014-02-11,45.543545
2014-02-12,45.23848
2014-02-13,45.258162
2014-02-14,45.504184
2014-02-18,44.962933
2014-02-19,43.978846
2014-02-20,44.746437
2014-02-21,44.283915
2014-02-24,44.392165
2014-02-25,44.569301
2014-02-26,44.441368
2014-02-27,44.667708
2014-02-28,44.657869
2014-03-03,44.224868
2014-03-04,45.435295
2014-03-05,45.395934
2014-03-06,45.159751
2014-03-07,46.114317
2014-03-10,45.700998
2014-03-11,45.46482
2014-03-12,45.061344
2014-03-13,44.569301
2014-03-14,44.146143
2014-03-17,44.835005
2014-03-18,45.149912
2014-03-19,45.051501
2014-03-20,45.061344
2014-03-21,45.002298
2014-03-24,44.411847
2014-03-25,44.825162
2014-03-26,44.811365
2014-03-27,44.555129
2014-03-28,44.831076
2014-03-31,45.373109
2014-04-01,46.319202
2014-04-02,46.959788
2014-04-03,46.772538
2014-04-04,46.171373
2014-04-07,45.382962
2014-04-08,45.442094
2014-04-09,45.629341
2014-04-10,44.407304
2014-04-11,43.855415
2014-04-14,43.865268
2014-04-15,44.003244
2014-04-16,44.052519
2014-04-17,44.535419
2014-04-21,44.633972
2014-04-22,44.446722
2014-04-23,44.387594
2014-04-24,44.072229
2014-04-25,43.697733
2014-04-28,43.934258
2014-04-29,43.884979
2014-04-30,43.983533
2014-05-01,44.328461
2014-05-02,44.555129
2014-05-05,44.811365
2014-05-06,44.74238
2014-05-07,45.047887
2014-05-08,45.008465
2014-05-09,45.481516
2014-05-12,45.767312
2014-05-13,45.905288
2014-05-14,45.491369
2014-05-15,45.294266
2014-05-16,45.718037
2014-05-19,45.99398
2014-05-20,45.688473
2014-05-21,46.092534
2014-05-22,46.210795
2014-05-23,46.220652
2014-05-27,46.417752
2014-05-28,46.555727
2014-05-29,46.624713
2014-05-30,46.605002
2014-06-02,46.664131
2014-06-03,46.999206
2014-06-04,47.058338
2014-06-05,47.206167
2014-06-06,47.560949
2014-06-09,47.511674
2014-06-10,47.393414
2014-06-11,47.344139
2014-06-12,47.156888
2014-06-13,47.107613
2014-06-16,47.176599
2014-06-17,46.999206
2014-06-18,47.117471
2014-06-19,47.078049
2014-06-20,47.028774
2014-06-23,46.861235
