Date,Adj Close
2015-01-02,71.250101
2015-01-05,70.093694
2015-01-06,67.858629
2015-01-07,68.976165
2015-01-08,72.105255
2015-01-09,71.988647
2015-01-12,70.278332
2015-01-13,70.783649
2015-01-14,69.578657
2015-01-15,69.316283
2015-01-16,71.765137
2015-01-20,73.426861
2015-01-21,75.117745
2015-01-22,77.090435
2015-01-23,78.57724
2015-01-26,80.151508
2015-01-27,79.218604
2015-01-28,79.519857
2015-01-29,81.813232
2015-01-30,80.705416
2015-02-02,79.704488
2015-02-03,80.074347
2015-02-04,80.103553
2015-02-05,79.227571
2015-02-06,79.266504
2015-02-09,76.969488
2015-02-10,79.461164
2015-02-11,80.161949
2015-02-12,80.220345
2015-02-13,79.665558
2015-02-17,80.531805
2015-02-18,80.356608
2015-02-19,80.843264
2015-02-20,82.050176
2015-02-23,83.714538
2015-02-24,85.826623
2015-02-25,85.388635
2015-02-26,86.215949
2015-02-27,85.408098
2015-03-02,88.697889
2015-03-03,86.371675
2015-03-04,87.753783
2015-03-05,89.106686
2015-03-06,88.328033
2015-03-09,89.661473
2015-03-10,88.766021
2015-03-11,89.739332
2015-03-12,90.381722
2015-03-13,90.440118
2015-03-16,94.197102
2015-03-17,94.712956
2015-03-18,94.528031
2015-03-19,96.912642
2015-03-20,99.326458
2015-03-23,99.044197
2015-03-24,98.7522
2015-03-25,93.019395
2015-03-26,90.556918
2015-03-27,96.192393
2015-03-30,97.457694
2015-03-31,95.666804
2015-04-01,94.255498
2015-04-02,93.934311
2015-04-06,92.922066
2015-04-07,94.197102
2015-04-08,94.868689
2015-04-09,97.175433
2015-04-10,96.980773
2015-04-13,95.949065
2015-04-14,93.087527
2015-04-15,93.661785
2015-04-16,93.12646
2015-04-17,91.763822
2015-04-20,92.396476
2015-04-21,92.873397
2015-04-22,94.24577
2015-04-23,93.262723
2015-04-24,90.897576
2015-04-27,92.026621
2015-04-28,92.026621
2015-04-29,91.092235
2015-04-30,89.788001
2015-05-01,95.676539
2015-05-04,96.464919
2015-05-05,92.10448
2015-05-06,92.046084
2015-05-07,94.479363
2015-05-08,95.102282
2015-05-11,94.566965
2015-05-12,94.333054
2015-05-13,94.196608
2015-05-14,95.980157
2015-05-15,95.083505
2015-05-18,100.414654
2015-05-19,101.350284
2015-05-20,101.10663
2015-05-21,101.252824
2015-05-22,102.032519
2015-05-26,101.087141
2015-05-27,105.8725
2015-05-28,104.917381
2015-05-29,106.583973
2015-06-01,106.671685
2015-06-02,105.375451
2015-06-03,102.714747
2015-06-04,102.938912
2015-06-05,103.055861
2015-06-08,99.722677
2015-06-09,99.644706
2015-06-10,102.860941
2015-06-11,102.948653
2015-06-12,102.285914
2015-06-15,103.416472
2015-06-16,103.630888
2015-06-17,103.864794
2015-06-18,107.188237
2015-06-19,107.402646
2015-06-22,108.104371
2015-06-23,107.480617
2015-06-24,105.648343
2015-06-25,107.081029
2015-06-26,104.186419
2015-06-29,99.449786
2015-06-30,101.457492
2015-07-01,101.27232
2015-07-02,102.188454
2015-07-06,99.352326
2015-07-07,97.939129
2015-07-08,93.173259
2015-07-09,92.110931
2015-07-10,97.656489
2015-07-13,97.939129
2015-07-14,99.440038
2015-07-15,98.338725
2015-07-16,99.771411
2015-07-17,100.297705
2015-07-20,100.521862
2015-07-21,101.330795
2015-07-22,97.110707
2015-07-23,100.502373
2015-07-24,95.229698
2015-07-27,91.116819
2015-07-28,93.25123
2015-07-29,92.77367
2015-07-30,94.303817
2015-07-31,93.241482
2015-08-03,90.424843
2015-08-04,86.681581
2015-08-05,86.945463
2015-08-06,84.032951
2015-08-07,86.359052
2015-08-10,88.968587
2015-08-11,86.955239
2015-08-12,87.864179
2015-08-13,87.610065
2015-08-14,87.082292
2015-08-17,88.870853
2015-08-18,83.759285
2015-08-19,85.254644
2015-08-20,80.573114
2015-08-21,77.279427
2015-08-24,78.68682
2015-08-25,78.735683
2015-08-26,84.199099
2015-08-27,87.737118
2015-08-28,86.613166
2015-08-31,85.371922
2015-09-01,81.169301
2015-09-02,83.79838
2015-09-03,83.407437
2015-09-04,81.482055
2015-09-08,85.743321
2015-09-09,84.462982
2015-09-10,86.075618
2015-09-11,86.163584
2015-09-14,87.473235
2015-09-15,89.584325
2015-09-16,89.447488
2015-09-17,88.685153
2015-09-18,87.346182
2015-09-21,87.199577
2015-09-22,84.73664
2015-09-23,86.124489
2015-09-24,84.394567
2015-09-25,85.782409
2015-09-28,80.836997
2015-09-29,80.973826
2015-09-30,82.303029
2015-10-01,81.482055
2015-10-02,82.156424
2015-10-05,80.016023
2015-10-06,78.882288
2015-10-07,81.716618
2015-10-08,77.631275
2015-10-09,77.69969
2015-10-12,77.787648
2015-10-13,75.715661
2015-10-14,76.057734
2015-10-15,78.42293
2015-10-16,77.797424
2015-10-19,76.067509
2015-10-20,76.517091
2015-10-21,75.911129
2015-10-22,79.840099
2015-10-23,80.680624
2015-10-26,76.145699
2015-10-27,74.581926
2015-10-28,75.74498
2015-10-29,72.93997
2015-10-30,75.490866
2015-11-02,77.504222
2015-11-03,77.289202
2015-11-04,78.364291
2015-11-05,78.462025
2015-11-06,84.042719
2015-11-09,82.96763
2015-11-10,78.549991
2015-11-11,77.308746
2015-11-12,74.122568
2015-11-13,73.135445
2015-11-16,73.575252
2015-11-17,75.664236
2015-11-18,78.861456
2015-11-19,76.497865
2015-11-20,77.056888
2015-11-23,76.223258
2015-11-24,78.184742
2015-11-25,78.763376
2015-11-27,80.32276
2015-11-30,81.421186
2015-12-01,82.14694
2015-12-02,83.000181
2015-12-03,81.833103
2015-12-04,86.226822
2015-12-07,85.020514
2015-12-08,85.422614
2015-12-09,83.049221
2015-12-10,83.255176
2015-12-11,79.86181
2015-12-14,76.998045
2015-12-15,76.282101
2015-12-16,77.449186
2015-12-17,76.30172
2015-12-18,74.90906
2015-12-21,76.909775
2015-12-22,76.899973
2015-12-23,77.645331
2015-12-24,77.792444
2015-12-28,77.782634
2015-12-29,78.881068
2015-12-30,77.66495
2015-12-31,75.350399
2016-01-04,76.429213
2016-01-05,71.878572
2016-01-06,67.818301
2016-01-07,65.866627
2016-01-08,65.601822
2016-01-11,64.778003
2016-01-12,65.346827
2016-01-13,60.962914
2016-01-14,63.29708
2016-01-15,59.501607
2016-01-19,59.217194
2016-01-20,60.433312
2016-01-21,62.071153
2016-01-22,65.739126
2016-01-25,64.326855
2016-01-26,64.532817
2016-01-27,60.943298
2016-01-28,63.542266
2016-01-29,67.592727
2016-02-01,68.279251
2016-02-02,65.199722
2016-02-03,64.915306
2016-02-04,64.728963
2016-02-05,60.962914
2016-02-08,58.157991
2016-02-09,56.83801
2016-02-10,56.345479
2016-02-11,55.015645
2016-02-12,56.769056
2016-02-16,60.522135
2016-02-17,62.758223
2016-02-18,61.142724
2016-02-19,62.088382
2016-02-22,63.32956
2016-02-23,61.684507
2016-02-24,62.758223
2016-02-25,63.585678
2016-02-26,63.930448
2016-02-29,65.457288
2016-03-01,69.348283
2016-03-02,67.949498
2016-03-03,69.052761
2016-03-04,71.919292
2016-03-07,71.830633
2016-03-08,68.865605
2016-03-09,69.959015
2016-03-10,68.924706
2016-03-11,71.682872
2016-03-14,71.702577
2016-03-15,72.510327
2016-03-16,73.879561
2016-03-17,73.800754
2016-03-18,75.86938
2016-03-21,76.056544
2016-03-22,75.741325
2016-03-23,75.160143
2016-03-24,75.061631
2016-03-28,75.770876
2016-03-29,75.327601
2016-03-30,76.686983
2016-03-31,76.736239
2016-04-01,77.012055
2016-04-04,76.342213
2016-04-05,75.918636
2016-04-06,77.041605
2016-04-07,76.155049
2016-04-08,76.204305
2016-04-11,74.933576
2016-04-12,73.524938
2016-04-13,75.918636
2016-04-14,75.623115
2016-04-15,73.938662
2016-04-18,73.623443
2016-04-19,71.150946
2016-04-20,71.751826
2016-04-21,70.619012
2016-04-22,70.431848
2016-04-25,69.663502
2016-04-26,70.628857
2016-04-27,71.239598
2016-04-28,70.707664
2016-04-29,65.821763
2016-05-02,66.117284
2016-05-03,66.018772
2016-05-04,64.25552
2016-05-05,63.388662
2016-05-06,63.664478
2016-05-09,64.078209
2016-05-10,64.147439
2016-05-11,63.880401
2016-05-12,60.982594
2016-05-13,60.082591
2016-05-16,61.734243
2016-05-17,61.625454
2016-05-18,62.87161
2016-05-19,62.110069
2016-05-20,63.850732
2016-05-23,65.086999
2016-05-24,65.72986
2016-05-25,65.541945
2016-05-26,65.443045
2016-05-27,65.769421
2016-05-31,66.026567
2016-06-01,66.530958
2016-06-02,65.848544
2016-06-03,66.20459
2016-06-06,65.383706
2016-06-07,67.915579
2016-06-08,67.628764
2016-06-09,67.223273
2016-06-10,64.829861
2016-06-13,64.246339
2016-06-14,64.295793
2016-06-15,64.276008
2016-06-16,64.068316
2016-06-17,63.267217
2016-06-20,65.22546
2016-06-21,64.740846
2016-06-22,64.632054
2016-06-23,66.47162
2016-06-24,60.933144
2016-06-27,57.372692
2016-06-28,59.597973
2016-06-29,61.051825
2016-06-30,62.584795
2016-07-01,61.912266
2016-07-05,58.173794
2016-07-06,58.510059
2016-07-07,60.221053
2016-07-08,62.218861
2016-07-11,63.929855
2016-07-12,65.077114
2016-07-13,64.632054
2016-07-14,66.649643
2016-07-15,66.649643
2016-07-18,67.945249
2016-07-19,67.579318
2016-07-20,68.72657
2016-07-21,70.14086
2016-07-22,64.097985
2016-07-25,64.226562
2016-07-26,65.146345
2016-07-27,65.739752
2016-07-28,65.739752
2016-07-29,65.294691
2016-08-01,65.413375
2016-08-02,64.598939
2016-08-03,63.953345
2016-08-04,64.718128
2016-08-05,66.098701
2016-08-08,65.492837
2016-08-09,66.545646
2016-08-10,65.959651
2016-08-11,66.95287
2016-08-12,67.072051
2016-08-15,69.028693
2016-08-16,69.128013
2016-08-17,69.714016
2016-08-18,71.313099
2016-08-19,71.799774
2016-08-22,72.127538
2016-08-23,73.279667
2016-08-24,72.792992
2016-08-25,73.82594
2016-08-26,74.332476
2016-08-29,74.709904
2016-08-30,73.696817
2016-08-31,74.352345
2016-09-01,74.580781
2016-09-02,74.113975
2016-09-06,72.514892
2016-09-07,71.561403
2016-09-08,70.945605
2016-09-09,66.307276
2016-09-12,67.876556
2016-09-13,68.889643
2016-09-14,71.909028
2016-09-15,76.497693
2016-09-16,75.554139
2016-09-19,75.574
2016-09-20,75.206514
2016-09-21,76.219593
2016-09-22,76.378512
2016-09-23,74.262951
2016-09-26,72.326178
2016-09-27,73.418717
2016-09-28,73.766342
2016-09-29,72.763197
2016-09-30,75.623664
2016-10-03,74.819159
2016-10-04,76.070609
2016-10-05,77.222746
2016-10-06,78.80196
2016-10-07,78.831763
2016-10-10,79.606472
2016-10-11,78.891354
2016-10-12,78.28549
2016-10-13,76.885056
2016-10-14,77.103557
2016-10-17,76.179864
2016-10-18,77.123426
2016-10-19,77.381665
2016-10-20,77.560437
2016-10-21,76.944646
2016-10-24,77.957726
2016-10-25,77.55051
2016-10-26,77.014171
2016-10-27,76.736071
2016-10-28,75.206514
2016-10-31,76.418242
2016-11-01,75.2959
2016-11-02,74.52119
2016-11-03,74.163631
2016-11-04,74.56092
2016-11-07,76.716203
2016-11-08,76.805596
2016-11-09,77.13336
2016-11-10,75.395228
2016-11-11,74.00472
2016-11-14,73.537906
2016-11-15,75.701371
2016-11-16,75.890802
2016-11-17,77.715286
2016-11-18,77.974505
2016-11-21,78.692338
2016-11-22,79.121044
2016-11-23,78.074202
2016-11-25,76.778121
2016-11-28,77.067249
2016-11-29,76.987488
2016-11-30,76.618599
2016-12-01,71.563866
2016-12-02,73.119166
2016-12-05,74.594713
2016-12-06,75.940647
2016-12-07,77.107122
2016-12-08,79.280558
2016-12-09,76.69836
2016-12-12,76.03038
2016-12-13,76.648508
2016-12-14,74.913749
2016-12-15,76.977516
2016-12-16,76.578719
2016-12-19,77.206827
2016-12-20,76.379324
2016-12-21,76.837938
2016-12-22,77.914688
2016-12-23,77.795047
2016-12-27,78.094146
2016-12-28,76.798058
2016-12-29,76.329472
2016-12-30,74.435199
