Date,Adj Close
2014-01-02,280.329987
2014-01-03,277.399994
2014-01-06,274.970001
2014-01-07,273.519989
2014-01-08,290.01001
2014-01-09,289.75
2014-01-10,299.309998
2014-01-13,283.670013
2014-01-14,297.470001
2014-01-15,296.720001
2014-01-16,294.0
2014-01-17,297.480011
2014-01-21,310.5
2014-01-22,310.540009
2014-01-23,314.959991
2014-01-24,303.600006
2014-01-27,297.880005
2014-01-28,305.649994
2014-01-29,305.459991
2014-01-30,318.279999
2014-01-31,312.640015
2014-02-03,300.390015
2014-02-04,308.179993
2014-02-05,299.929993
2014-02-06,301.01001
2014-02-07,315.540009
2014-02-10,317.959991
2014-02-11,319.820007
2014-02-12,323.040009
2014-02-13,328.619995
2014-02-14,328.290009
2014-02-18,334.980011
2014-02-19,328.450012
2014-02-20,335.109985
2014-02-21,347.109985
2014-02-24,345.630005
2014-02-25,346.299988
2014-02-26,343.209991
2014-02-27,343.859985
2014-02-28,340.679993
2014-03-03,338.380005
2014-03-04,343.149994
2014-03-05,339.0
2014-03-06,340.690002
2014-03-07,328.75
2014-03-10,338.0
2014-03-11,335.98999
2014-03-12,339.549988
2014-03-13,332.049988
2014-03-14,332.48999
2014-03-17,345.600006
2014-03-18,351.940002
2014-03-19,350.01001
2014-03-20,347.040009
2014-03-21,318.529999
2014-03-24,312.600006
2014-03-25,311.779999
2014-03-26,305.929993
2014-03-27,309.76001
2014-03-28,294.119995
2014-03-31,305.869995
2014-04-01,309.790009
2014-04-02,309.700012
2014-04-03,301.859985
2014-04-04,288.269989
2014-04-07,294.190002
2014-04-08,285.920013
2014-04-09,300.679993
2014-04-10,287.350006
2014-04-11,274.0
2014-04-14,279.519989
2014-04-15,285.48999
2014-04-16,291.480011
2014-04-17,290.540009
2014-04-21,297.980011
2014-04-22,306.200012
2014-04-23,306.75
2014-04-24,294.839996
2014-04-25,285.809998
2014-04-28,283.119995
2014-04-29,290.839996
2014-04-30,287.119995
2014-05-01,286.75
2014-05-02,282.01001
2014-05-05,290.059998
2014-05-06,285.940002
2014-05-07,284.0
2014-05-08,282.959991
2014-05-09,286.649994
2014-05-12,300.540009
2014-05-13,295.850006
2014-05-14,296.5
2014-05-15,289.529999
2014-05-16,291.320007
2014-05-19,290.75
2014-05-20,289.790009
2014-05-21,295.359985
2014-05-22,299.690002
2014-05-23,299.709991
2014-05-27,309.769989
2014-05-28,308.809998
2014-05-29,319.850006
2014-05-30,319.369995
2014-06-02,318.220001
2014-06-03,316.859985
2014-06-04,319.179993
2014-06-05,320.130005
2014-06-06,317.549988
2014-06-09,318.160004
2014-06-10,315.440002
2014-06-11,310.720001
2014-06-12,309.779999
2014-06-13,309.980011
2014-06-16,307.970001
2014-06-17,304.790009
2014-06-18,309.809998
2014-06-19,311.980011
2014-06-20,319.589996
2014-06-23,313.459991
2014-06-24,314.230011
2014-06-25,314.76001
2014-06-26,318.630005
2014-06-27,318.130005
2014-06-30,315.309998
2014-07-01,324.73999
2014-07-02,331.0
2014-07-03,331.149994
2014-07-07,325.679993
2014-07-08,317.589996
2014-07-09,320.140015
2014-07-10,319.119995
2014-07-11,322.220001
2014-07-14,319.75
2014-07-15,312.0
2014-07-16,303.73999
2014-07-17,299.290009
2014-07-18,304.100006
2014-07-21,302.5
2014-07-22,303.670013
2014-07-23,337.600006
2014-07-24,336.790009
2014-07-25,335.450012
2014-07-28,336.390015
2014-07-29,341.730011
2014-07-30,344.519989
2014-07-31,334.390015
2014-08-01,329.829987
2014-08-04,326.549988
2014-08-05,325.230011
2014-08-06,325.200012
2014-08-07,320.600006
2014-08-08,324.049988
2014-08-11,320.339996
2014-08-12,324.959991
2014-08-13,334.640015
2014-08-14,337.01001
2014-08-15,342.470001
2014-08-18,344.600006
2014-08-19,345.839996
2014-08-20,342.579987
2014-08-21,338.649994
2014-08-22,339.970001
2014-08-25,342.700012
2014-08-26,342.98999
2014-08-27,343.359985
2014-08-28,341.23999
2014-08-29,343.040009
2014-09-02,342.679993
2014-09-03,344.119995
2014-09-04,334.829987
2014-09-05,330.480011
2014-09-08,331.309998
2014-09-09,326.829987
2014-09-10,332.079987
2014-09-11,327.109985
2014-09-12,323.390015
2014-09-15,320.119995
2014-09-16,326.880005
2014-09-17,327.579987
2014-09-18,329.98999
2014-09-19,329.23999
2014-09-22,329.76001
2014-09-23,332.23999
2014-09-24,346.299988
2014-09-25,333.399994
2014-09-26,333.540009
2014-09-29,330.160004
2014-09-30,330.809998
2014-10-01,323.5
2014-10-02,319.839996
2014-10-03,327.089996
2014-10-06,325.070007
2014-10-07,315.920013
2014-10-08,324.589996
2014-10-09,319.190002
2014-10-10,315.140015
2014-10-13,301.73999
2014-10-14,301.579987
2014-10-15,305.690002
2014-10-16,302.73999
2014-10-17,306.709991
2014-10-20,311.410004
2014-10-21,326.769989
2014-10-22,309.070007
2014-10-23,316.059998
2014-10-24,321.670013
2014-10-27,319.980011
2014-10-28,318.029999
2014-10-29,315.059998
2014-10-30,321.0
2014-10-31,321.079987
2014-11-03,321.25
2014-11-04,322.059998
2014-11-05,319.549988
2014-11-06,323.470001
2014-11-07,320.75
2014-11-10,327.869995
2014-11-11,324.589996
2014-11-12,321.019989
2014-11-13,317.980011
2014-11-14,305.429993
2014-11-17,302.420013
2014-11-18,305.559998
2014-11-19,303.609985
2014-11-20,299.100006
2014-11-21,303.549988
2014-11-24,306.73999
2014-11-25,305.399994
2014-11-26,304.920013
2014-11-28,307.690002
2014-12-01,308.440002
2014-12-02,328.269989
2014-12-03,347.339996
2014-12-04,341.179993
2014-12-05,340.869995
2014-12-08,344.049988
2014-12-09,347.609985
2014-12-10,343.589996
2014-12-11,342.329987
2014-12-12,344.48999
2014-12-15,335.799988
2014-12-16,325.130005
2014-12-17,332.890015
2014-12-18,353.700012
2014-12-19,360.670013
2014-12-22,352.290009
2014-12-23,335.76001
2014-12-24,340.890015
2014-12-26,342.399994
2014-12-29,343.429993
2014-12-30,342.190002
2014-12-31,339.450012
2015-01-02,342.01001
2015-01-05,336.73999
2015-01-06,334.649994
2015-01-07,353.23999
2015-01-08,350.25
2015-01-09,342.339996
2015-01-12,347.839996
2015-01-13,352.73999
2015-01-14,348.75
2015-01-15,339.880005
2015-01-16,352.75
2015-01-20,363.279999
2015-01-21,361.829987
2015-01-22,353.649994
2015-01-23,357.529999
2015-01-26,362.440002
2015-01-27,357.890015
2015-01-28,351.179993
2015-01-29,353.25
2015-01-30,389.160004
2015-02-02,390.0
2015-02-03,393.890015
2015-02-04,391.119995
2015-02-05,401.790009
2015-02-06,402.0
2015-02-09,396.880005
2015-02-10,395.130005
2015-02-11,390.0
2015-02-12,392.109985
2015-02-13,391.660004
2015-02-17,397.910004
2015-02-18,401.119995
2015-02-19,406.730011
2015-02-20,408.049988
2015-02-23,408.579987
2015-02-24,404.890015
2015-02-25,408.940002
2015-02-26,410.100006
2015-02-27,409.589996
2015-03-02,415.790009
2015-03-03,412.790009
2015-03-04,414.130005
2015-03-05,425.609985
2015-03-06,417.630005
2015-03-09,415.51001
2015-03-10,414.200012
2015-03-11,408.109985
2015-03-12,407.640015
2015-03-13,413.350006
2015-03-16,421.320007
2015-03-17,426.119995
2015-03-18,427.929993
2015-03-19,433.649994
2015-03-20,475.980011
2015-03-23,463.730011
2015-03-24,452.709991
2015-03-25,431.630005
2015-03-26,428.929993
2015-03-27,429.869995
2015-03-30,431.619995
2015-03-31,422.23999
2015-04-01,413.809998
2015-04-02,412.440002
2015-04-06,413.420013
2015-04-07,418.089996
2015-04-08,425.359985
2015-04-09,426.630005
2015-04-10,425.649994
2015-04-13,423.359985
2015-04-14,423.570007
2015-04-15,430.959991
2015-04-16,428.649994
2015-04-17,419.440002
2015-04-20,422.920013
2015-04-21,422.109985
2015-04-22,423.570007
2015-04-23,430.279999
2015-04-24,401.709991
2015-04-27,389.269989
2015-04-28,374.679993
2015-04-29,383.779999
2015-04-30,373.929993
2015-05-01,386.220001
2015-05-04,386.220001
2015-05-05,385.799988
2015-05-06,383.559998
2015-05-07,383.290009
2015-05-08,398.429993
2015-05-11,396.910004
2015-05-12,395.299988
2015-05-13,390.040009
2015-05-14,394.350006
2015-05-15,391.23999
2015-05-18,395.420013
2015-05-19,395.170013
2015-05-20,401.0
2015-05-21,401.149994
2015-05-22,398.679993
2015-05-26,392.880005
2015-05-27,402.920013
2015-05-28,400.100006
2015-05-29,396.98999
2015-06-01,393.350006
2015-06-02,387.619995
2015-06-03,387.480011
2015-06-04,384.339996
2015-06-05,387.859985
2015-06-08,386.369995
2015-06-09,382.0
2015-06-10,388.5
2015-06-11,393.540009
2015-06-12,388.769989
2015-06-15,388.279999
2015-06-16,388.279999
2015-06-17,390.859985
2015-06-18,401.549988
2015-06-19,411.049988
2015-06-22,417.570007
2015-06-23,416.26001
2015-06-24,410.649994
2015-06-25,411.290009
2015-06-26,408.730011
2015-06-29,396.209991
2015-06-30,403.940002
2015-07-01,405.410004
2015-07-02,404.279999
2015-07-06,404.630005
2015-07-07,408.059998
2015-07-08,397.679993
2015-07-09,399.290009
2015-07-10,388.230011
2015-07-13,391.230011
2015-07-14,400.200012
2015-07-15,400.549988
2015-07-16,403.730011
2015-07-17,404.660004
2015-07-20,408.929993
2015-07-21,409.5
2015-07-22,391.73999
2015-07-23,385.049988
2015-07-24,300.029999
2015-07-27,309.429993
2015-07-28,319.929993
2015-07-29,313.339996
2015-07-30,317.0
2015-07-31,318.779999
2015-08-03,324.380005
2015-08-04,330.380005
2015-08-05,335.410004
2015-08-06,316.600006
2015-08-07,309.0
2015-08-10,314.940002
2015-08-11,314.850006
2015-08-12,316.730011
2015-08-13,313.910004
2015-08-14,312.609985
2015-08-17,316.079987
2015-08-18,312.130005
2015-08-19,315.820007
2015-08-20,309.899994
2015-08-21,295.640015
2015-08-24,278.350006
2015-08-25,281.75
2015-08-26,298.25
2015-08-27,304.48999
2015-08-28,303.690002
2015-08-31,297.299988
2015-09-01,292.5
2015-09-02,304.209991
2015-09-03,301.630005
2015-09-04,302.26001
2015-09-08,308.73999
2015-09-09,303.480011
2015-09-10,312.619995
2015-09-11,315.369995
2015-09-14,316.230011
2015-09-15,319.859985
2015-09-16,319.559998
2015-09-17,325.299988
2015-09-18,314.670013
2015-09-21,297.160004
2015-09-22,299.059998
2015-09-23,298.339996
2015-09-24,293.01001
2015-09-25,284.790009
2015-09-28,272.279999
2015-09-29,278.230011
2015-09-30,291.809998
2015-10-01,287.299988
2015-10-02,290.350006
2015-10-05,286.549988
2015-10-06,275.98999
2015-10-07,279.23999
2015-10-08,279.880005
2015-10-09,269.160004
2015-10-12,264.670013
2015-10-13,256.040009
2015-10-14,256.790009
2015-10-15,268.410004
2015-10-16,272.369995
2015-10-19,273.019989
2015-10-20,265.809998
2015-10-21,276.339996
2015-10-22,276.829987
2015-10-23,276.98999
2015-10-26,274.600006
2015-10-27,290.630005
2015-10-28,293.690002
2015-10-29,293.720001
2015-10-30,290.51001
2015-11-02,303.079987
2015-11-03,299.140015
2015-11-04,296.570007
2015-11-05,293.029999
2015-11-06,295.350006
2015-11-09,293.399994
2015-11-10,297.220001
2015-11-11,293.890015
2015-11-12,291.329987
2015-11-13,284.839996
2015-11-16,283.529999
2015-11-17,279.48999
2015-11-18,291.980011
2015-11-19,289.440002
2015-11-20,290.160004
2015-11-23,294.25
2015-11-24,289.149994
2015-11-25,292.299988
2015-11-27,293.209991
2015-11-30,286.859985
2015-12-01,290.040009
2015-12-02,284.959991
2015-12-03,275.440002
2015-12-04,284.450012
2015-12-07,281.630005
2015-12-08,288.459991
2015-12-09,284.609985
2015-12-10,289.880005
2015-12-11,283.459991
2015-12-14,282.390015
