Date,Adj Close
2014-01-02,145.903264
2014-01-03,146.716794
2014-01-06,144.425808
2014-01-07,144.547376
2014-01-08,147.371374
2014-01-09,148.689851
2014-01-10,146.473674
2014-01-13,143.537469
2014-01-14,145.173889
2014-01-15,147.371374
2014-01-16,148.745969
2014-01-17,146.660691
2014-01-21,143.724485
2014-01-22,141.181019
2014-01-23,143.378504
2014-01-24,136.224999
2014-01-27,133.24205
2014-01-28,134.560527
2014-01-29,132.437866
2014-01-30,123.638595
2014-01-31,124.648502
2014-02-03,118.467507
2014-02-04,122.123741
2014-02-05,121.918019
2014-02-06,124.929034
2014-02-07,127.687569
2014-02-10,127.724966
2014-02-11,129.015405
2014-02-12,128.977993
2014-02-13,129.445542
2014-02-14,129.567109
2014-02-18,127.79043
2014-02-19,126.341026
2014-02-20,129.052803
2014-02-21,129.791538
2014-02-24,131.727182
2014-02-25,131.596269
2014-02-26,133.657974
2014-02-27,136.222174
2014-02-28,135.846472
2014-03-03,134.446956
2014-03-04,137.020559
2014-03-05,138.805164
2014-03-06,138.532782
2014-03-07,137.123879
2014-03-10,136.851483
2014-03-11,135.64922
2014-03-12,135.301695
2014-03-13,133.085019
2014-03-14,133.451334
2014-03-17,136.175208
2014-03-18,137.443227
2014-03-19,137.462016
2014-03-20,135.931003
2014-03-21,136.128242
2014-03-24,134.268493
2014-03-25,136.522747
2014-03-26,133.977322
2014-03-27,134.390603
2014-03-28,137.837718
2014-03-31,140.383143
2014-04-01,143.989932
2014-04-02,144.299893
2014-04-03,143.79268
2014-04-04,142.76888
2014-04-07,138.842743
2014-04-08,138.993015
2014-04-09,140.965485
2014-04-10,138.429462
2014-04-11,138.805164
2014-04-14,139.359329
2014-04-15,142.261681
2014-04-16,145.361257
2014-04-17,144.412601
2014-04-21,145.004345
2014-04-22,145.45519
2014-04-23,144.20596
2014-04-24,145.267339
2014-04-25,145.981178
2014-04-28,145.004345
2014-04-29,143.013085
2014-04-30,144.065076
2014-05-01,142.956731
2014-05-02,143.238514
2014-05-05,143.229127
2014-05-06,140.308
2014-05-07,142.552852
2014-05-08,141.792046
2014-05-09,142.327422
2014-05-12,146.413248
2014-05-13,142.346212
2014-05-14,136.427696
2014-05-15,136.050126
2014-05-16,137.796407
2014-05-19,137.324437
2014-05-20,136.314428
2014-05-21,137.258369
2014-05-22,137.711456
2014-05-23,139.00465
2014-05-27,135.653673
2014-05-28,135.228888
2014-05-29,135.191137
2014-05-30,135.502639
2014-06-02,135.370488
2014-06-03,135.455439
2014-06-04,133.652509
2014-06-05,135.172254
2014-06-06,135.993492
2014-06-09,133.973446
2014-06-10,135.313854
2014-06-11,133.057837
2014-06-12,130.792371
2014-06-13,130.480869
2014-06-16,130.622469
2014-06-17,130.263767
2014-06-18,131.953414
2014-06-19,131.490892
2014-06-20,131.084991
2014-06-23,131.51921
2014-06-24,131.141625
2014-06-25,131.198273
2014-06-26,130.367601
2014-06-27,130.697986
2014-06-30,131.415375
2014-07-01,133.916812
2014-07-02,132.397067
2014-07-03,134.54925
2014-07-07,132.302682
2014-07-08,134.728601
2014-07-09,133.199422
2014-07-10,131.405941
2014-07-11,132.869037
2014-07-14,131.500327
2014-07-15,132.123331
2014-07-16,132.718018
2014-07-17,131.169956
2014-07-18,131.679678
2014-07-21,132.482033
2014-07-22,135.172254
2014-07-23,137.0979
2014-07-24,138.674279
2014-07-25,140.543277
2014-07-28,139.353917
2014-07-29,137.34332
2014-07-30,134.785235
2014-07-31,134.64365
2014-08-01,135.464873
2014-08-04,137.607622
2014-08-05,135.823575
2014-08-06,137.626505
2014-08-07,134.587016
2014-08-08,139.844756
2014-08-11,139.438868
2014-08-12,137.579305
2014-08-13,137.494354
2014-08-14,141.515534
2014-08-15,140.118507
2014-08-18,141.827036
2014-08-19,144.328472
2014-08-20,145.083628
2014-08-21,143.365664
2014-08-22,143.346781
2014-08-25,142.195172
2014-08-26,143.16743
2014-08-27,144.675752
2014-08-28,144.675752
2014-08-29,145.159564
2014-09-02,145.510552
2014-09-03,145.377745
