Date,Adj Close
2014-01-02,58.200001
2014-01-03,58.040001
2014-01-06,58.110001
2014-01-07,58.400002
2014-01-08,58.709999
2014-01-09,58.610001
2014-01-10,58.299999
2014-01-13,57.389999
2014-01-14,57.98
2014-01-15,57.799999
2014-01-16,57.389999
2014-01-17,57.25
2014-01-21,57.119999
2014-01-22,58.389999
2014-01-23,57.75
2014-01-24,56.400002
2014-01-27,55.900002
2014-01-28,56.779999
2014-01-29,56.209999
2014-01-30,56.779999
2014-01-31,56.049999
2014-02-03,54.400002
2014-02-04,55.52
2014-02-05,55.73
2014-02-06,54.849998
2014-02-07,55.23
2014-02-10,54.779999
2014-02-11,55.549999
2014-02-12,55.860001
2014-02-13,56.09
2014-02-14,56.119999
2014-02-18,57.009998
2014-02-19,56.970001
2014-02-20,57.18
2014-02-21,57.369999
2014-02-24,57.560001
2014-02-25,57.5
2014-02-26,57.639999
2014-02-27,57.990002
2014-02-28,58.049999
2014-03-03,57.630001
2014-03-04,59.18
2014-03-05,58.279999
2014-03-06,58.66
2014-03-07,58.779999
2014-03-10,58.650002
2014-03-11,58.630001
2014-03-12,58.619999
2014-03-13,57.459999
2014-03-14,57.240002
2014-03-17,58.169998
2014-03-18,58.43
2014-03-19,58.110001
2014-03-20,58.439999
2014-03-21,57.75
2014-03-24,56.580002
2014-03-25,56.32
2014-03-26,55.689999
2014-03-27,55.41
2014-03-28,55.889999
2014-03-31,56.689999
2014-04-01,57.290001
2014-04-02,57.68
2014-04-03,57.759998
2014-04-04,57.299999
2014-04-07,56.43
2014-04-08,56.759998
2014-04-09,57.040001
2014-04-10,55.799999
2014-04-11,55.049999
2014-04-14,55.529999
2014-04-15,56.209999
2014-04-16,57.119999
2014-04-17,57.580002
2014-04-21,57.18
2014-04-22,57.080002
2014-04-23,56.610001
2014-04-24,56.669998
2014-04-25,55.889999
2014-04-28,56.790001
2014-04-29,57.5
2014-04-30,60.779999
2014-05-01,60.91
2014-05-02,61.580002
2014-05-05,61.740002
2014-05-06,61.529999
2014-05-07,61.689999
2014-05-08,61.529999
2014-05-09,61.0
2014-05-12,61.599998
2014-05-13,61.27
2014-05-14,60.490002
2014-05-15,59.689999
2014-05-16,59.48
2014-05-19,59.880001
2014-05-20,59.23
2014-05-21,59.299999
2014-05-22,59.290001
2014-05-23,59.830002
2014-05-27,60.189999
2014-05-28,59.889999
2014-05-29,60.290001
2014-05-30,60.110001
2014-06-02,60.43
2014-06-03,60.950001
2014-06-04,60.779999
2014-06-05,61.07
2014-06-06,61.200001
2014-06-09,61.240002
2014-06-10,60.84
2014-06-11,60.450001
2014-06-12,59.540001
2014-06-13,59.91
2014-06-16,59.52
2014-06-17,59.669998
2014-06-18,60.18
2014-06-19,60.200001
2014-06-20,60.41
2014-06-23,60.310001
2014-06-24,59.959999
2014-06-25,60.610001
2014-06-26,60.619999
2014-06-27,60.380001
2014-06-30,60.32
2014-07-01,61.209999
2014-07-02,60.700001
2014-07-03,61.080002
2014-07-07,60.84
2014-07-08,60.860001
2014-07-09,60.959999
2014-07-10,60.91
2014-07-11,61.220001
2014-07-14,61.509998
2014-07-15,61.900002
2014-07-16,62.040001
2014-07-17,61.950001
2014-07-18,62.869999
2014-07-21,62.650002
2014-07-22,62.66
2014-07-23,62.380001
2014-07-24,62.779999
2014-07-25,62.669998
2014-07-28,62.349998
2014-07-29,62.360001
2014-07-30,62.549999
2014-07-31,61.669998
2014-08-01,61.439999
2014-08-04,61.41
2014-08-05,60.849998
2014-08-06,61.27
2014-08-07,60.82
2014-08-08,61.389999
2014-08-11,61.669998
2014-08-12,61.52
2014-08-13,62.0
2014-08-14,62.369999
2014-08-15,62.720001
2014-08-18,63.52
2014-08-19,63.919998
2014-08-20,64.300003
2014-08-21,64.220001
2014-08-22,64.230003
2014-08-25,64.529999
2014-08-26,64.440002
2014-08-27,64.169998
2014-08-28,64.349998
2014-08-29,64.470001
2014-09-02,64.650002
2014-09-03,65.050003
2014-09-04,65.239998
2014-09-05,65.620003
2014-09-08,65.489998
2014-09-09,64.989998
2014-09-10,65.290001
2014-09-11,65.279999
2014-09-12,64.940002
2014-09-15,65.019997
2014-09-16,65.18
2014-09-17,65.150002
2014-09-18,65.540001
2014-09-19,65.699997
2014-09-22,64.93
2014-09-23,64.480003
2014-09-24,65.480003
2014-09-25,64.010002
2014-09-26,64.349998
2014-09-29,64.529999
2014-09-30,64.639999
2014-10-01,64.32
2014-10-02,64.349998
2014-10-03,65.139999
2014-10-06,64.5
2014-10-07,63.189999
2014-10-08,64.800003
2014-10-09,63.669998
2014-10-10,62.919998
2014-10-13,62.360001
2014-10-14,62.970001
2014-10-15,61.73
2014-10-16,61.709999
2014-10-17,62.77
2014-10-20,62.91
2014-10-21,64.550003
2014-10-22,64.18
2014-10-23,65.089996
2014-10-24,66.040001
2014-10-27,66.120003
2014-10-28,67.260002
2014-10-29,67.690002
2014-10-30,68.57
2014-10-31,69.480003
2014-11-03,69.669998
2014-11-04,69.150002
2014-11-05,69.879997
2014-11-06,69.980003
2014-11-07,69.459999
2014-11-10,70.07
2014-11-11,69.839996
2014-11-12,69.849998
2014-11-13,70.370003
2014-11-14,70.089996
2014-11-17,70.309998
2014-11-18,70.5
2014-11-19,70.410004
2014-11-20,70.43
2014-11-21,70.059998
2014-11-24,70.629997
2014-11-25,70.489998
2014-11-26,70.900002
2014-11-28,71.489998
2014-12-01,71.209999
2014-12-02,71.260002
2014-12-03,71.470001
2014-12-04,70.900002
2014-12-05,71.370003
2014-12-08,70.790001
2014-12-09,70.470001
2014-12-10,69.440002
2014-12-11,69.93
2014-12-12,68.349998
2014-12-15,68.970001
2014-12-16,68.760002
2014-12-17,70.050003
2014-12-18,71.690002
2014-12-19,71.32
2014-12-22,72.370003
2014-12-23,73.029999
2014-12-24,72.650002
2014-12-26,72.550003
2014-12-29,72.339996
2014-12-30,71.989998
2014-12-31,70.970001
2015-01-02,70.620003
2015-01-05,69.82
2015-01-06,69.889999
2015-01-07,70.839996
2015-01-08,72.279999
2015-01-09,72.07
2015-01-12,71.970001
2015-01-13,72.220001
2015-01-14,71.790001
2015-01-15,71.720001
2015-01-16,73.040001
2015-01-20,73.150002
2015-01-21,72.419998
2015-01-22,73.629997
2015-01-23,74.059998
2015-01-26,74.309998
2015-01-27,73.239998
2015-01-28,72.839996
2015-01-29,73.870003
2015-01-30,72.529999
2015-02-02,73.440002
2015-02-03,74.489998
2015-02-04,75.800003
2015-02-05,77.120003
2015-02-06,76.980003
2015-02-09,76.470001
2015-02-10,77.5
2015-02-11,77.690002
2015-02-12,78.449997
2015-02-13,78.699997
2015-02-17,78.739998
2015-02-18,79.050003
2015-02-19,79.050003
2015-02-20,79.050003
2015-02-23,78.809998
2015-02-24,79.040001
2015-02-25,78.900002
2015-02-26,78.639999
2015-02-27,78.07
2015-03-02,78.870003
2015-03-03,78.5
2015-03-04,77.980003
2015-03-05,77.959999
2015-03-06,77.529999
2015-03-09,78.139999
2015-03-10,76.730003
2015-03-11,76.949997
2015-03-12,78.239998
2015-03-13,77.400002
2015-03-16,78.669998
2015-03-17,78.57
2015-03-18,79.839996
2015-03-19,80.18
2015-03-20,80.290001
2015-03-23,80.239998
2015-03-24,79.599998
2015-03-25,77.830002
2015-03-26,78.43
2015-03-27,78.400002
2015-03-30,79.730003
2015-03-31,79.400002
2015-04-01,79.580002
2015-04-02,79.629997
2015-04-06,79.830002
2015-04-07,79.32
2015-04-08,80.300003
2015-04-09,80.010002
2015-04-10,79.059998
2015-04-13,78.949997
2015-04-14,78.610001
2015-04-15,78.879997
2015-04-16,78.650002
2015-04-17,77.43
2015-04-20,78.160004
2015-04-21,78.550003
2015-04-22,78.93
2015-04-23,79.75
2015-04-24,79.269997
2015-04-27,79.110001
2015-04-28,79.519997
2015-04-29,78.82
2015-04-30,77.599998
2015-05-01,78.660004
2015-05-04,78.620003
2015-05-05,77.480003
2015-05-06,78.889999
2015-05-07,79.199997
2015-05-08,80.139999
2015-05-11,80.209999
2015-05-12,79.980003
2015-05-13,80.190002
2015-05-14,80.879997
2015-05-15,80.980003
2015-05-18,81.459999
2015-05-19,81.010002
2015-05-20,81.110001
2015-05-21,80.900002
2015-05-22,80.57
2015-05-26,79.760002
2015-05-27,80.779999
2015-05-28,80.790001
2015-05-29,80.150002
2015-06-01,80.559998
2015-06-02,80.470001
2015-06-03,81.379997
2015-06-04,80.199997
2015-06-05,80.220001
2015-06-08,79.589996
2015-06-09,79.239998
2015-06-10,80.419998
2015-06-11,80.980003
2015-06-12,80.32
2015-06-15,79.559998
2015-06-16,80.629997
2015-06-17,80.93
2015-06-18,82.690002
2015-06-19,85.269997
2015-06-22,86.040001
2015-06-23,85.699997
2015-06-24,85.0
2015-06-25,84.879997
2015-06-26,85.010002
2015-06-29,82.830002
2015-06-30,82.830002
2015-07-01,84.110001
2015-07-02,83.849998
2015-07-06,84.309998
2015-07-07,84.959999
2015-07-08,83.410004
2015-07-09,84.449997
2015-07-10,86.349998
2015-07-13,87.089996
2015-07-14,87.400002
2015-07-15,87.190002
2015-07-16,88.230003
2015-07-17,88.040001
2015-07-20,88.139999
2015-07-21,87.349998
2015-07-22,87.970001
2015-07-23,86.669998
2015-07-24,85.989998
2015-07-27,85.059998
2015-07-28,85.639999
2015-07-29,87.809998
2015-07-30,87.580002
2015-07-31,86.860001
2015-08-03,87.32
2015-08-04,87.75
2015-08-05,88.540001
2015-08-06,87.050003
2015-08-07,87.510002
2015-08-10,88.839996
2015-08-11,88.050003
2015-08-12,88.529999
2015-08-13,89.160004
2015-08-14,89.580002
2015-08-17,90.110001
2015-08-18,90.279999
2015-08-19,89.800003
2015-08-20,88.419998
2015-08-21,84.870003
2015-08-24,81.410004
2015-08-25,80.07
2015-08-26,84.629997
2015-08-27,86.559998
2015-08-28,86.779999
2015-08-31,85.269997
2015-09-01,82.870003
2015-09-02,85.18
2015-09-03,85.730003
2015-09-04,84.110001
2015-09-08,86.57
2015-09-09,85.110001
2015-09-10,85.919998
2015-09-11,86.07
2015-09-14,85.209999
2015-09-15,86.699997
2015-09-16,87.300003
2015-09-17,87.599998
2015-09-18,86.529999
2015-09-21,87.809998
2015-09-22,86.279999
2015-09-23,87.379997
2015-09-24,87.639999
2015-09-25,87.779999
2015-09-28,84.529999
2015-09-29,84.760002
2015-09-30,86.610001
2015-10-01,87.510002
2015-10-02,88.220001
2015-10-05,89.360001
2015-10-06,88.410004
2015-10-07,89.550003
2015-10-08,91.339996
2015-10-09,92.18
2015-10-12,92.440002
2015-10-13,91.57
2015-10-14,90.93
2015-10-15,91.029999
2015-10-16,91.949997
2015-10-19,92.760002
2015-10-20,92.870003
2015-10-21,92.589996
