Date,^GSPC,0,10,20,30,40
2014-06-03,-0.0003792887,-0.0030818367,-0.002042152,0.0004274398,-0.000203318,2.92714685202E-06
2014-06-04,0.0018898768,0.0027326234,0.006360461,0.0032341913,0.0062514944,0.003994429
2014-06-05,0.0065040821,-9.54335555434E-05,0.0037527489,0.0050478983,0.006018362,0.0042656502
2014-06-06,0.0046170833,0.0030292301,0.0036036293,0.0022505191,0.0012670374,0.003205508
2014-06-09,0.0009383313,0.0039794445,-0.000426745,0.0025013862,-0.0014616111,0.0018154299
2014-06-10,-0.0002460142,-0.0003133062,-0.0025932407,0.0015967251,-0.0012439759,-0.000583855
2014-06-11,-0.0035433109,-0.0029470576,0.0021504024,0.0002910402,-0.0019366648,-0.0017281389
2014-06-12,-0.0071141395,-0.0064718714,-0.0057597235,-0.0025926586,-0.0068637803,-0.0029084785
2014-06-13,0.0031296593,0.0025078077,0.0038088812,0.0066288728,0.0057653422,-0.0003056293
2014-06-16,0.0008363553,-0.0003451966,0.0039603501,0.0072102882,0.0081588747,0.006377161
2014-06-17,0.0021702125,0.0063931034,0.004826583,0.0040295911,0.0025302162,0.0022952277
2014-06-18,0.007689243,0.0058899755,0.0091961008,0.0080980593,0.0079506608,0.0052547031
2014-06-19,0.0012766633,0.0003095903,0.0011609569,0.0032060533,0.0008109482,0.0007115672
2014-06-20,0.0017285637,0.0048716255,0.001649729,0.0007220628,-0.0015612077,0.0023200703
2014-06-23,-0.000132473,-0.0025333548,0.0021658293,-0.0041166656,0.0008072676,-0.001870227
2014-06-24,-0.0064561066,-0.0022040578,-0.0039269505,-0.0080769937,-0.014893339,-0.0051128985
2014-06-25,0.0048855575,0.0021468094,0.0033916738,0.0082924571,0.0081588747,0.0053579267
2014-06-26,-0.0011795791,-0.0025667073,-0.0050483206,-0.0012039421,0.000529252,0.0006089597
2014-06-27,0.0019090451,0.0043454692,0.0026221415,0.0076455288,0.0016251346,0.0001022848
2014-06-30,-0.0003723263,-0.0017933715,0.0099053234,0.0009364327,0.0018869815,0.0022334219
2014-07-01,0.006655573,0.0054054856,0.0073035085,-0.0004155692,0.0079872394,0.0063771615
2014-07-02,0.0006585962,-0.0063355966,-0.000291056,0.0002142955,-0.0023837872,-0.0013864595
2014-07-03,0.0054645501,0.0054397946,0.0053228363,0.0038359137,0.0049056122,0.0034121692
2014-07-07,-0.0039312391,-0.0021890672,-0.0039722351,-0.0052370746,-0.0113877384,-0.0084668584
2014-07-08,-0.0070737619,-0.0004251944,-0.0011854796,-0.0064327437,-0.0039176587,-0.0049007442
2014-07-09,0.0046335165,0.0003764443,0.0057428228,0.0047846278,0.0043256218,0.0028853856
2014-07-10,-0.0041396281,-0.0004483825,-0.0041415058,-0.0023986185,-0.0020148559,-0.0033970829
2014-07-11,0.0014698417,0.0056809671,-0.0019858545,-0.0049855029,-0.0008042557,0.0004928075
2014-07-14,0.0048318611,0.0020553647,0.0046414803,2.73864716291E-05,0.003782331,0.0029877492
2014-07-15,-0.0019339649,-0.0021978868,-0.0025346475,-0.0055099139,-0.0035386458,-0.0038746018
2014-07-16,0.004192285,0.0019829022,0.0073260879,0.0043702172,0.0007677181,0.0032146003
2014-07-17,-0.0119046058,-0.0082593979,-0.0087797213,-0.0087593682,-0.0148933399,0.0063771615
2014-07-18,0.0102126091,0.0060524205,0.006310238,0.0076118438,0.0081588747,0.0063281064
2014-07-21,-0.0023229465,-0.0020719981,-0.0019236617,-0.0021394463,0.0006716102,-0.0003732205
2014-07-22,0.005003611,0.0014700899,0.0005099615,0.0042829541,0.0024420721,0.00480574
2014-07-23,0.001752901,0.0007218234,0.0017203009,0.00820072,0.0069628609,0.0053579248
2014-07-24,0.0004880365,0.0037933532,3.67481261492E-05,0.000146783,-0.0008911937,0.0008450998
2014-07-25,-0.0048609457,-0.0146825323,-0.0096484274,-0.007644346,-0.0027591856,-0.0051444788
