Date,^GSPC,0,10,20,30,40
2016-01-05,0.0020102043,0.008608764,0.0101407133,0.0092079993,0.0108900834,0.0033183768
2016-01-06,-0.0132021629,-0.0088080075,-0.0099719763,-0.0106423479,-0.0161457695,-0.0151989087
2016-01-07,-0.0239858165,-0.0079017412,-0.0197495595,-0.0250645541,-0.0214574263,-0.0212453306
2016-01-08,-0.0108975377,-0.0089553017,-0.0104091465,-0.0131983869,-0.0131069534,-0.0123874955
2016-01-11,0.0008529085,-0.0017714724,-0.0090533141,0.0054454086,-0.0088371765,-0.0077823699
2016-01-12,0.0077725142,0.0083086099,0.003051782,0.0041488111,0.0022239182,0.0022605248
2016-01-13,-0.0252823754,-0.0130757559,-0.0272316188,-0.0338133499,-0.0290475786,-0.0309130773
2016-01-14,0.0165580612,0.0134711927,0.0145236813,0.0154541535,0.0149112074,0.0195105206
2016-01-15,-0.0218357728,-0.0164121892,-0.0120920241,-0.015436925,-0.0170598067,-0.0195439272
2016-01-19,0.0005316802,0.0068286452,0.0014823712,0.0004610606,-0.0003663544,-0.0010703988
2016-01-20,-0.011762766,-0.0140369888,-0.0130699649,-0.016431354,-0.0116699599,-0.0100234635
2016-01-21,0.0051819885,0.0026469268,0.0035399366,0.0043979743,0.0069705416,0.0191562809
2016-01-22,0.0200807268,0.0160225816,0.0117335059,0.0137765193,0.013362119,0.0214646533
2016-01-25,-0.015761545,-0.0118740927,-0.0114160776,-0.0144715309,-0.0162721872,-0.0160449371
2016-01-26,0.0140452379,0.0082456488,0.0107229138,0.0164826382,0.017296426,0.0214646533
2016-01-27,-0.0109229225,-0.0053107981,-0.0045190658,-0.0055522081,-0.006814843,-0.00635208
2016-01-28,0.0055133506,0.0084861461,0.0032645073,0.0024343226,-0.0068475474,6.74277544022E-07
2016-01-29,0.0244586511,0.0281804111,0.0194883049,0.0185150914,0.0206808727,0.0214646533
2016-02-01,-0.0004433347,-0.0033743549,0.0038483851,0.0050385259,0.0030843969,0.0057545342
2016-02-02,-0.0189209689,-0.0102353562,-0.0129306577,-0.0016761627,-0.0097195283,-0.0130281039
2016-02-03,0.00497962,0.0111473277,0.0114785591,0.0102922311,0.007946426,0.0164329503
2016-02-04,0.0015255684,0.0076692272,0.0101161543,0.00103366,0.0019076653,0.0013231654
2016-02-05,-0.0186541581,0.0020993203,-0.0093706697,-0.0195262246,-0.0176282227,-0.0177139156
2016-02-08,-0.0142550582,0.010403242,-0.0112920143,-0.0312365144,-0.0233073905,-0.0239382386
2016-02-09,-0.0006638404,0.0065616872,0.0027829148,0.0051269559,0.0035941284,0.0039407462
2016-02-10,-0.0001889684,0.0039139502,0.0007136352,0.0016777664,0.0040504076,0.0021773558
2016-02-11,-0.0123774472,-0.0113312285,-0.014963571,-0.0091934707,-0.0121441744,-0.0160615332
2016-02-12,0.0193300151,0.0180678759,0.0068845944,0.0192148909,0.0153963016,0.0184052736
2016-02-16,0.0163817379,0.0111633204,0.0165874474,0.0138137424,0.0215958394,0.0195345972
2016-02-17,0.0163461105,0.0123526063,0.0163565408,0.0152067281,0.0215958394,0.0214646533
2016-02-18,-0.004676632,0.000876708,-0.0011571441,-0.0036392827,-0.0027373042,-0.0037018415
2016-02-19,-2.60334080879E-05,-2.48719006777E-05,-0.0037446879,0.001049418,-0.0013692603,-0.0008079223
2016-02-22,0.0143507313,0.0053700656,0.0108436057,0.0149214566,0.0132402983,0.0211918168
2016-02-23,-0.0125325773,-0.0057986658,-0.0114333741,-0.0093096476,-0.0126612894,-0.0069913473
2016-02-24,0.0044299599,0.0009525102,0.0031438153,0.0056091361,0.0064949607,0.0088301552
2016-02-25,0.0112843666,0.0097779818,0.0095744757,0.0110084107,0.0109650958,0.0158745088
2016-02-26,-0.0018718652,-0.006580567,-0.0046039447,-0.0040190592,-0.0007586218,-2.54716724157E-05
2016-02-29,-0.0081541314,-0.0104380045,-0.0069902781,-0.0072176792,-0.0114229508,-0.0100717209
2016-03-01,0.0235883859,0.0194819607,0.0134942951,0.0104378201,0.0213058982,0.0214646533
2016-03-02,0.0040859496,0.0015833993,0.0098926779,0.0101193674,0.0069586709,0.0081998687
2016-03-03,0.0034926342,0.0006759856,-0.0010276604,0.0013664067,-1.17216259241E-05,0.0007528588
2016-03-04,0.00330044,0.0018948428,0.0029766131,0.0040891338,0.0051732063,0.0029295199
2016-03-07,0.000884623,-0.0044718441,-0.0029342473,-0.0010993294,0.0002906248,-0.0016187653
2016-03-08,-0.0113037561,-0.0045058634,-0.0147538893,-0.0112767704,-0.0173477642,-0.013260182
2016-03-09,0.0050396728,0.0055738445,0.0061419522,0.0088545932,0.009085374,0.006141087
2016-03-10,0.0001557925,-0.0001296513,0.001622403,-0.0034624971,-0.0026225988,-0.0013612807
2016-03-11,0.0162625455,0.0121448301,0.01413773,0.0153287444,0.016154604,0.0201655049
2016-03-14,-0.0012617682,-0.0011552349,-0.0003980584,0.001742132,0.003274411,0.0009008851
2016-03-15,-0.001838631,0.005290933,-0.0052112918,-0.0087100007,-0.0089978315,-0.0082815886
2016-03-16,0.0055847279,0.0009016488,0.0023766309,0.0029600896,0.0065758983,0.0059054373
2016-03-17,0.006573583,0.0126039386,0.0088135609,0.0071012732,0.0094564371,0.0017678458
2016-03-18,0.0043959671,0.0032849777,0.0028970335,0.0027543064,0.0050291922,0.0035054218
2016-03-21,0.0009850921,0.0006280821,0.0011905432,-0.0002357885,-0.0014426652,-0.000990821
2016-03-22,-0.000877773,-0.0061791334,-0.0035703946,-0.004554037,-0.0023425464,-0.0020403787
2016-03-23,-0.0064065096,-0.0001934711,-0.0115595087,-0.0087034833,-0.0129010417,-0.0094080158
2016-03-24,-0.000378142,0.0029488523,0.0028592087,-0.000475036,0.0004716273,2.16457992792E-05
2016-03-28,0.0005451072,0.0029499326,0.0005172919,-0.0028553829,-0.0024278034,-0.0002826694
2016-03-29,0.0087780121,0.0077250991,0.0081555266,0.0082247015,0.0088501489,0.0112059219
2016-03-30,0.0043408798,0.0022166613,-0.0003882423,0.0002582576,0.0008519087,0.0030089859
2016-03-31,-0.0020418424,-0.0032751802,-1.60466879606E-05,0.0042893719,0.0027620308,0.0012321547
2016-04-01,0.006310959,0.0111004952,0.0076242322,0.0033265855,0.0033156816,0.0006032046
2016-04-04,-0.0032134798,-0.0091526601,-0.0081800558,-0.0075686239,-0.0076865405,-0.008935282
2016-04-05,-0.0101962985,-0.0040157679,-0.0082211923,-0.0083405375,-0.0108177178,-0.0067736916
2016-04-06,0.0104527979,0.0063890368,0.0073303627,0.0110546881,0.0124003598,0.0180190429
2016-04-07,-0.012048074,-0.0076601524,-0.0092607327,-0.0115876868,-0.0135519095,-0.0083585382
2016-04-08,0.0027827029,0.0058467593,0.0053843483,0.0012912787,0.0038815271,0.0020251032
2016-04-11,-0.0027435462,-0.0021719597,-0.0068845432,-0.0029680338,-0.00230987,-0.0090865456
2016-04-12,0.0096157541,0.0076613817,-0.0033621229,-0.0034376178,-0.0034523886,0.0074750828
2016-04-13,0.0099900697,0.0036195777,0.0054439344,0.0069347378,0.0107544605,0.0097097103
2016-04-14,0.0001729122,-0.0028974526,-0.0055317245,-0.0086839106,-0.0034848545,-0.0019559897
2016-04-15,-0.0009847697,0.0050759315,0.0025347378,0.0007059872,-0.0004604384,-0.0011768378
2016-04-18,0.0065197259,0.0083172005,0.0062891394,0.0066608703,0.0076378575,0.0175119229
2016-04-19,0.0030797379,0.0055101421,-0.0005442072,0.0053197742,-0.0063637402,0.0005297903
2016-04-20,0.0007612548,-0.0060993787,-0.0043330565,-0.0046506505,-9.15937125683E-05,-0.0041892361
2016-04-21,-0.0052075629,-0.0102012213,-0.0149921961,-0.0130772442,-0.014285095,-0.0066697132
2016-04-22,4.78587439003E-05,0.0027288608,0.0059687132,0.0064402753,0.0058883708,0.006273672
2016-04-25,-0.0018136896,0.001454033,-0.0035664812,-0.0048962068,-0.0037951246,-0.0077919867
2016-04-26,0.0018710001,0.000916006,0.0019711107,0.003419973,0.003614163,0.0034258869
2016-04-27,0.001647994,0.001829762,0.0035881512,0.004357053,0.0031679347,0.0014369693
2016-04-28,-0.0092736357,0.008489361,0.0046245605,-0.0026809312,-0.0072775763,-0.003925778
2016-04-29,-0.0050759493,0.0009198748,-0.0009238981,-0.0085139126,-0.0046438836,-0.0061404184
2016-05-02,0.0077796068,0.0111441854,0.0066361465,0.0073445244,0.0071002198,0.0063640708
2016-05-03,-0.0087144997,-0.0034454297,-0.0081470907,-0.0020764619,-0.0083053801,-0.0062113721
2016-05-04,-0.0059545827,0.0010312442,-0.0010214839,-0.0052561779,-0.0023556333,-0.006917173
2016-05-05,-0.0002390365,0.0055024363,0.0017718095,0.0059500309,0.0075515648,0.0001878124
2016-05-06,0.0031696107,0.0046733543,0.0147808967,-0.0012872387,-0.0019067898,-0.0115236081
2016-05-09,0.0007532129,0.0035186112,-0.0010362975,0.001212934,-6.7537650466E-05,-0.0028066412
2016-05-10,0.0124063656,0.0113044195,0.011208836,0.0106641836,0.0100382194,0.0119187031
2016-05-11,-0.009607523,-0.0072886217,-0.0090421345,-0.0180803947,-0.0121095032,-0.0137723386
2016-05-12,-0.0001694795,0.007902259,0.000093963,1.79577618837E-05,-0.0003954619,-0.000961056
2016-05-13,-0.0085144341,-0.0084798392,-0.0104631633,-0.0099579506,-0.0088410657,-0.0077801775
2016-05-16,0.0097489765,0.0053540561,0.0069035469,0.011431315,0.0095405644,0.0082531963
2016-05-17,-0.0094558635,-0.0121892933,-0.0090622548,-0.0079448093,-0.0058633629,-0.0056162141
2016-05-18,0.0002051577,0.0022912677,-0.0037771296,-0.0060475636,-0.0053602569,-0.002424404
2016-05-19,-0.0037135946,-0.0015125796,-0.0004084278,-0.0028548837,-0.0021326263,-0.0017384887
2016-05-20,0.0060014591,-0.0007841252,0.0042909551,0.007629239,0.0106891226,0.014378773
2016-05-23,-0.0020876364,0.0031735934,0.002869796,-0.0010113679,0.0007172562,-2.47843563557E-05
2016-05-24,0.0135886378,0.0123938955,0.0126495557,0.0094665466,0.0108751804,0.0093762968
2016-05-25,0.0069505294,-0.0009057168,0.0036681872,0.0037503764,0.0027022157,0.0012748633
2016-05-26,-0.0002104659,-5.47915697098E-05,0.0021536555,0.0010596551,-0.0001172386,0.0006244257
2016-05-27,0.004277695,0.0041892007,0.003578797,0.0037350245,0.0053948071,0.0030650292
2016-05-31,-0.0010057689,-0.0014112256,0.0003511664,0.0021803938,0.0003186483,0.0021805875
2016-06-01,0.0011343987,0.0053652562,0.0057808831,0.0083760563,0.0054059997,0.0034152642
2016-06-02,0.0028206963,0.004404895,0.0036337711,0.0051555522,0.0055163354,0.0057565458
2016-06-03,-0.0029160623,-0.0004394576,0.0007323753,0.0007264819,0.000138469,0.0012959782
2016-06-06,0.0048853284,0.0012016837,0.004647227,0.0050255004,0.0040524472,0.0030685309
2016-06-07,0.0012886158,0.000745615,-0.0008844286,-0.0035904478,-0.002594471,0.0020372774
2016-06-08,0.0033041018,0.0021563042,0.0002930295,-0.0008298419,0.0013391487,0.0015938189
2016-06-09,-0.0017192357,0.0047962442,-0.0019730888,-0.0047303271,-0.0074595939,-0.004155485
2016-06-10,-0.0092175324,-0.0045176316,-0.0103897266,-0.0096458048,-0.0139506422,-0.0122537464
2016-06-13,-0.0081482984,-0.0058131497,-0.0044454336,-0.005998116,-0.0062774681,-0.0062090289
2016-06-14,-0.0018005054,0.0001636297,0.0012801979,9.93069261312E-05,-0.0016394164,-0.0001889281
2016-06-15,-0.0018424089,-0.0026532039,0.0007270221,0.0005268101,0.0029908437,0.0003885981
2016-06-16,0.003128093,0.0088235103,0.0038396921,0.0018759798,0.0029758941,0.0007817168
2016-06-17,-0.0032632839,-0.0068842303,-0.0065654106,-0.0029615425,-0.0029747058,-0.0028738678
2016-06-20,0.0057913826,0.0057767034,0.0040285438,0.0004050992,0.003380971,0.0054436363
2016-06-21,0.0027083904,0.0045153294,0.0019838996,-0.0002567805,0.0003211387,0.0010228865
2016-06-22,-0.0016529289,0.001355432,-0.0002099928,-0.0003260504,-0.0005884301,-0.0006010905
2016-06-23,0.013275567,0.0116808452,0.0137763685,0.0146310423,0.0163012482,0.0152171776
2016-06-24,-0.0365807927,-0.0301891994,-0.0294754952,-0.0272022709,-0.0321544893,-0.0333824456
2016-06-27,-0.0182622465,-0.0107447151,-0.0110394582,-0.0100752991,-0.0166174173,-0.0190683007
2016-06-28,0.0176141217,0.0198136643,0.0185458027,0.0181860384,0.0162831768,0.0214646533
2016-06-29,0.0168892431,0.0155783845,0.0147322221,0.0140140932,0.0165426619,0.0191313624
2016-06-30,0.0134738627,0.0206833575,0.0189572405,0.0142175071,0.0143047459,0.0121587617
2016-07-01,0.0019467064,-0.002482608,0.0010815393,-0.0007881243,0.0006412994,0.002543116
2016-07-05,-0.0068710288,-0.0008419603,-0.0039871074,-0.0019473583,-0.0057619866,-0.0068291556
2016-07-06,0.0053386868,-0.0018011481,0.001448229,0.0015576854,0.0013674647,0.0004396122
2016-07-07,-0.0008719578,0.0013383422,-0.0056120586,-0.005396137,-0.0028593801,0.0013809018
2016-07-08,0.0151381866,0.0086365752,0.0114511792,0.0121409856,0.0136685055,0.0143183451
2016-07-11,0.0034028194,0.0010152236,0.0022169892,0.0017860141,0.0023108516,0.002919035
2016-07-12,0.0069848426,-0.0013355911,0.0009690411,0.0038175415,0.0102457274,0.0134494649
2016-07-13,0.0001347586,0.0009714328,0.0007590204,-0.0014187153,0.0008902624,0.0008797068
2016-07-14,0.0052454226,-0.000457745,0.0017270204,0.003423525,0.0044090152,0.0045937058
2016-07-15,-0.0009293792,-0.0033484418,-0.0010547265,-0.0023007933,-0.0004486535,0.000262944
2016-07-18,0.0023794621,-0.0020793416,-0.0002786573,0.0020480175,0.0017244183,0.0006328765
2016-07-19,-0.0014362048,0.0005393792,-0.0070322193,-0.0045933872,-0.0076205023,-0.0054714009
2016-07-20,0.0042612087,-0.0003780518,0.0034874454,0.0051520141,0.0072593838,0.0048597883
2016-07-21,-0.00361907,-0.0055030379,-0.001163166,0.0014728066,0.0013417006,0.0013131145
2016-07-22,0.0045436266,0.0074237157,0.0044863317,0.0027056113,0.0013068374,-0.0014621839
2016-07-25,-0.0030160188,-0.0026583653,5.0775706768E-05,-0.0030497089,-0.0017319024,-0.0013652518
2016-07-26,0.0003227325,0.0002731122,0.0019364338,0.0010557305,0.0025132801,0.0006680954
2016-07-27,-0.0011992612,-0.0060422961,-0.0074472725,-0.008431511,-0.0040668361,-0.0056364629
2016-07-28,0.0016049207,0.0091933515,-0.0031933133,-0.0053831544,-0.0044411514,-0.0003551412
2016-07-29,0.0016299801,-0.0047676098,-0.0012507048,0.0004067291,0.0026927758,-0.000209922
2016-08-01,-0.0012705943,0.0030676294,0.0013596453,2.23163515329E-05,-0.0005897712,-0.0005251728
2016-08-02,-0.006381941,-0.0011844449,0.0002373867,0.0027891975,-0.0027027894,-0.0052673537
2016-08-03,0.0031290428,-0.0021935645,0.0006142631,0.0035797227,0.0050466787,0.0087950984
2016-08-04,0.0002125493,0.0030124579,0.000319913,-0.0017171539,0.0024747923,0.0044002496
