Date,^GSPC,0,10,20,30,40
2015-01-23,-0.0055066563,-0.0098690819,-0.0070055556,-0.0057678092,-0.0047695134,-0.0026024263
2015-01-26,0.0025651682,-0.0004199892,0.004901018,0.0056484127,0.0039978344,0.006002713
2015-01-27,-0.0134782878,-0.0107293557,-0.010217905,-0.0068577006,-0.011486277,-0.0080500152
2015-01-28,-0.013587503,-0.0176436137,-0.0154098459,-0.0134190843,-0.015414685,-0.0137208998
2015-01-29,0.0094895171,0.0098492466,0.0047484264,0.0080050733,0.0171103477,0.010144271
2015-01-30,-0.0130770991,-0.017646702,-0.0192280114,-0.0171324462,-0.0130502321,-0.0147657208
2015-02-02,0.0128791703,0.0139443614,0.0124150924,0.0130473664,0.0112251807,0.0162501335
2015-02-03,0.0143362382,0.010510467,0.0132861426,0.0121806581,0.0147367008,0.0137271984
2015-02-04,-0.0041647063,0.0038152933,-0.0032648854,-0.0066601038,-0.0028570127,-0.0038217809
2015-02-05,0.0102388108,0.009102216,0.010465933,0.0077509005,0.0108231399,0.008362378
2015-02-06,-0.0034240277,-0.0049934033,-0.0091638621,-0.0070638787,-0.0070947949,-0.0056780428
2015-02-09,-0.0042562396,-0.0031188447,-0.0020300038,-0.0033711009,-0.0053463485,-0.0044988822
2015-02-10,0.0106189797,0.0037139095,0.0092654107,0.0088382261,0.0085493056,0.0109056681
2015-02-11,-2.90342065519E-05,0.0070717018,0.001267679,-0.001762867,0.0010582525,-0.0005840436
2015-02-12,0.009598295,0.007378893,0.0067265853,0.0106192166,0.0114351287,0.0071103051
2015-02-13,0.0040664593,-0.0083293524,-0.0035262033,0.0017189831,0.0017120149,0.0001594163
2015-02-17,0.0015962999,0.0039994381,0.0071178051,0.0044865478,0.0056665819,0.0054959413
2015-02-18,-0.0003143585,0.0082936715,0.0069972249,0.0008221827,0.0027174633,0.0039288811
2015-02-19,-0.001062622,-0.0025704689,-0.0069699362,-0.0069484375,-0.0050347112,-0.0026015528
2015-02-20,0.0061078429,0.0020913463,0.0050614998,0.0030374229,0.0041609537,0.0030066874
2015-02-23,-0.0003033853,0.0007587336,-0.0003074482,-0.0014964528,-0.0015812609,-1.95018947124E-06
2015-02-24,0.0027549723,0.003311513,0.0044406969,-0.0007732045,0.0016764048,0.0012543853
2015-02-25,-0.0007660169,0.0004224814,0.0004788302,0.0004814081,0.0020230487,0.0007659327
2015-02-26,-0.0014771185,-0.0014457926,-0.0011075251,-0.0026160199,-0.0029321704,-0.0015522074
2015-02-27,-0.0029606829,-0.0021618642,-0.0009709783,-0.001656957,-0.0018553473,-0.0001874678
2015-03-02,0.0061062384,0.0068518165,0.0041543152,0.0028661583,0.0046534333,0.0050229896
2015-03-03,-0.0045488729,-0.0029122774,-0.0035275351,-0.004309684,-0.0009169001,-0.0021196697
2015-03-04,-0.0043981612,-0.0069749188,-0.0062330384,-0.007350184,-0.0063215587,-0.0051131621
2015-03-05,0.0011953654,0.0057645142,0.0045861471,0.0036044028,0.0041080434,0.0003721733
2015-03-06,-0.0142753562,-0.0135502275,-0.0184162408,-0.0168512426,-0.0165765435,-0.0161791705
2015-03-09,0.0039366624,0.0040343348,0.0014660209,-0.000548169,0.002365442,0.0020286348
2015-03-10,-0.0171068212,-0.0173378531,-0.017355267,-0.0132494867,-0.0160275698,-0.0138590597
2015-03-11,-0.0019195207,-0.0005960222,-0.0016555227,-0.0040915683,-0.0017430838,-0.0001517609
2015-03-12,0.0125227022,0.0123538263,0.0123947943,0.0121511519,0.0117305359,0.0125217214
2015-03-13,-0.0060932372,-0.0024961177,-0.0041423775,-0.0055156648,-0.0057655685,-0.0047739875
2015-03-16,0.013442909,0.016262468,0.012216798,0.0127199609,0.0135057494,0.0153572522
2015-03-17,-0.0033256977,-0.0035664011,-0.0041450989,-0.0041575227,-0.0042548049,-0.0018980633
2015-03-18,0.0120851016,0.0084682219,0.0120121287,0.0142363515,0.0111980001,0.0153661566
2015-03-19,-0.0048844889,-0.003723247,-0.0062912218,-0.0035886224,-0.0034684483,-0.0011229347
2015-03-20,0.0089723821,0.0086941849,0.0096622072,0.0106589999,0.0096649202,0.0097239381
2015-03-23,-0.0017472567,2.54157930613E-05,-3.49693000317E-05,0.0016918238,0.0004512183,-0.0002389904
2015-03-24,-0.0061583458,-0.0083075967,-0.0062439293,-0.0082830023,-0.0062510353,-0.0062882099
2015-03-25,-0.0146659264,-0.0143582132,-0.0153878368,-0.01328668,-0.0139694028,-0.0139209777
2015-03-26,-0.002380331,-0.0042798128,-0.0039414484,-0.0042163618,-0.0016264617,-0.0033303481
2015-03-27,0.0023657611,-0.0001224782,0.0002055354,0.0003995895,0.0012979787,0.0022655465
2015-03-30,0.0121623823,0.0119215883,0.0105814235,0.0091406591,0.0101003619,0.0124083096
2015-03-31,-0.0088346859,-0.0044926424,-0.0059066173,-0.0088990666,-0.0086453017,-0.0085291807
2015-04-01,-0.0039732546,-0.0033083502,-0.0029540882,-0.0048937518,-0.0057831313,-0.0051500369
2015-04-02,0.0035234525,0.004770251,0.0039231461,0.0023539048,0.00354141,0.0026181266
2015-04-06,0.0065870725,0.0076719467,0.0094873831,0.0091680046,0.0061916942,0.0064603155
2015-04-07,-0.0020640327,-0.0032897573,-0.0042453054,-0.0055643227,-0.0028145704,-0.0019793995
2015-04-08,0.0026789415,0.0044509917,0.0037652794,0.0023916401,0.0039816573,0.0047572423
2015-04-09,0.0044475762,0.0002021976,0.0031115208,0.0048200479,0.0025332104,0.0053328276
2015-04-10,0.0051893769,0.0028560944,0.0024358202,0.0001710206,0.0008386932,0.0021701455
2015-04-13,-0.0045918068,-0.0028493349,-0.0038526878,-0.0072433539,-0.0037892498,-0.0050783753
2015-04-14,0.0016284321,0.0023712851,0.0029848218,-0.000225598,0.0014694575,-0.0003815126
2015-04-15,0.0051349891,0.0007369984,0.004658211,0.0053268624,0.0054103322,0.0032629631
2015-04-16,-0.000778747,-0.0008376893,0.0025365055,0.0010568034,0.004486531,0.0004465058
2015-04-17,-0.0113757039,-0.0159885082,-0.0124583617,-0.0124857873,-0.0117669143,-0.0101298057
2015-04-20,0.0091927483,0.0049061291,0.0040826648,0.0036534499,0.00559902,0.0057212655
2015-04-21,-0.0014817024,-0.0009754449,-0.0011370685,-0.0029955432,-0.0005044006,-0.0028800983
2015-04-22,0.0050745829,-0.0002836175,0.0012241155,0.0009471588,0.0001295768,0.0003235433
2015-04-23,0.002354941,5.80567866564E-05,0.0003677048,0.001104841,-0.001078641,0.0016273279
2015-04-24,0.0022502665,0.0083770007,0.0024944637,-0.0037770905,-0.0012957621,0.0003164317
2015-04-27,-0.004149913,-0.0060688462,-0.0069973003,-0.0111656208,-0.0064911582,-0.007958645
2015-04-28,0.0027654045,0.0028196648,0.0027330741,0.0005570501,0.000258483,0.0002455842
2015-04-29,-0.0037473481,-0.005313566,-0.0092567876,-0.0090005435,-0.0070784185,-0.0092048459
2015-04-30,-0.0101805531,-0.0075931381,-0.005635336,-0.0081011578,-0.0102910325,-0.0114362799
2015-05-01,0.0108637764,0.00436184,0.0058733895,0.007315875,0.007555915,0.010354992
2015-05-04,0.0029364331,0.0046448614,0.0015888121,0.0005167369,0.0006065574,0.0018655621
2015-05-05,-0.0119080032,-0.0089810994,-0.0078713838,-0.0091985483,-0.0100662895,-0.0123971701
2015-05-06,-0.0044656813,-0.0003555324,-0.0033267606,-0.0047544669,-0.0027728882,-0.0048753358
2015-05-07,0.0037667106,0.0082218889,0.0050651059,0.0038429387,0.0068983585,0.0050283112
2015-05-08,0.0133681481,0.012527518,0.0121520581,0.0143184625,0.0147926239,0.011044641
2015-05-11,-0.0051025567,-0.00307055,-0.003277164,-0.0056241993,-0.0041288771,-0.0036301333
2015-05-12,-0.0029539965,-0.0032912735,-0.0027112607,-0.0036352314,-0.0039430205,-0.004401261
2015-05-13,-0.0003050014,-0.0020616818,-0.0010844767,-0.0006853715,-0.0026336405,-0.0040974673
2015-05-14,0.0107216046,0.0145008182,0.0095688011,0.0058618756,0.007350076,0.0065441476
2015-05-15,0.0007681184,-0.0015285872,0.0029072762,0.002473088,0.003082063,0.0024752151
2015-05-18,0.0030433126,0.0053368285,0.001672484,0.0023274459,0.0009910576,0.004015442
2015-05-19,-0.0006435816,0.0027039684,-0.0019640345,-0.0030245669,-0.0030613393,-0.0020256657
2015-05-20,-0.0009309492,7.41146504879E-05,-0.0010125786,-0.0020613726,-0.0028581079,-0.0020301361
2015-05-21,0.0023351456,-0.0004363917,0.0006673113,0.0015888419,0.0014722198,0.0009527225
2015-05-22,-0.0022363848,-0.0025883634,-0.0036949012,-0.0043418724,-0.0038740095,-0.0029851645
2015-05-26,-0.0103352052,-0.0126985591,-0.0142515339,-0.0115341209,-0.0130788349,-0.0111424588
2015-05-27,0.0091209188,0.0057181306,0.008300568,0.0077627525,0.0061198091,0.0107840048
2015-05-28,-0.0012675637,8.93864780664E-05,-0.0009237211,-0.0030550845,-0.0024434123,-0.0030223932
2015-05-29,-0.006338515,-0.0068801176,-0.0066007264,-0.0053196605,-0.0068186745,-0.0043709036
2015-06-01,0.0020573431,0.000944579,0.0007739924,0.0001818892,0.0027092099,0.0028432533
2015-06-02,-0.0010091048,-0.0009259041,-0.0006699618,-0.0015267711,0.0010241736,-0.0007471982
2015-06-03,0.0021166291,0.0025322605,-0.0010442846,-0.0038891099,-0.001729615,-0.0004576873
2015-06-04,-0.008660562,-0.0092180129,-0.0091873407,-0.0084226113,-0.0102682076,-0.0075648297
2015-06-05,-0.0014372153,-0.0048208106,-0.0037787352,-0.0036517382,-0.0025608111,-0.0022803769
