Date,Adj Close
2014-01-02,34.988881
2014-01-03,34.799708
2014-01-06,34.739516
2014-01-07,35.049073
2014-01-08,34.739516
2014-01-09,34.928689
2014-01-10,35.590804
2014-01-13,35.487618
2014-01-14,35.341435
2014-01-15,35.32424
2014-01-16,35.461823
2014-01-17,35.39303
2014-01-21,35.814377
2014-01-22,35.77138
2014-01-23,35.6252
2014-01-24,35.444624
2014-01-27,35.47042
2014-01-28,35.47042
2014-01-29,35.160859
2014-01-30,35.602296
2014-01-31,35.907038
2014-02-03,35.915743
2014-02-04,35.698072
2014-02-05,35.541349
2014-02-06,35.61971
2014-02-07,35.785139
2014-02-10,35.941863
2014-02-11,36.298843
2014-02-12,36.22919
2014-02-13,36.769014
2014-02-14,37.021513
2014-02-18,37.038927
2014-02-19,36.716772
2014-02-20,36.917032
2014-02-21,36.873495
2014-02-24,36.673238
2014-02-25,36.716772
2014-02-26,36.568757
2014-02-27,36.577462
2014-02-28,36.873495
2014-03-03,36.61229
2014-03-04,36.856084
2014-03-05,36.760308
2014-03-06,36.603585
2014-03-07,36.655824
2014-03-10,36.708066
2014-03-11,36.61229
2014-03-12,37.117289
2014-03-13,37.578751
2014-03-14,37.866078
2014-03-17,37.892198
2014-03-18,37.83125
2014-03-19,37.256598
2014-03-20,37.256598
2014-03-21,37.369785
2014-03-24,37.596165
2014-03-25,37.813836
2014-03-26,37.570045
2014-03-27,37.787717
2014-03-28,37.761594
2014-03-31,38.257884
2014-04-01,37.874784
2014-04-02,37.691941
2014-04-03,37.709355
2014-04-04,38.048921
2014-04-07,38.492969
2014-04-08,38.928311
2014-04-09,38.632278
2014-04-10,38.571331
2014-04-11,38.806416
2014-04-14,38.876072
2014-04-15,39.398482
2014-04-16,39.894772
2014-04-17,39.285292
2014-04-21,39.32012
2014-04-22,39.476844
2014-04-23,39.372362
2014-04-24,39.772877
2014-04-25,40.277872
2014-04-28,40.643561
2014-04-29,40.364942
2014-04-30,39.903481
2014-05-01,39.828616
2014-05-02,38.91261
2014-05-05,39.185651
2014-05-06,39.06234
2014-05-07,39.511536
2014-05-08,38.930226
2014-05-09,38.463413
2014-05-12,38.102296
2014-05-13,38.146337
2014-05-14,38.516261
2014-05-15,38.260835
2014-05-16,38.322489
2014-05-19,37.714756
2014-05-20,37.670718
2014-05-21,37.732372
2014-05-22,38.040642
2014-05-23,37.943759
2014-05-27,38.014219
2014-05-28,38.269645
2014-05-29,38.348915
2014-05-30,38.560299
2014-06-02,38.463413
2014-06-03,38.463413
2014-06-04,38.516261
2014-06-05,38.859762
2014-06-06,38.657184
2014-06-09,38.436991
2014-06-10,38.410569
2014-06-11,37.952566
2014-06-12,38.296067
2014-06-13,38.340105
2014-06-16,38.489838
2014-06-17,38.252029
2014-06-18,39.220879
2014-06-19,39.388229
2014-06-20,38.974264
2014-06-23,38.947841
2014-06-24,38.921416
2014-06-25,39.344187
2014-06-26,39.467498
2014-06-27,39.687692
2014-06-30,39.96954
2014-07-01,39.705308
2014-07-02,38.98307
2014-07-03,38.762876
2014-07-07,38.939032
2014-07-08,39.229689
2014-07-09,39.159225
2014-07-10,39.317765
2014-07-11,39.220879
2014-07-14,38.91261
2014-07-15,39.168035
2014-07-16,39.432267
2014-07-17,39.238495
2014-07-18,39.537959
2014-07-21,39.555575
