-0.000454842636827,-0.000333020328279
-0.00536597613245,-0.00251492693317
0.00383183103986,0.00606334518255
0.000824427988846,-0.000212231694766
0.00352908903733,0.00034824873482
0.00321951298974,0.00230403036309
-0.013573627919,-0.0126559664897
0.010169070214,0.0107598762781
0.00109832675662,0.00515288913436
-0.00640354072675,-0.00134802835937
-0.00425958354026,-0.00390278060395
0.00206702272408,0.00276991242951
0.00158898788504,0.000574699765987
-0.00645297393203,-0.00892932453983
-0.0200934130698,-0.0210964214964
-0.00290433317423,-0.0048882215904
0.00930056814104,0.0061218753944
-0.0108492197469,-0.0102617040054
0.0115817543119,0.0112040442427
-0.00499045383185,-0.00648628988702
-0.0238940846175,-0.0230966046035
0.00764088332653,0.00761204338333
-0.00139496754855,-0.00203028211003
0.00656246114522,0.0123630544157
0.0219052303582,0.0132141936021
0.00435421988368,0.00156800464224
0.0124653736129,0.0110013758444
-0.00162713264581,-0.000269298518891
0.00566018465906,0.00579321182006
0.00400946522132,0.00479768947917
0.00457993848249,0.00115780345615
-0.0065506468527,-0.00654586190052
0.00743739120662,0.00601334166557
-0.000817089749034,-0.00192056651182
0.00548927485943,0.00616745536205
-0.000766737270169,-0.00134859055001
-0.00213074940257,2.16997082534e-05
0.00382006634027,0.00493588147209
0.006697117351,0.00277882422261
-0.00492969201878,-0.00740586636199
0.0153867565095,0.0151523228342
-0.000583341636229,-5.33524369706e-05
0.000827103853226,0.00171693312189
-0.00200333842076,0.000537944701998
-0.000241287518293,-0.000463353578807
-0.00324450596236,-0.0050950969416
-0.00226887408644,0.000305124168463
-0.00569999404252,-0.0117700915066
0.000360482808901,-0.00282576645112
0.0110102072358,0.00956771760197
0.00453332951292,0.00719368227489
-0.00380279473029,-0.00615052484482
0.00133794778958,0.00602233396081
0.00058331922628,-0.00293697999067
-0.00838004238904,-0.00487658142921
0.00149740534835,0.00439427100472
-0.00715166004375,-0.00702493667277
-0.0013583941618,-0.00190189159707
-0.000611569383182,0.00462948921413
0.0128178773448,0.00789287154385
0.00322447903454,0.00701468819685
0.00178558321204,0.00284926336426
-0.00333848502487,-0.00112708474586
-0.00974247418344,-0.0126165430771
-0.00525876879692,-0.0108083124624
0.00441379053518,0.0037435380478
0.0106705799699,0.0108590394626
-0.017268024385,-0.0211059679216
-0.010190772824,-0.00953205993381
0.00703194970265,0.00818370818244
0.00368805439211,0.00673457945541
0.0093534514308,0.0104338684213
0.00176329666283,0.00136292371099
0.00309416349046,0.00376801562135
0.00525128049776,0.00408378889976
-0.00133744487539,-0.00221576676651
0.00060562271392,0.00171548790073
-0.00747277168557,-0.00812934477857
0.00489245541394,0.00323081153934
0.00688761798665,0.00474946032089
0.00301400898024,0.00298754974058
-0.000797362532467,-0.000143271499645
-0.00333373388276,-0.00134935499644
0.00234604720026,0.00186946730011
-0.00888336077332,-0.0090290312077
0.00792475789785,0.00560075474536
-0.00436110934243,-0.00137456920358
0.0044397925958,0.00151832288286
0.00710179051384,0.00962625620354
-0.0017147352919,0.000421668916014
-0.00386609556153,-0.00471208963163
-0.00767843192443,-0.00940590380541
0.00514366151765,0.00373996241046
0.00473715923727,0.00383741434791
-0.00459880614653,-0.00651960460873
