Date,SnP Return,Portfolio Return
2014-01-03,-0.000333020328279,0.00170911767054
2014-01-06,-0.00251492693317,-0.00350756198168
2014-01-07,0.00606334518255,0.00575480936095
2014-01-08,-0.000212231694766,0.00194635859225
2014-01-09,0.00034824873482,0.00200087018311
2014-01-10,0.00230403036309,0.00394118344411
2014-01-13,-0.0126559664897,-0.0106691215187
2014-01-14,0.0107598762781,0.0125234080479
2014-01-15,0.00515288913436,0.0022284516599
2014-01-16,-0.00134802835937,-0.00351543980651
2014-01-17,-0.00390278060395,-0.000524406554177
2014-01-21,0.00276991242951,0.00376671575941
2014-01-22,0.000574699765987,0.00177560572047
2014-01-23,-0.00892932453983,-0.00716128060594
2014-01-24,-0.0210964214964,-0.016955671832
2014-01-27,-0.0048882215904,-0.00223473040387
2014-01-28,0.0061218753944,0.00926260650158
2014-01-29,-0.0102617040054,-0.0110226711258
2014-01-30,0.0112040442427,0.0186865944415
2014-01-31,-0.00648628988702,-0.00525451730937
2014-02-03,-0.0230966046035,-0.0211840476841
2014-02-04,0.00761204338333,0.00730293709785
2014-02-05,-0.00203028211003,0.00301906163804
2014-02-06,0.0123630544157,0.00791005697101
2014-02-07,0.0132141936021,0.0190019067377
2014-02-10,0.00156800464224,0.00401758169755
2014-02-11,0.0110013758444,0.0112956985831
2014-02-12,-0.000269298518891,0.000329605274601
2014-02-13,0.00579321182006,0.00488471612334
2014-02-14,0.00479768947917,0.0047074938193
2014-02-18,0.00115780345615,0.00232801423408
2014-02-19,-0.00654586190052,-0.00623984541744
2014-02-20,0.00601334166557,0.0104580922052
2014-02-21,-0.00192056651182,0.000630506081507
2014-02-24,0.00616745536205,0.0072707417421
2014-02-25,-0.00134859055001,0.000251017132541
2014-02-26,2.16997082534e-05,0.000273911253316
2014-02-27,0.00493588147209,0.00563479401171
2014-02-28,0.00277882422261,0.00747407833114
2014-03-03,-0.00740586636199,-0.0058819623664
2014-03-04,0.0151523228342,0.0157753322273
2014-03-05,-5.33524369706e-05,-0.000421364413342
2014-03-06,0.00171693312189,0.00083949463442
2014-03-07,0.000537944701998,1.4594901586e-05
2014-03-10,-0.000463353578807,0.00128412456252
2014-03-11,-0.0050950969416,-0.00252351793461
2014-03-12,0.000305124168463,-0.000350117596099
2014-03-13,-0.0117700915066,-0.00596401607618
2014-03-14,-0.00282576645112,0.000846565118991
2014-03-17,0.00956771760197,0.011581139639
2014-03-18,0.00719368227489,0.00674933381379
2014-03-19,-0.00615052484482,-0.0048303315416
2014-03-20,0.00602233396081,0.00447726435959
2014-03-21,-0.00293697999067,-0.00147254799958
2014-03-24,-0.00487658142921,-0.00802518520504
2014-03-25,0.00439427100472,0.00325256586075
2014-03-26,-0.00702493667277,-0.0059855170548
2014-03-27,-0.00190189159707,0.000272984500043
2014-03-28,0.00462948921413,0.00310057005845
2014-03-31,0.00789287154385,0.0133315967396
2014-04-01,0.00701468819685,0.00299864797853
2014-04-02,0.00284926336426,0.00272745196708
2014-04-03,-0.00112708474586,-0.00216985330917
2014-04-04,-0.0126165430771,-0.0115166688338
2014-04-07,-0.0108083124624,-0.00655785622075
2014-04-08,0.0037435380478,0.00599277578294
2014-04-09,0.0108590394626,0.0119918379933
2014-04-10,-0.0211059679216,-0.0174128580838
2014-04-11,-0.00953205993381,-0.00719398399815
2014-04-14,0.00818370818244,0.0069524096325
2014-04-15,0.00673457945541,0.00654939934611
2014-04-16,0.0104338684213,0.0127613143995
2014-04-17,0.00136292371099,0.00298212305643
2014-04-21,0.00376801562135,0.00438795564696
2014-04-22,0.00408378889976,0.00734582915902
2014-04-23,-0.00221576676651,0.00293237133883
2014-04-24,0.00171548790073,0.00144113588613
2014-04-25,-0.00812934477857,-0.00638687657192
2014-04-28,0.00323081153934,0.00548309134319
2014-04-29,0.00474946032089,0.00820784270763
2014-04-30,0.00298754974058,0.00286754779518
2014-05-01,-0.000143271499645,0.0013712735381
2014-05-02,-0.00134935499644,-0.00191455136519
2014-05-05,0.00186946730011,0.00440516974777
2014-05-06,-0.0090290312077,-0.00820158049464
2014-05-07,0.00560075474536,0.00952554866672
2014-05-08,-0.00137456920358,-0.00303714699112
2014-05-09,0.00151832288286,0.00435591489077
2014-05-12,0.00962625620354,0.0104922652245
2014-05-13,0.000421668916014,0.00126462825574
2014-05-14,-0.00471208963163,-0.00352603313513
2014-05-15,-0.00940590380541,-0.00779026374221
2014-05-16,0.00373996241046,0.00393995409831
2014-05-19,0.00383741434791,0.00433403486386
2014-05-20,-0.00651960460873,-0.00595788564533
2014-05-21,0.00808334041971,0.00926033966243
2014-05-22,0.00235944422811,0.00341897597536
2014-05-23,0.00423939288552,0.00490934122354
2014-05-27,0.00596995027375,0.00568598415703
2014-05-28,-0.00111469281153,0.00279804202728
2014-05-29,0.00535275865819,0.00619561923668
2014-05-30,0.00184198044745,0.00324422959238
2014-06-02,0.000727561668556,0.000154654015205
2014-06-03,-0.00037928874556,0.00217702891678
2014-06-04,0.00188987678895,0.00585051625967
2014-06-05,0.00650408209109,0.00407469132915
2014-06-06,0.00461708330742,0.00505897635594
2014-06-09,0.000938331305107,0.00216972455382
2014-06-10,-0.000246014154145,0.00191137555521
2014-06-11,-0.00354331093877,-0.000584873836488
2014-06-12,-0.00711413945191,-0.00631102267653
2014-06-13,0.00312965928841,0.00330932368524
2014-06-16,0.000836355270389,0.00364802055992
2014-06-17,0.00217021247741,0.00456739170477
2014-06-18,0.00768924304189,0.00932514946908
2014-06-19,0.00127666329547,0.00250100600533
2014-06-20,0.0017285636752,0.00206669908948
2014-06-23,-0.000132472972327,-0.00201240973547
2014-06-24,-0.00645610655987,-0.000706003047526
2014-06-25,0.0048855575116,0.00693051842973
2014-06-26,-0.00117957912445,-0.00198879116215
2014-06-27,0.00190904511827,0.00286001898348
2014-06-30,-0.000372326268003,0.00272784824483
2014-07-01,0.00665557298947,0.00879174843431
2014-07-02,0.000658596162261,-0.00182091479655
2014-07-03,0.00546455008241,0.00498559931293
2014-07-07,-0.00393123905908,-0.00489799724892
2014-07-08,-0.00707376194048,-0.00255612237379
2014-07-09,0.00463351649371,0.00383475935087
2014-07-10,-0.00413962814962,-0.000741145922802
2014-07-11,0.001469841704,0.00198572920635
2014-07-14,0.00483186108334,0.00506689073518
2014-07-15,-0.00193396492782,-0.00319280079566
2014-07-16,0.00419228501402,0.00358290108852
2014-07-17,-0.0119046058414,-0.0100593417883
2014-07-18,0.0102126091096,0.0131623223424
2014-07-21,-0.0023229465146,0.00217392574996
2014-07-22,0.00500361095825,0.00172983040102
2014-07-23,0.00175290104464,0.00652437843382
2014-07-24,0.000488036458805,0.00156955618877
2014-07-25,-0.00486094571949,-0.00750934239477
2014-07-28,0.000288113211924,-0.00242468598299
2014-07-29,-0.00453806841016,0.00274985376745
2014-07-30,6.0910859931e-05,-0.00250493059866
2014-07-31,-0.0202019319802,-0.0182462148368
2014-08-01,-0.00286321647471,0.00174981029704
2014-08-04,0.00716331454385,0.00406158110127
2014-08-05,-0.00973267904391,-0.00522805377841
2014-08-06,1.56382717567e-05,0.00547187356278
2014-08-07,-0.00557211547605,-0.00447107013315
2014-08-08,0.0114654228024,0.0105529297143
2014-08-11,0.00275562496105,0.00522331288084
2014-08-12,-0.00163798240239,-0.000590638490394
2014-08-13,0.00668476725501,0.00890732929111
2014-08-14,0.00433639826904,0.00362872309051
2014-08-15,-6.13747476219e-05,0.00271722953767
2014-08-18,0.008495482893,0.00704023614526
2014-08-19,0.00498819050702,0.00428831810132
2014-08-20,0.00247474819157,0.00508090713993
2014-08-21,0.00294554710347,0.0005681917537
2014-08-22,-0.00199457506824,-0.000537568936124
2014-08-25,0.00477635409921,0.00684035150334
2014-08-26,0.00105052910224,0.000367412081687
2014-08-27,4.9985750322e-05,0.00132856587879
2014-08-28,-0.00169133060373,0.000920660444535
2014-08-29,0.0033149143879,0.00407238211483
2014-09-02,-0.000544214307476,0.000493256375194
2014-09-03,-0.000779444456149,0.00023039340158
2014-09-04,-0.00153559956037,-0.0020302424673
2014-09-05,0.00502324794336,0.00470400322229
2014-09-08,-0.00307784591667,-0.000317568745231
2014-09-09,-0.00656652170577,-0.0067576370202
2014-09-10,0.00363944360111,0.00484353676438
2014-09-11,0.000881516882239,0.00189180462621
2014-09-12,-0.00598040543744,-0.00541775347665
2014-09-15,-0.000710403657569,0.000189783779206
2014-09-16,0.007456507031,0.0101212859154
2014-09-17,0.00129480516917,0.00165754067712
2014-09-18,0.00487925709697,0.00606495002285
2014-09-19,-0.000477383541575,-0.000501328613609
2014-09-22,-0.0080456023556,-0.00703390361741
2014-09-23,-0.00579324981187,-0.00337412767112
2014-09-24,0.00780197660825,0.0120917893946
2014-09-25,-0.0163009134704,-0.0119190244004
2014-09-26,0.00853926145204,0.0091541018337
2014-09-29,-0.00255005097884,-2.34178733081e-05
2014-09-30,-0.0027898166629,-0.00313268927857
2014-10-01,-0.0133371061733,-0.0138636752963
2014-10-02,5.14344867941e-06,0.00250613037497
2014-10-03,0.0111036352854,0.0137085076421
2014-10-06,-0.00156638593811,-0.00341001502238
2014-10-07,-0.015241618258,-0.0152342803776
2014-10-08,0.0173109474626,0.0164829324931
2014-10-09,-0.0208778486005,-0.019178904593
2014-10-10,-0.0115170799971,-0.00897147785872
2014-10-13,-0.016605033389,-0.0165268164128
2014-10-14,0.00157761971435,0.00574316037819
2014-10-15,-0.00813330076038,-0.00394438812509
2014-10-16,0.000144967452102,0.00228058663197
2014-10-17,0.0128018133755,0.0105338497087
2014-10-20,0.00910111612016,0.0112506207079
2014-10-21,0.0193853705517,0.0185412745923
2014-10-22,-0.00732610069111,-0.00459613464773
2014-10-23,0.0122283057559,0.00621351553127
2014-10-24,0.00702869029605,0.00822273734957
2014-10-27,-0.00150269679126,0.00232705939561
