Date,SnP Return,Portfolio Return
2016-01-05,0.00201020425963,0.00511776516214
2016-01-06,-0.0132021629159,-0.0164448581636
2016-01-07,-0.0239858165446,-0.0201674643904
2016-01-08,-0.0108975376928,-0.0114635480568
2016-01-11,0.000852908478711,-0.00817710440606
2016-01-12,0.00777251423845,0.00323270983063
2016-01-13,-0.0252823753841,-0.0276257339865
2016-01-14,0.0165580611849,0.0130830034614
2016-01-15,-0.0218357728207,-0.0194407366216
2016-01-19,0.000531680187445,0.000299991457723
2016-01-20,-0.0117627660262,-0.0128236915916
2016-01-21,0.00518198853996,0.00663342233747
2016-01-22,0.0200807267905,0.017833519727
2016-01-25,-0.0157615449848,-0.0155804427341
2016-01-26,0.0140452379211,0.0120221953839
2016-01-27,-0.0109229224534,-0.00832503195852
2016-01-28,0.00551335062319,-0.00628788163885
2016-01-29,0.0244586510594,0.0267263669521
2016-02-01,-0.00044333466432,0.000821789726615
2016-02-02,-0.0189209689347,-0.0179581809789
2016-02-03,0.00497962002235,0.00946864299476
2016-02-04,0.00152556835802,0.00207989918999
2016-02-05,-0.0186541580952,-0.0153487604111
2016-02-08,-0.0142550582337,-0.0186879560351
2016-02-09,-0.000663840393829,0.000413060479332
2016-02-10,-0.000188968354347,0.00174908584449
2016-02-11,-0.0123774471693,-0.016117606312
2016-02-12,0.0193300150777,0.0213281176984
2016-02-16,0.016381737872,0.0197312533855
2016-02-17,0.0163461105045,0.0196362249553
2016-02-18,-0.00467663200243,-0.00368429836817
2016-02-19,-2.60334080879e-05,-0.0016781729646
2016-02-22,0.0143507312539,0.0139356656
2016-02-23,-0.0125325773268,-0.0115377921611
2016-02-24,0.00442995987972,0.000606668414548
2016-02-25,0.0112843665533,0.0115185398608
2016-02-26,-0.00187186515327,-0.00211754650809
2016-02-29,-0.0081541314224,-0.0137229496613
2016-03-01,0.0235883858535,0.0205604303628
2016-03-02,0.00408594956528,0.00638458738104
2016-03-03,0.00349263419912,0.00330627709627
2016-03-04,0.00330043995647,0.00552676152438
2016-03-07,0.000884623035137,-0.00115108466707
2016-03-08,-0.0113037560547,-0.0157442521304
2016-03-09,0.00503967278222,0.00644317595288
2016-03-10,0.000155792534013,-0.00211081770249
2016-03-11,0.0162625455332,0.0168447233737
2016-03-14,-0.00126176824164,-0.000440458010416
2016-03-15,-0.001838630965,-0.00864594336599
2016-03-16,0.00558472788483,0.00755207845941
2016-03-17,0.00657358301021,0.006689528469
2016-03-18,0.00439596710198,0.0029217787087
2016-03-21,0.000985092132833,-0.00235171034001
2016-03-22,-0.000877772980475,-0.0028417292051
2016-03-23,-0.00640650958383,-0.0105943446979
2016-03-24,-0.000378142009604,0.00147095310967
2016-03-28,0.000545107171987,-0.000802963215392
2016-03-29,0.00877801208391,0.00827387720346
2016-03-30,0.00434087979624,0.0021605361253
2016-03-31,-0.00204184239013,0.000150220483192
2016-04-01,0.00631095903716,0.00276622967795
2016-04-04,-0.00321347981188,-0.00961533468217
2016-04-05,-0.0101962984758,-0.00782332569361
2016-04-06,0.0104527978523,0.00955337006599
2016-04-07,-0.0120480740051,-0.00930518563837
2016-04-08,0.00278270289483,0.00503370212391
2016-04-11,-0.0027435462066,-0.00754176266491
2016-04-12,0.00961575414016,0.00707258982584
2016-04-13,0.00999006968459,0.00695136841387
2016-04-14,0.000172912227568,-0.00300109945238
2016-04-15,-0.000984769658889,-0.000828658929095
2016-04-18,0.0065197258913,0.00703694485128
2016-04-19,0.00307973793246,-0.00140145118348
2016-04-20,0.000761254803917,-0.0046014119871
2016-04-21,-0.00520756291791,-0.00884333718568
2016-04-22,4.78587439003e-05,0.00613893847913
2016-04-25,-0.00181368959093,-0.00713521940634
2016-04-26,0.001871000122,0.0044407020323
2016-04-27,0.00164799402985,0.00151524832472
2016-04-28,-0.00927363570179,-0.0012514864793
2016-04-29,-0.00507594934304,-0.00619027577341
2016-05-02,0.00777960678668,0.00684581231326
2016-05-03,-0.00871449965192,-0.00782848335803
2016-05-04,-0.00595458270602,-0.0052024750039
2016-05-05,-0.000239036509946,-0.00113561563194
2016-05-06,0.0031696106672,-0.00781964231282
2016-05-09,0.000753212905197,-0.00134736346081
2016-05-10,0.0124063656358,0.0103225447237
2016-05-11,-0.00960752304999,-0.0121148759499
2016-05-12,-0.000169479502624,-0.00108578300569
2016-05-13,-0.00851443412914,-0.0100119533017
2016-05-16,0.00974897650847,0.00967016257346
2016-05-17,-0.00945586346871,-0.00616564881057
2016-05-18,0.000205157713103,-0.00292989239097
2016-05-19,-0.00371359461059,-0.00351461884566
2016-05-20,0.00600145907833,0.00525991944596
2016-05-23,-0.00208763642351,0.00147573230788
2016-05-24,0.0135886377602,0.0101400269195
2016-05-25,0.006950529426,0.00148162501864
2016-05-26,-0.000210465855567,-3.5912176827e-05
2016-05-27,0.00427769496851,0.00284746382385
2016-05-31,-0.00100576889609,0.000842197681777
2016-06-01,0.00113439867635,0.00476589100435
2016-06-02,0.00282069633786,0.00566749786958
2016-06-03,-0.0029160622587,-0.000509962323122
2016-06-06,0.00488532837819,0.00450090644881
2016-06-07,0.00128861576982,0.000164337994647
2016-06-08,0.0033041017947,0.000830772100016
2016-06-09,-0.00171923573099,-0.00365444784984
2016-06-10,-0.00921753236004,-0.0148449968547
2016-06-13,-0.00814829842286,-0.00554719706997
2016-06-14,-0.00180050544054,-0.000341895414749
2016-06-15,-0.00184240889064,-0.00096166197909
2016-06-16,0.00312809299826,-0.000157049624249
2016-06-17,-0.00326328388849,-0.00467022554949
2016-06-20,0.00579138263509,0.00485134450719
2016-06-21,0.00270839043965,0.000267262337729
2016-06-22,-0.00165292891443,-0.000237957283389
2016-06-23,0.0132755669843,0.0125394714996
2016-06-24,-0.0365807927237,-0.0355480052531
2016-06-27,-0.0182622464548,-0.0186341684312
2016-06-28,0.0176141217236,0.0223156251013
2016-06-29,0.0168892431094,0.0131497830153
2016-06-30,0.0134738627221,0.0169601347297
2016-07-01,0.0019467064123,0.000767609861214
2016-07-05,-0.00687102882157,-0.00770841818303
2016-07-06,0.00533868675274,0.000275890226476
2016-07-07,-0.000871957827345,0.000841635046527
2016-07-08,0.0151381865685,0.0129027990624
2016-07-11,0.00340281942221,0.00294710090384
2016-07-12,0.00698484255455,0.0065126218833
2016-07-13,0.000134758645919,-0.000236854713876
2016-07-14,0.00524542263473,0.00184284581337
2016-07-15,-0.000929379168291,-0.00169020658359
2016-07-18,0.00237946212498,-0.000439233612269
2016-07-19,-0.00143620483231,-0.00602745218202
2016-07-20,0.00426120866868,0.00436408026144
2016-07-21,-0.00361907001451,0.000886983936653
2016-07-22,0.00454362659529,2.59298103629e-05
2016-07-25,-0.0030160188196,-0.00271638808772
2016-07-26,0.000322732542557,0.000799225934315
2016-07-27,-0.00119926117018,-0.00484709627926
2016-07-28,0.00160492069299,-0.000921872619074
2016-07-29,0.0016299800886,-0.00116793846246
2016-08-01,-0.00127059425526,-0.00261549744755
2016-08-02,-0.00638194100068,-0.00448975199834
2016-08-03,0.00312904282482,0.00174703751691
2016-08-04,0.000212549328373,0.00239891256206
2016-08-05,0.00856669720348,0.0065554426983
2016-08-08,-0.000907577012204,-0.00218186364509
2016-08-09,0.000389717685689,0.00609147595242
2016-08-10,-0.0028687970638,-0.00165766046848
2016-08-11,0.00472341518158,0.00458508078009
2016-08-12,-0.000796363279624,0.00011515377264
2016-08-15,0.00278901605887,-4.22924931627e-05
2016-08-16,-0.00549414221734,-0.00884646642953
2016-08-17,0.00186684630002,0.00295338220894
2016-08-18,0.00219720177467,0.00397484237328
2016-08-19,-0.00144130986896,-0.002785182558
2016-08-22,-0.000563481604179,-0.000844585883897
2016-08-23,0.00194986682789,0.00476460903883
2016-08-24,-0.00525405528923,-0.00850824918598
2016-08-25,-0.00136616007325,0.000496094347909
2016-08-26,-0.00158006440418,-0.004179735668
2016-08-29,0.00521442854348,0.00484866974875
2016-08-30,-0.00195559157928,-0.0047385878861
2016-08-31,-0.00237869109857,-0.00355074740946
2016-09-01,-4.13855045771e-05,0.000891144271009
2016-09-02,0.00419224157835,0.00416745990515
2016-09-06,0.00297724237064,0.000688686966896
2016-09-07,-0.000146395773939,-0.00338784256019
2016-09-08,-0.00222548806364,-0.00262154825032
2016-09-09,-0.0248277422987,-0.0304955765605
2016-09-12,0.0145703870136,0.017495855689
2016-09-13,-0.0149417480289,-0.0166324917227
2016-09-14,-0.000587849399683,-0.00113470701035
2016-09-15,0.0100585163381,0.00825901236385
2016-09-16,-0.00377942795585,-0.00255690515041
2016-09-19,-1.86032703473e-05,0.00146552699152
2016-09-20,0.00029909368142,-0.000113923604658
2016-09-21,0.0108580001374,0.00846293754876
2016-09-22,0.00647875216939,0.00677344901487
2016-09-23,-0.00575329331245,-0.00420438870788
2016-09-26,-0.00862484977007,-0.00766902649775
2016-09-27,0.00642349517151,0.00382864545099
2016-09-28,0.00528257635091,0.00441362010315
2016-09-29,-0.00936512755657,-0.0072292694822
2016-09-30,0.00793639271705,0.00787534564734
2016-10-03,-0.00326602347724,-0.00554607063532
2016-10-04,-0.00496788181582,-0.00927944108844
2016-10-05,0.00428748612314,0.00282678194344
2016-10-06,0.000481444286581,0.00117556855548
2016-10-07,-0.00325878776737,-0.0031766067259
2016-10-10,0.0045953303756,0.00402973219752
2016-10-11,-0.0125245778666,-0.0136014753953
2016-10-12,0.00114593259377,0.00160137482453
2016-10-13,-0.00310407649963,-0.00502411136404
2016-10-14,0.000201583858762,-0.000310714298394
2016-10-17,-0.00304261789208,-0.00344378477894
2016-10-18,0.00614150576636,0.00515234377235
2016-10-19,0.00218957196554,0.00226019322872
2016-10-20,-0.00137667105116,-0.000850415846799
2016-10-21,-8.41452423144e-05,-0.00403163908049
2016-10-24,0.00473859464041,0.00198037922382
2016-10-25,-0.00380495745764,-0.0038199161645
2016-10-26,-0.00174192770218,0.000810793251731
2016-10-27,-0.00299119610329,-0.00952708348632
2016-10-28,-0.00311314016176,0.00445381412283
2016-10-31,-0.00012228399444,0.00176494731568
2016-11-01,-0.00681001880647,-0.0111510306597
2016-11-02,-0.00654688478768,-0.00792718585581
2016-11-03,-0.00443321288133,-0.0106181018054
2016-11-04,-0.00166752004698,-0.0005163072492
2016-11-07,0.021980199777,0.0198012571782
2016-11-08,0.00376487836712,0.00692695425823
2016-11-09,0.0110161197981,0.0134287271649
2016-11-10,0.00194884539149,-0.00659981323406
2016-11-11,-0.00139892821094,0.000869066338055
2016-11-14,-0.000115509457193,0.00650975108147
2016-11-15,0.00745295529499,0.00361514789984
