Date,SnP Return,Portfolio Return
2016-01-05,0.00201020425963,0.00622841995209
2016-01-06,-0.0132021629159,-0.014850679785
2016-01-07,-0.0239858165446,-0.0175961758941
2016-01-08,-0.0108975376928,-0.0117007363588
2016-01-11,0.000852908478711,-0.0082741137594
2016-01-12,0.00777251423845,0.00449386890978
2016-01-13,-0.0252823753841,-0.0304555147886
2016-01-14,0.0165580611849,0.0179297141731
2016-01-15,-0.0218357728207,-0.016853382811
2016-01-19,0.000531680187445,-0.000322318461258
2016-01-20,-0.0117627660262,-0.0122411046177
2016-01-21,0.00518198853996,0.0126434657723
2016-01-22,0.0200807267905,0.0192191507667
2016-01-25,-0.0157615449848,-0.0185065679252
2016-01-26,0.0140452379211,0.016469007358
2016-01-27,-0.0109229224534,-0.00830417498946
2016-01-28,0.00551335062319,0.00414475426078
2016-01-29,0.0244586510594,0.0249630045146
2016-02-01,-0.00044333466432,-0.00038037385093
2016-02-02,-0.0189209689347,-0.0145650273189
2016-02-03,0.00497962002235,0.0150734344497
2016-02-04,0.00152556835802,0.00607794290408
2016-02-05,-0.0186541580952,-0.0106042008847
2016-02-08,-0.0142550582337,-0.0178890861571
2016-02-09,-0.000663840393829,0.000616864184849
2016-02-10,-0.000188968354347,0.00297676306218
2016-02-11,-0.0123774471693,-0.0100910812616
2016-02-12,0.0193300150777,0.0195927042514
2016-02-16,0.016381737872,0.0151814790443
2016-02-17,0.0163461105045,0.0214445143938
2016-02-18,-0.00467663200243,-0.00450272671878
2016-02-19,-2.60334080879e-05,-0.00274360808544
2016-02-22,0.0143507312539,0.0111157149076
2016-02-23,-0.0125325773268,-0.00889802817255
2016-02-24,0.00442995987972,0.00554593931884
2016-02-25,0.0112843665533,0.00885558873415
2016-02-26,-0.00187186515327,-0.00226200860925
2016-02-29,-0.0081541314224,-0.00840861536562
2016-03-01,0.0235883858535,0.0205935128033
2016-03-02,0.00408594956528,0.00766857992858
2016-03-03,0.00349263419912,0.00654132617638
2016-03-04,0.00330043995647,0.00796134863049
2016-03-07,0.000884623035137,-0.00242475722916
2016-03-08,-0.0113037560547,-0.0153002152219
2016-03-09,0.00503967278222,0.00341189396568
2016-03-10,0.000155792534013,-0.00227287039161
2016-03-11,0.0162625455332,0.0170688852668
2016-03-14,-0.00126176824164,0.000785668031313
2016-03-15,-0.001838630965,-0.00266019836999
2016-03-16,0.00558472788483,0.00368306506425
2016-03-17,0.00657358301021,0.0100075099617
2016-03-18,0.00439596710198,0.0019984296523
2016-03-21,0.000985092132833,0.000379724137019
2016-03-22,-0.000877772980475,-0.00396873569116
2016-03-23,-0.00640650958383,-0.0134257860482
2016-03-24,-0.000378142009604,0.00181991967838
2016-03-28,0.000545107171987,0.00140375702176
2016-03-29,0.00877801208391,0.0098319593817
2016-03-30,0.00434087979624,-0.000386135769077
2016-03-31,-0.00204184239013,0.00176114984788
2016-04-01,0.00631095903716,0.00594652630389
2016-04-04,-0.00321347981188,-0.00372068863362
2016-04-05,-0.0101962984758,-0.00597563944757
2016-04-06,0.0104527978523,0.0100123817101
2016-04-07,-0.0120480740051,-0.0102846194059
2016-04-08,0.00278270289483,0.0051882872358
2016-04-11,-0.0027435462066,0.000759083486628
2016-04-12,0.00961575414016,0.00906689185649
2016-04-13,0.00999006968459,0.00737499911338
2016-04-14,0.000172912227568,-0.00403877627105
2016-04-15,-0.000984769658889,0.00245622638613
2016-04-18,0.0065197258913,0.00654274318367
2016-04-19,0.00307973793246,0.00333512900397
2016-04-20,0.000761254803917,-0.00142684532329
2016-04-21,-0.00520756291791,-0.0114360703155
2016-04-22,4.78587439003e-05,0.00411345623434
2016-04-25,-0.00181368959093,-0.00346897612326
2016-04-26,0.001871000122,0.00284842657857
2016-04-27,0.00164799402985,0.00216492428444
2016-04-28,-0.00927363570179,0.00603855354711
2016-04-29,-0.00507594934304,-0.001496281242
2016-05-02,0.00777960678668,0.00894326996058
2016-05-03,-0.00871449965192,-0.00474673649296
2016-05-04,-0.00595458270602,-0.00298073631711
2016-05-05,-0.000239036509946,0.00655114976689
2016-05-06,0.0031696106672,0.00783407036215
2016-05-09,0.000753212905197,-0.000144199308124
2016-05-10,0.0124063656358,0.0120870601386
2016-05-11,-0.00960752304999,-0.0105405813083
2016-05-12,-0.000169479502624,0.00165655848105
2016-05-13,-0.00851443412914,-0.00756593234837
2016-05-16,0.00974897650847,0.0102822156623
2016-05-17,-0.00945586346871,-0.00508965924382
2016-05-18,0.000205157713103,-0.000999995623715
2016-05-19,-0.00371359461059,-0.000176010580617
2016-05-20,0.00600145907833,0.00400813296437
2016-05-23,-0.00208763642351,0.00501358276233
2016-05-24,0.0135886377602,0.0101897222921
2016-05-25,0.006950529426,0.00298254354857
2016-05-26,-0.000210465855567,-0.000372623850126
2016-05-27,0.00427769496851,0.00578213064
2016-05-31,-0.00100576889609,0.00166559708305
2016-06-01,0.00113439867635,0.00733876787126
2016-06-02,0.00282069633786,0.0055807409808
2016-06-03,-0.0029160622587,-0.0018480081344
2016-06-06,0.00488532837819,0.00798910111189
2016-06-07,0.00128861576982,0.00451978202909
2016-06-08,0.0033041017947,-0.00154224410653
2016-06-09,-0.00171923573099,-0.00154720398132
2016-06-10,-0.00921753236004,-0.0122512597591
2016-06-13,-0.00814829842286,-0.00583713874221
2016-06-14,-0.00180050544054,0.00120211381
2016-06-15,-0.00184240889064,-0.000244498951361
2016-06-16,0.00312809299826,0.00341599993408
2016-06-17,-0.00326328388849,-0.00357785332017
2016-06-20,0.00579138263509,0.00528795504943
2016-06-21,0.00270839043965,0.00173383695073
2016-06-22,-0.00165292891443,0.00192637939472
2016-06-23,0.0132755669843,0.0149178318679
2016-06-24,-0.0365807927237,-0.0311277937144
2016-06-27,-0.0182622464548,-0.0147598301992
2016-06-28,0.0176141217236,0.0247959569097
2016-06-29,0.0168892431094,0.0153549844399
2016-06-30,0.0134738627221,0.0179768968374
2016-07-01,0.0019467064123,-0.00118899496738
2016-07-05,-0.00687102882157,-0.00324082421139
2016-07-06,0.00533868675274,-0.00213933154009
2016-07-07,-0.000871957827345,-0.00157758162823
2016-07-08,0.0151381865685,0.0103657916188
2016-07-11,0.00340281942221,0.0021025466267
2016-07-12,0.00698484255455,0.00470868870616
2016-07-13,0.000134758645919,-0.000237401560298
2016-07-14,0.00524542263473,0.00135979976039
2016-07-15,-0.000929379168291,-0.00317224557512
2016-07-18,0.00237946212498,0.00103194185067
2016-07-19,-0.00143620483231,-0.00376316672191
2016-07-20,0.00426120866868,0.00458194315434
2016-07-21,-0.00361907001451,-0.00583837972954
2016-07-22,0.00454362659529,0.00491809472442
2016-07-25,-0.0030160188196,-0.00172903132625
2016-07-26,0.000322732542557,0.00124867865816
2016-07-27,-0.00119926117018,-0.0074855228886
2016-07-28,0.00160492069299,-0.00087427633116
2016-07-29,0.0016299800886,0.00144480110612
2016-08-01,-0.00127059425526,0.000154891968123
2016-08-02,-0.00638194100068,-0.0018425459275
2016-08-03,0.00312904282482,0.00462420657277
2016-08-04,0.000212549328373,0.00116796907969
2016-08-05,0.00856669720348,0.00365739827976
2016-08-08,-0.000907577012204,0.000449565588497
2016-08-09,0.000389717685689,-0.000688487722073
2016-08-10,-0.0028687970638,-0.00183751771692
2016-08-11,0.00472341518158,0.00468322914094
2016-08-12,-0.000796363279624,0.000390850182157
2016-08-15,0.00278901605887,0.00178494385909
2016-08-16,-0.00549414221734,-0.00806911662221
2016-08-17,0.00186684630002,5.62795285077e-05
