Date,SnP Return,Portfolio Return
2014-01-03,-0.000333020328279,0.000930236943532
2014-01-06,-0.00251492693317,-0.00339680165052
2014-01-07,0.00606334518255,0.00592804467306
2014-01-08,-0.000212231694766,-0.00278562866151
2014-01-09,0.00034824873482,0.00684027699754
2014-01-10,0.00230403036309,-8.49763018778e-05
2014-01-13,-0.0126559664897,-0.010027400218
2014-01-14,0.0107598762781,0.0102165769786
2014-01-15,0.00515288913436,-0.000320042658132
2014-01-16,-0.00134802835937,-0.00411695009097
2014-01-17,-0.00390278060395,-0.00445714825764
2014-01-21,0.00276991242951,-0.0002541236463
2014-01-22,0.000574699765987,0.00101241609082
2014-01-23,-0.00892932453983,-0.0075868088752
2014-01-24,-0.0210964214964,-0.0167601201683
2014-01-27,-0.0048882215904,-0.00684156501666
2014-01-28,0.0061218753944,0.00808017142117
2014-01-29,-0.0102617040054,-0.0116461077705
2014-01-30,0.0112040442427,0.00795116834342
2014-01-31,-0.00648628988702,-0.00590764032677
2014-02-03,-0.0230966046035,-0.0232315547764
2014-02-04,0.00761204338333,0.00895024929196
2014-02-05,-0.00203028211003,-9.84594953479e-05
2014-02-06,0.0123630544157,0.00741913123056
2014-02-07,0.0132141936021,0.0188427753747
2014-02-10,0.00156800464224,0.00613776873797
2014-02-11,0.0110013758444,0.0141480593011
2014-02-12,-0.000269298518891,-0.00262344046496
2014-02-13,0.00579321182006,0.00826684944332
2014-02-14,0.00479768947917,0.00652251672
2014-02-18,0.00115780345615,-0.00124952138867
2014-02-19,-0.00654586190052,-0.00361532811075
2014-02-20,0.00601334166557,0.00695294188336
2014-02-21,-0.00192056651182,-0.00359158054926
2014-02-24,0.00616745536205,0.00690897926688
2014-02-25,-0.00134859055001,-0.000391633075196
2014-02-26,2.16997082534e-05,-0.00167335139122
2014-02-27,0.00493588147209,0.00312568037771
2014-02-28,0.00277882422261,0.00584132876247
2014-03-03,-0.00740586636199,-0.00521992845461
2014-03-04,0.0151523228342,0.0164266377687
2014-03-05,-5.33524369706e-05,-0.00101347430609
2014-03-06,0.00171693312189,0.00154137960635
2014-03-07,0.000537944701998,0.0021600225009
2014-03-10,-0.000463353578807,-0.0011329096742
2014-03-11,-0.0050950969416,-0.00248208455741
2014-03-12,0.000305124168463,-0.00319125014357
2014-03-13,-0.0117700915066,-0.00450586387888
2014-03-14,-0.00282576645112,0.00435879593715
2014-03-17,0.00956771760197,0.00834041275084
2014-03-18,0.00719368227489,0.00349627248943
2014-03-19,-0.00615052484482,-0.00508785806596
2014-03-20,0.00602233396081,0.00167453545146
2014-03-21,-0.00293697999067,0.000923375657294
2014-03-24,-0.00487658142921,-0.00725869368762
2014-03-25,0.00439427100472,0.00244144373573
2014-03-26,-0.00702493667277,-0.00589435128495
2014-03-27,-0.00190189159707,-0.00222497805953
2014-03-28,0.00462948921413,0.00169956253376
2014-03-31,0.00789287154385,0.0127943716943
2014-04-01,0.00701468819685,0.00326377875172
2014-04-02,0.00284926336426,0.00218284409493
2014-04-03,-0.00112708474586,-0.00353529071435
2014-04-04,-0.0126165430771,-0.00901491008699
2014-04-07,-0.0108083124624,-0.006369354669
2014-04-08,0.0037435380478,0.00917437952012
2014-04-09,0.0108590394626,0.0087253479287
2014-04-10,-0.0211059679216,-0.0176245812327
2014-04-11,-0.00953205993381,-0.0108101116493
2014-04-14,0.00818370818244,0.00676844175905
2014-04-15,0.00673457945541,0.0043480717577
2014-04-16,0.0104338684213,0.00957577954978
2014-04-17,0.00136292371099,0.00322480220348
2014-04-21,0.00376801562135,0.001725078444
2014-04-22,0.00408378889976,0.00384392007254
2014-04-23,-0.00221576676651,-0.00299637531862
2014-04-24,0.00171548790073,0.00641662906855
2014-04-25,-0.00812934477857,-0.00440141512081
2014-04-28,0.00323081153934,0.00920774042606
2014-04-29,0.00474946032089,0.00595930637792
2014-04-30,0.00298754974058,0.00556262722239
2014-05-01,-0.000143271499645,0.00028559655766
2014-05-02,-0.00134935499644,-0.0035783785861
2014-05-05,0.00186946730011,0.00142183399294
2014-05-06,-0.0090290312077,-0.0103839337826
2014-05-07,0.00560075474536,0.00890812743455
2014-05-08,-0.00137456920358,-0.00240694591776
2014-05-09,0.00151832288286,0.00530235469341
2014-05-12,0.00962625620354,0.00578098930418
2014-05-13,0.000421668916014,-0.00261828582734
2014-05-14,-0.00471208963163,-0.00334294443019
2014-05-15,-0.00940590380541,-0.00474415719509
2014-05-16,0.00373996241046,0.00265463721007
2014-05-19,0.00383741434791,0.00759012205526
2014-05-20,-0.00651960460873,-0.00355209736153
2014-05-21,0.00808334041971,0.00808041356504
2014-05-22,0.00235944422811,0.00330556742847
2014-05-23,0.00423939288552,0.00414024759084
2014-05-27,0.00596995027375,0.00314652430825
2014-05-28,-0.00111469281153,-0.00145595532376
2014-05-29,0.00535275865819,0.00709041394293
2014-05-30,0.00184198044745,0.00599119905382
2014-06-02,0.000727561668556,0.000744930119254
2014-06-03,-0.00037928874556,-0.0024575246498
2014-06-04,0.00188987678895,0.00589472567663
2014-06-05,0.00650408209109,0.00338996807113
2014-06-06,0.00461708330742,0.00347973383032
2014-06-09,0.000938331305107,0.00399571284652
2014-06-10,-0.000246014154145,0.00020660670998
2014-06-11,-0.00354331093877,0.00170817051549
2014-06-12,-0.00711413945191,-0.00644327001646
2014-06-13,0.00312965928841,0.00326276407577
2014-06-16,0.000836355270389,0.00403136992827
2014-06-17,0.00217021247741,0.00523665174842
2014-06-18,0.00768924304189,0.0064381766133
2014-06-19,0.00127666329547,0.000862033455633
2014-06-20,0.0017285636752,0.000329124275595
2014-06-23,-0.000132472972327,-0.000805286574177
2014-06-24,-0.00645610655987,0.011979740113
2014-06-25,0.0048855575116,0.00334756751545
2014-06-26,-0.00117957912445,-0.00306360167451
2014-06-27,0.00190904511827,0.00598327210173
2014-06-30,-0.000372326268003,0.000832139048725
2014-07-01,0.00665557298947,0.005236457102
2014-07-02,0.000658596162261,-0.00348972412758
2014-07-03,0.00546455008241,0.00372453057207
2014-07-07,-0.00393123905908,-0.00556613411754
2014-07-08,-0.00707376194048,-0.00265401112847
2014-07-09,0.00463351649371,0.00472227344289
2014-07-10,-0.00413962814962,-0.00174475647509
2014-07-11,0.001469841704,0.000971963396296
2014-07-14,0.00483186108334,0.00258829817176
2014-07-15,-0.00193396492782,-0.00186126877088
2014-07-16,0.00419228501402,0.00411237310618
2014-07-17,-0.0119046058414,-0.0107822688296
2014-07-18,0.0102126091096,0.00837058201432
2014-07-21,-0.0023229465146,-0.00223049148917
2014-07-22,0.00500361095825,0.000531531695742
2014-07-23,0.00175290104464,-0.00117263151333
2014-07-24,0.000488036458805,-0.000670579262078
2014-07-25,-0.00486094571949,-0.0114636290818
2014-07-28,0.000288113211924,-0.00348828407004
2014-07-29,-0.00453806841016,0.00354877859354
2014-07-30,6.0910859931e-05,-0.0037475056015
2014-07-31,-0.0202019319802,-0.0242964327335
2014-08-01,-0.00286321647471,0.00398339843377
2014-08-04,0.00716331454385,0.00101665535476
2014-08-05,-0.00973267904391,-0.00126846448984
2014-08-06,1.56382717567e-05,0.00885791890323
2014-08-07,-0.00557211547605,-0.00435788184404
2014-08-08,0.0114654228024,0.0112471263856
2014-08-11,0.00275562496105,0.00521663902327
2014-08-12,-0.00163798240239,-0.00349895912223
2014-08-13,0.00668476725501,0.00629542721435
