Date,SnP Return,40
2014-09-18,0.00487925709697,0.00215631304309
2014-09-19,-0.000477383541575,0.00122077157721
2014-09-22,-0.0080456023556,-0.000824319664389
2014-09-23,-0.00579324981187,-0.000277728075162
2014-09-24,0.00780197660825,0.00778808025643
2014-09-25,0.01,-0.00131409964524
2014-09-26,0.00853926145204,0.00428128708154
2014-09-29,-0.00255005097884,0.000298471946735
2014-09-30,-0.0027898166629,-8.13965452835e-05
2014-10-01,0.01,-0.00102997245267
2014-10-02,5.14344867941e-06,0.00463512353599
2014-10-03,0.0111036352854,0.00703196274117
2014-10-06,-0.00156638593811,0.000294958997983
2014-10-07,0.01,-0.00261143571697
2014-10-08,0.0173109474626,0.00776421232149
2014-10-09,0.01,-0.0032651857473
2014-10-10,0.01,-0.000279011554085
2014-10-13,0.01,-0.00183341256343
2014-10-14,0.00157761971435,0.00388834974729
2014-10-15,-0.00813330076038,0.000630567490589
2014-10-16,0.000144967452102,0.000204883865081
2014-10-17,0.0128018133755,0.00377052603289
2014-10-20,0.00910111612016,0.00423328811303
2014-10-21,0.0193853705517,0.00821963325143
2014-10-22,-0.00732610069111,0.00155841803644
2014-10-23,0.0122283057559,0.00631314376369
2014-10-24,0.00702869029605,0.00587284378707
2014-10-27,-0.00150269679126,0.00308948918246
2014-10-28,0.0118683645938,0.00223655253649
2014-10-29,-0.00138631599052,-0.000855340855196
2014-10-30,0.00621079695358,0.00564912054688
2014-10-31,0.0116631145259,0.00484971003607
2014-11-03,-0.000118928800235,0.00133022037335
2014-11-04,-0.00283385324821,0.00498508615419
2014-11-05,0.00568431071217,0.0016565148253
2014-11-06,0.00376840381795,0.00269651133567
2014-11-07,0.000349525122926,-0.000903501873836
2014-11-10,0.00311532710763,0.00591352349147
2014-11-11,0.000696451657019,0.000556097540539
2014-11-12,-0.000701362720638,0.000814383791294
2014-11-13,0.000529704401584,0.000470576691441
2014-11-14,0.000240241233654,0.000151291489601
2014-11-17,0.000735088777763,0.00183071161155
2014-11-18,0.00512084957906,0.00148536683992
2014-11-19,-0.00150228681448,0.00292491121218
2014-11-20,0.0019651638683,0.00344423367642
2014-11-21,0.00522321260374,0.0035973645281
2014-11-24,0.00285992976089,0.00576554425061
2014-11-25,-0.00115069155919,-6.24574022368e-05
2014-11-26,0.00280205255492,0.00300968857482
2014-11-28,-0.00254566438022,6.97177601978e-05
2014-12-01,-0.00685278973916,-0.00438511418179
2014-12-02,0.00636416703986,0.00645997468382
2014-12-03,0.0037576736906,0.00271084252745
2014-12-04,-0.00116257161119,0.00247429916635
2014-12-05,0.00166383144825,0.00232952018268
2014-12-08,-0.00728302186219,0.00183577067219
2014-12-09,-0.000237852197482,0.000718229915947
2014-12-10,0.01,-0.00509660085663
2014-12-11,0.00452543377124,0.00297935539857
2014-12-12,0.01,-0.000669767730869
2014-12-15,-0.00636278618551,-0.00065637670923
2014-12-16,-0.00852526004309,0.000597205129452
2014-12-17,0.0201480735368,0.010438637808
2014-12-18,0.0237313744836,0.00818866863847
2014-12-19,0.00455963802882,0.00261277519166
2014-12-22,0.00380322261587,0.0034127519466
2014-12-23,0.00174483871981,0.003138293745
2014-12-24,-0.000139306211046,0.00130489422008
2014-12-26,0.00330411011647,0.00469835847616
2014-12-29,0.000861403031773,0.00277474545874
2014-12-30,-0.00490059269737,-0.00010299065616
2014-12-31,0.01,8.94408440217e-05
2015-01-02,-0.000340021389685,0.000345803622622
2015-01-05,0.01,-0.00463648047298
2015-01-06,-0.00893325483919,-0.00169207341969
2015-01-07,0.011562735816,0.0107376705855
2015-01-08,0.0177301685361,0.00411959690973
2015-01-09,-0.00843932215299,-0.00180832273327
2015-01-12,-0.00812661692659,-0.00322409812361
2015-01-13,-0.00258188569812,-0.00185527442954
2015-01-14,-0.00583002858817,0.00020852353191
2015-01-15,-0.00929090321018,-0.004163173493
2015-01-16,0.0133348931859,0.00804902520031
2015-01-20,0.0015487524913,0.00245840987191
2015-01-21,0.00472046487954,0.00351086189039
2015-01-22,0.0151543129617,0.00537412101403
2015-01-23,-0.00550665628784,0.000783047522418
2015-01-26,0.00256516822694,0.0031335267704
2015-01-27,0.01,-0.0025079799816
2015-01-28,0.01,-0.00194864510559
2015-01-29,0.00948951714801,0.0110141709447
2015-01-30,0.01,-0.00404699891806
2015-02-02,0.0128791703226,0.00335657875985
2015-02-03,0.0143362382277,0.00718915462494
2015-02-04,-0.00416470631283,-0.00332365976647
2015-02-05,0.0102388108234,0.00735384505242
2015-02-06,-0.00342402769472,-0.000742993317544
2015-02-09,-0.00425623956943,-0.000285913818516
2015-02-10,0.0106189797214,0.00361865898594
2015-02-11,-2.90342065519e-05,5.61032211408e-05
2015-02-12,0.00959829498499,0.00801043212414
2015-02-13,0.00406645934046,0.00167404033709
2015-02-17,0.00159629986164,0.00254907878116
2015-02-18,-0.000314358504147,0.00211824919097
2015-02-19,-0.00106262196882,-0.000184091506526
2015-02-20,0.00610784288445,0.00229918537661
2015-02-23,-0.000303385345276,0.000150887470227
2015-02-24,0.00275497229909,0.000794946448877
2015-02-25,-0.000766016941598,0.000789572601207
2015-02-26,-0.00147711854172,0.000703033409081
2015-02-27,-0.00296068293759,0.00111490639392
2015-03-02,0.00610623838038,0.00624469621107
2015-03-03,-0.00454887294391,-0.00208137137815
2015-03-04,-0.00439816123078,1.6960198991e-05
2015-03-05,0.00119536536276,0.0040585026145
2015-03-06,0.01,-0.00108516053297
2015-03-09,0.00393666241764,0.00406598905101
2015-03-10,0.01,-0.00200299802236
2015-03-11,-0.00191952070346,0.00124522368424
2015-03-12,0.0125227022377,0.00686493283138
2015-03-13,-0.00609323717441,-0.00287575926632
2015-03-16,0.0134429089961,0.00532580073923
2015-03-17,-0.0033256976557,0.00208376906812
2015-03-18,0.0120851016448,0.00625364808366
2015-03-19,-0.00488448890259,-0.00321332737803
2015-03-20,0.00897238213196,0.00582370487973
2015-03-23,-0.00174725671038,0.00411554053426
2015-03-24,-0.00615834576099,-0.00162203633226
2015-03-25,0.01,-0.00368376960978
2015-03-26,-0.00238033098805,0.00180087331682
2015-03-27,0.00236576112412,0.00199486780912
2015-03-30,0.0121623823074,0.00458440184593
2015-03-31,-0.00883468590118,-0.00214140373282
2015-04-01,-0.0039732546031,0.00144613487646
2015-04-02,0.00352345253119,0.00272632250562
2015-04-06,0.00658707252681,0.00351262488402
2015-04-07,-0.00206403267867,0.0017312123673
2015-04-08,0.00267894145244,0.00530505692586
2015-04-09,0.00444757621059,0.00182530935854
2015-04-10,0.00518937692087,0.00367259164341
2015-04-13,-0.00459180684247,0.000520498782862
2015-04-14,0.00162843213895,0.00347914523445
2015-04-15,0.00513498908181,0.00534566771239
2015-04-16,-0.000778746958332,0.00392148457468
2015-04-17,0.01,-0.00140803889371
2015-04-20,0.0091927482502,0.00329662044533
2015-04-21,-0.00148170237091,0.00159263866954
2015-04-22,0.00507458291284,0.00201955577359
2015-04-23,0.00235494098299,-0.000191784463823
2015-04-24,0.00225026646283,-0.000945699168369
2015-04-27,-0.00414991298963,-0.002407631604
2015-04-28,0.0027654044889,0.00183003605343
2015-04-29,-0.00374734807524,0.00407758494839
2015-04-30,0.01,0.00158353359438
2015-05-01,0.0108637764214,0.00582587672397
2015-05-04,0.00293643306656,0.00189912202768
2015-05-05,0.01,0.00154091848526
2015-05-06,-0.0044656813361,-0.00464156456292
2015-05-07,0.00376671063473,0.00335707748309
2015-05-08,0.0133681481498,0.00732845813036
2015-05-11,-0.0051025566779,0.000749745464418
2015-05-12,-0.00295399646932,0.000184383417945
2015-05-13,-0.000305001424705,0.00092670682352
2015-05-14,0.0107216046472,0.00593725871295
2015-05-15,0.00076811844498,0.00210087536834
2015-05-18,0.00304331261267,0.00245166895911
2015-05-19,-0.000643581575864,-0.000563685200177
2015-05-20,-0.000930949230349,0.0012255590409
2015-05-21,0.00233514557839,0.00408462341875
2015-05-22,-0.00223638478975,0.000715909991413
2015-05-26,0.01,-0.00199171807617
2015-05-27,0.00912091879005,0.00612844340503
2015-05-28,-0.00126756372621,0.0010622862028
2015-05-29,-0.00633851495444,-0.000115715083666
2015-06-01,0.00205734307699,0.00140754925087
2015-06-02,-0.00100910478043,0.00360976299271
2015-06-03,0.00211662913682,-0.000143398880027
2015-06-04,-0.00866056199292,-0.00206837221049
2015-06-05,-0.00143721534465,0.0024316504132
2015-06-08,-0.00649556042136,0.000382515601814
2015-06-09,0.000418265496528,0.00504284724593
2015-06-10,0.0119704918361,0.00705457245931
2015-06-11,0.00173711663812,0.00151810003445
2015-06-12,-0.00701887465451,-0.000586862443015
2015-06-15,-0.0046332892479,0.00178989209235
2015-06-16,0.00567373031353,0.00335366814397
2015-06-17,0.00197768423148,0.00147631473374
2015-06-18,0.00985400013693,0.00593503750861
2015-06-19,-0.00531761523854,-0.000647454056889
2015-06-22,0.00607636825455,-0.00177177600563
2015-06-23,0.000635666182352,0.0041655478999
2015-06-24,-0.00738046569667,-0.00145342806354
2015-06-25,-0.00297800390407,-0.00317460717633
2015-06-26,-0.00039015604969,0.00235335761681
2015-06-29,0.01,-0.00426609907299
2015-06-30,0.00265496194295,0.00290308124386
2015-07-01,0.00691209669929,0.00550425471738
2015-07-02,-0.000308070392667,0.00393736781552
2015-07-06,-0.00386923244266,-0.000631640781648
2015-07-07,0.00606256053313,0.0102401711047
2015-07-08,0.01,-0.00249266508035
2015-07-09,0.00225964770163,0.00351892597973
2015-07-10,0.0122629860967,0.00384237174876
2015-07-13,0.0110052687614,0.00538501795381
2015-07-14,0.00444327299128,0.00513555668294
2015-07-15,-0.000735256382355,0.000910753733478
2015-07-16,0.00798273357817,0.0049634128809
2015-07-17,0.00110557185225,-0.00247139879502
2015-07-20,0.000770936286135,0.00302250520326
2015-07-21,-0.00427079607374,0.00335230864584
2015-07-22,-0.00239056521228,0.000456322391983
2015-07-23,-0.00569221021231,0.0011863745749
2015-07-24,0.01,-0.0017496382352
2015-07-27,-0.00579175469573,-0.00255543924868
2015-07-28,0.0123100735979,0.00614234246314
2015-07-29,0.00729214275695,0.00267890561372
2015-07-30,2.83671633774e-05,-0.00319357821718
2015-07-31,-0.00227410383798,-0.0019851224497
2015-08-03,-0.00276069402668,-0.00245557515882
2015-08-04,-0.00225223930882,-0.00181007152423
2015-08-05,0.00310983840926,0.0029013780877
2015-08-06,-0.00778319577967,-2.50118318945e-06
2015-08-07,-0.00287902322429,0.00122324563563
2015-08-10,0.0127268359758,0.00637906743214
2015-08-11,-0.00960306502341,-0.00254171877168
2015-08-12,0.000949603893046,2.43217218667e-05
2015-08-13,-0.00127602574828,-0.00293323630467
2015-08-14,0.00390433204198,0.00203181384131
2015-08-17,0.00519789154606,0.00206906534731
2015-08-18,-0.00262898268279,-0.000101419747807
2015-08-19,-0.00828913667207,-0.00378783047199
2015-08-20,0.01,-0.00385383749381
2015-08-21,0.01,-0.0030334093608
2015-08-24,0.01,-0.0114134605974
2015-08-25,0.01,-0.00175721501
2015-08-26,0.0382912997436,0.0138867553324
2015-08-27,0.0240072542785,0.015733115375
2015-08-28,0.000608551188356,7.46307196096e-05
2015-08-31,-0.00842707845849,0.00103036174551
2015-09-01,0.01,-0.00499806459993
2015-09-02,0.0181276710265,0.00695220334455
2015-09-03,0.00116411593987,0.00102426437661
2015-09-04,0.01,3.25925648212e-05
2015-09-08,0.0247736369513,0.0122813098133
2015-09-09,0.01,-0.000756659195758
2015-09-10,0.0052640754451,0.00447308737785
2015-09-11,0.00447700656464,0.00384879088961
2015-09-14,-0.0040980414627,0.000822450616397
2015-09-15,0.0127496878743,0.00391818862408
2015-09-16,0.00866774082814,0.00470826774836
2015-09-17,-0.00256434473252,0.00227397540584
2015-09-18,0.01,-0.000466084457003
2015-09-21,0.00455539233622,0.00272228103131
2015-09-22,0.01,0.00070585263893
2015-09-23,-0.00205074398806,-0.0023774637375
2015-09-24,-0.00336865211349,0.000461024465039
2015-09-25,-0.000465901586886,0.00137901643757
2015-09-28,0.01,-0.00776029890403
2015-09-29,0.00123209375925,0.00365456333384
2015-09-30,0.0188958983536,0.0142304953188
2015-10-01,0.0019719386827,0.00234172400087
2015-10-02,0.0142137929865,0.00990105606616
2015-10-05,0.0181245937852,0.0042136060074
2015-10-06,-0.00359468940302,0.00154037482571
2015-10-07,0.00800351980253,0.00780424987897
2015-10-08,0.00877978031553,0.00509316613898
2015-10-09,0.000724848591431,-0.000710923457518
2015-10-12,0.00127466433383,0.000865411246195
2015-10-13,-0.00684882392386,-0.0019329697825
2015-10-14,-0.00472743082671,0.00298022688366
2015-10-15,0.0147435512952,0.00661733234301
2015-10-16,0.00456006137449,0.00331739871763
2015-10-19,0.000270509028435,0.00100481149275
2015-10-20,-0.00142210073671,-0.00272187683731
2015-10-21,-0.00584244934318,0.000599388731644
2015-10-22,0.016490847328,0.0142936557531
2015-10-23,0.0109699536892,0.00696286885068
2015-10-26,-0.00191493266194,0.0042445845902
2015-10-27,-0.00255738583439,0.000651088892482
2015-10-28,0.0117704884484,0.00300246058032
2015-10-29,-0.000449875597455,0.000743450946175
2015-10-30,-0.00482148183896,0.00138996483292
2015-11-02,0.0118038766234,0.00702119199559
2015-11-03,0.00272435281376,0.00488229002804
2015-11-04,-0.00355166671678,-0.00167088070884
2015-11-05,-0.0011327897786,-0.00403244001791
2015-11-06,-0.000347682033037,-0.00534797972068
2015-11-09,-0.00987129063476,-0.00429623201489
2015-11-10,0.0015094553562,0.00218566600233
2015-11-11,-0.00323330746418,-0.00176526000723
2015-11-12,0.01,-0.00471970858052
2015-11-13,0.01,0.00183820689563
2015-11-16,0.0147933026273,0.00707653537393
2015-11-17,-0.00134027701851,0.00033428275492
2015-11-18,0.0160332300153,0.00581209268421
2015-11-19,-0.0011237403816,0.0020902052056
2015-11-20,0.00380295545259,0.00207115896046
2015-11-23,-0.0012356238491,0.00208527036011
2015-11-24,0.00122125009448,0.00356079102494
2015-11-25,-0.000129140906665,0.00336039019749
2015-11-27,0.000593441447399,0.0023789438419
2015-11-30,-0.00465179999035,-0.00205571413971
2015-12-01,0.0106239390885,0.00638141157106
2015-12-02,0.01,0.0016919443151
2015-12-03,0.01,-0.00246346904896
2015-12-04,0.0203178562611,0.0115143768489
2015-12-07,-0.0070140439392,-0.0042352154851
2015-12-08,-0.00651105239957,0.000390224915463
2015-12-09,-0.00776908647593,-0.00522281695157
2015-12-10,0.00224885640742,0.00393830984831
2015-12-11,0.01,-0.00160079845227
2015-12-14,0.00474428792138,0.00807899422944
2015-12-15,0.0105625802189,0.00626520020887
2015-12-16,0.0144106355654,0.00525449449196
2015-12-17,0.01,-0.00217106589116
2015-12-18,0.01,-0.00179652031511
2015-12-21,0.00774830643659,0.00791107676923
2015-12-22,0.00877809594203,0.00430183904245
2015-12-23,0.0123415963517,0.00509607000276
2015-12-24,-0.00159991548731,0.00242239772342
2015-12-28,-0.00218093634259,-0.000562149565667
2015-12-29,0.01057366397,0.00543926889077
2015-12-30,-0.00724339878525,0.000571932294406
2015-12-31,-0.00945648503577,-0.00279960082844
