Date,^GSPC,0,10,20,30,40
2014-03-24,-0.0048765814,-0.0039860671,-0.0033346768,-0.0070825568,-0.0049091964,-0.0097131701
2014-03-25,0.004394271,0.0022989651,0.0031927563,0.0015222193,0.0024334108,0.0025779242
2014-03-26,-0.0070249367,-0.0053917188,-0.0086135231,-0.0071533252,-0.0049091959,-0.0097131701
2014-03-27,-0.0019018916,-0.000005031,0.0043049674,0.0013894327,0.0028190864,-0.0025411341
2014-03-28,0.0046294892,0.0015938347,-0.0005320869,0.0003938237,0.0003567156,0.0089897392
2014-03-31,0.0078928715,0.0081520174,0.0078001563,0.0066883801,0.0022526402,0.0113518806
2014-04-01,0.0070146882,0.0030662818,0.0060167545,0.0067727515,0.0054443562,0.0062771989
2014-04-02,0.0028492634,0.004496437,0.0036434205,0.0035231658,0.002621125,-0.0011310764
2014-04-03,-0.0011270847,0.0015463522,-0.0065986719,-0.002137912,-0.0049091955,-0.005162057
2014-04-04,-0.0126165431,-0.0076582413,-0.0111465622,-0.0118192025,-0.0042958208,-0.0097131701
2014-04-07,-0.0108083125,-0.0076021198,-0.0038860021,-0.0088092312,-0.0034959535,-0.0086992867
2014-04-08,0.003743538,0.004157579,0.0067294873,0.0067576752,0.0046534603,0.0041154325
2014-04-09,0.0108590395,0.0106141791,0.0098625999,0.006672794,0.0077212388,0.0105033657
2014-04-10,-0.0211059679,-0.014067525,-0.0156415589,-0.0220941715,-0.0213775299,-0.0097131701
2014-04-11,-0.0095320599,-0.0058711078,-0.0089856815,-0.0107532647,-0.0049091959,-0.0082633449
2014-04-14,0.0081837082,0.0071782907,0.0094466666,0.0070942254,0.0024728458,0.007327891
2014-04-15,0.0067345795,0.0045079361,0.0002799938,0.0025829868,0.0060338592,0.0024822662
2014-04-16,0.0104338684,0.0080404831,0.0081845419,0.006672794,0.0050587859,0.010424505
2014-04-17,0.0013629237,-0.0023571365,0.0044818423,0.0067388183,0.0003815698,0.0035443669
2014-04-21,0.0037680156,0.0009914376,0.005731117,0.0043872241,0.0007848823,-0.0023771538
2014-04-22,0.0040837889,0.0021717986,0.0098897386,0.0045329481,0.0034960965,0.0039352346
2014-04-23,-0.0022157668,0.0034708236,-0.0025854688,-0.0007795785,-0.0001476584,-0.0040175491
2014-04-24,0.0017154879,0.002829297,0.0042295116,0.0019306489,-0.0013085091,0.0023294799
2014-04-25,-0.0081293448,-0.0024855565,-0.0104149338,-0.0078491662,-0.0087415557,-0.0065530632
2014-04-28,0.0032308115,0.0057521383,-0.0004826067,0.0021634954,0.0021311315,0.0011013821
2014-04-29,0.0047494603,0.0081668561,0.0078069442,0.0067727524,0.0071215732,0.0054685557
2014-04-30,0.0029875497,0.0023505762,0.0027730553,0.0010871552,0.0033652643,-0.0021793041
2014-05-01,-0.0001432715,-0.0027815672,0.0007612808,0.0058199265,0.0040578675,-0.0009329161
2014-05-02,-0.001349355,-0.0035648681,-0.0011255518,0.005654172,-0.0034570994,-0.0069187242
2014-05-05,0.0018694673,0.0037389584,0.0015103268,0.0023558908,0.0051869173,-0.0003486341
2014-05-06,-0.0090290312,-0.0077141896,-0.0075823721,-0.0063717584,-0.008974174,-0.0097131701
2014-05-07,0.0056007547,0.0129585881,0.0018655267,0.006672794,0.0058589345,0.0039313221
2014-05-08,-0.0013745692,-0.0021712128,-0.0067961942,-0.005648199,-0.0032469931,-0.0022723912
2014-05-09,0.0015183229,0.0056077936,0.0067883497,0.0050870529,0.0036478117,0.0014676442
2014-05-12,0.0096262562,0.0045928918,0.008995139,0.0098635908,0.0080345375,0.011387785
2014-05-13,0.0004216689,0.0002562832,0.0009459294,0.0001002862,-0.0019775471,0.0018272577
2014-05-14,-0.0047120896,-0.0060363151,-0.0054275477,-0.0029030587,-0.0012928564,-0.008860168
2014-05-15,-0.0094059038,-0.0043170759,-0.011207588,-0.0034013181,-0.0046872455,-0.0068418481
2014-05-16,0.0037399624,0.0039410209,-0.00285568,-0.001025347,-0.0033676662,-0.0020655771
2014-05-19,0.0038374143,0.0039226385,0.0058008176,0.0066991514,0.0068597812,0.0006617187
2014-05-20,-0.0065196046,-0.0020919656,-0.0085073765,-0.0045157517,-0.0034720115,-0.0097131701
2014-05-21,0.0080833404,0.0082798898,0.0073571582,0.0083139874,0.0064316364,0.0026664305
2014-05-22,0.0023594442,0.001400006,0.0069249421,0.0030299667,0.0059735253,0.0005778978
2014-05-23,0.0042393929,0.0016393447,0.001316986,0.0041669421,0.004312099,0.0063206563
2014-05-27,0.0059699503,0.0034876782,0.0061779143,0.006672794,0.0053536193,0.007968911
2014-05-28,-0.0011146928,0.0012945784,-0.000801539,-0.0004346957,-0.000969891,0.0024747932
2014-05-29,0.0053527587,0.0064499541,0.0066852197,0.0067727524,0.0031903926,-0.0022232085
2014-05-30,0.0018419804,0.004104455,-0.000580946,0.0001578564,0.0001871563,0.0020711217
