Date,^GSPC,0,10,20,30,40
2014-06-03,-0.0003792887,-0.0032840529,-0.0018897147,-0.0008784868,-0.0018666536,8.76896083355E-05
2014-06-04,0.0018898768,0.0038817492,0.0026487147,0.0059066378,0.0038243849,0.0053531695
2014-06-05,0.0065040821,0.0022803624,0.004542822,0.0052250214,0.0073760441,0.0053317305
2014-06-06,0.0046170833,0.0034022634,0.0020580364,0.0026245611,0.0043895901,0.0060458072
2014-06-09,0.0009383313,0.0023049903,-0.0018897147,0.0024691597,0.0007989155,0.0034287404
2014-06-10,-0.0002460142,0.001488843,-0.0009967752,0.0011248393,-0.0007532332,-0.0015280964
2014-06-11,-0.0035433109,-0.001784916,0.0030147901,0.0032428307,-0.0002987189,-0.0034483504
2014-06-12,-0.0071141395,-0.0081127426,-0.0066510011,-0.0037576593,-0.0050573163,-0.0092297234
2014-06-13,0.0031296593,0.0019147852,0.0045895139,0.0055399886,0.0033170744,0.0044282563
2014-06-16,0.0008363553,-0.0013578329,-0.0018897147,0.0034841802,0.010225255,-0.0013202401
2014-06-17,0.0021702125,0.0061897803,-7.97914108261E-05,0.0034120968,0.003585998,0.0023234226
2014-06-18,0.007689243,0.0091080721,0.0067572948,0.0088905171,0.0069419229,0.0082333162
2014-06-19,0.0012766633,0.0015506828,0.0036834369,0.0019149287,0.0005201548,0.0030412469
2014-06-20,0.0017285637,0.0032448964,0.0001485031,0.0019752374,0.0009799972,0.0018580547
2014-06-23,-0.000132473,-0.0040144445,0.0019298659,-0.0010267571,0.0001418116,-0.0001580287
2014-06-24,-0.0064561066,-0.0040309075,-0.0046161637,-0.0055356883,-0.0048657814,-0.0076010656
2014-06-25,0.0048855575,0.0011033993,0.0008828044,0.0056117214,0.010225255,0.0036971774
2014-06-26,-0.0011795791,-0.0038671549,0.0009347363,-0.0006659413,-0.004475845,-0.0016269069
2014-06-27,0.0019090451,0.0069792494,0.0040155919,0.0051563755,0.0043640654,0.0032415763
2014-06-30,-0.0003723263,-0.0028074561,0.0093961349,0.0041423636,0.0033049574,0.0040361155
2014-07-01,0.006655573,0.0064587062,0.003904945,0.008196421,0.010225255,0.008697588
2014-07-02,0.0006585962,-0.003191133,0.0015253501,0.0001562117,-0.0016344581,-0.0006998237
2014-07-03,0.0054645501,0.0065760044,0.0033246086,0.0034589693,0.0029660729,0.0048237499
2014-07-07,-0.0039312391,-0.0021499665,-0.0045525497,-0.007559713,-0.008147493,-0.0046984619
2014-07-08,-0.0070737619,-0.0003801649,-0.0063569332,-0.0046096146,-0.0073286835,-0.0046697138
2014-07-09,0.0046335165,0.0003248388,0.0056501627,0.0037772795,0.0031983643,0.0043408573
2014-07-10,-0.0041396281,-0.0003408808,-0.0018399191,-0.0028246874,-0.0037587276,-0.0070041139
2014-07-11,0.0014698417,0.0037465752,-0.0007400069,-0.0022453219,-0.0009021359,0.0024199504
2014-07-14,0.0048318611,0.0042879847,0.0046412516,0.0013163015,0.0041116178,0.0054030307
2014-07-15,-0.0019339649,-0.0035358183,-0.0002086081,-0.0048905388,-0.0025645355,-0.0028549898
2014-07-16,0.004192285,0.0025642416,0.0055139624,0.0036687525,0.0046702367,0.0017504506
2014-07-17,-0.0119046058,-0.0099018728,-0.0083093075,-0.0149668921,-0.0135843512,-0.0134509765
2014-07-18,0.0102126091,0.0072738128,0.0053824279,0.0086643696,0.0100761289,0.0086343158
2014-07-21,-0.0023229465,-0.0022804234,0.0005221115,-0.0007260107,-0.0007240921,-5.8158300817E-05
2014-07-22,0.005003611,0.0009501334,0.0026597769,0.0016171113,0.0044813859,0.0033410843
2014-07-23,0.001752901,0.0042377482,0.0021707139,0.0093274172,0.0032473798,0.0025217086
